id,date,spent,coupon
12,2019/9/25,14326,1
32,2019/9/10,10232,1
30,2019/9/9,6881,1
29,2019/9/4,6365,0
46,2019/9/10,7595,1
44,2019/9/14,7858,0
44,2019/9/9,9405,0
32,2019/9/20,1821,0
3,2019/9/30,8375,0
34,2019/9/7,1828,1
36,2019/9/13,6769,1
3,2019/9/25,5195,0
42,2019/9/27,7062,0
18,2019/9/29,2803,0
38,2019/9/9,5994,1
4,2019/9/10,7429,1
19,2019/9/2,4301,1
23,2019/9/19,8668,1
33,2019/9/25,6694,1
6,2019/9/26,2083,0
34,2019/9/3,14698,1
28,2019/9/8,14321,1
22,2019/9/7,12485,1
9,2019/9/1,10880,1
6,2019/9/22,10389,1
32,2019/9/8,10315,0
13,2019/9/7,12357,1
27,2019/9/2,10143,1
41,2019/10/1,9206,1
20,2019/9/12,6845,0
11,2019/9/17,1623,0
46,2019/9/27,8001,1
12,2019/9/24,10023,1
28,2019/9/17,3556,1
12,2019/9/23,9174,1
49,2019/9/19,13425,0
17,2019/9/28,12781,1
31,2019/9/5,13432,0
25,2019/9/23,12973,1
17,2019/9/7,11983,1
22,2019/9/27,5765,1
49,2019/9/4,6084,0
24,2019/9/29,5850,1
32,2019/9/16,14952,0
24,2019/9/18,13551,1
31,2019/9/26,8532,1
15,2019/9/12,3994,1
37,2019/9/9,12742,1
9,2019/9/22,14906,1
2,2019/9/13,5116,0
44,2019/10/1,6260,1
21,2019/9/6,11230,1
13,2019/9/12,7985,1
28,2019/9/1,13776,1
9,2019/9/25,5916,0
45,2019/9/4,9755,0
43,2019/9/2,2466,0
40,2019/9/26,13586,1
22,2019/9/9,4751,0
6,2019/9/5,1768,1
41,2019/9/29,14440,1
1,2019/9/21,1923,0
42,2019/10/1,3963,0
34,2019/9/15,14563,1
48,2019/9/4,14438,0
24,2019/9/23,11498,0
46,2019/9/17,5278,0
13,2019/9/30,12960,0
21,2019/9/15,8302,0
2,2019/9/2,2817,1
33,2019/9/13,14194,1
26,2019/9/30,13921,1
35,2019/9/4,10698,1
12,2019/10/1,9930,1
38,2019/9/19,3118,0
5,2019/9/17,10899,1
13,2019/9/16,11277,1
14,2019/9/14,14682,0
43,2019/9/21,1576,0
7,2019/9/21,8652,1
11,2019/10/1,8793,0
3,2019/9/6,14234,0
34,2019/9/27,5613,0
21,2019/9/24,3543,1
29,2019/9/26,7192,0
8,2019/9/6,13133,0
33,2019/9/22,4126,0
49,2019/9/22,4563,0
49,2019/9/28,6631,1
17,2019/9/14,12415,1
10,2019/9/11,11018,0
45,2019/9/23,6087,0
4,2019/9/14,3420,0
8,2019/9/19,4161,0
3,2019/9/28,3271,0
30,2019/9/13,5191,1
31,2019/9/22,5715,1
24,2019/9/15,6691,1
18,2019/9/12,3253,1
34,2019/9/10,5242,1
40,2019/9/4,12271,1
11,2019/9/14,5435,1
17,2019/9/18,14197,1
47,2019/9/9,3855,1
14,2019/9/19,4229,1
23,2019/9/13,5714,0
24,2019/9/10,7193,1
25,2019/10/1,5174,0
33,2019/9/27,9327,0
44,2019/10/1,13945,1
8,2019/9/17,8167,1
37,2019/9/26,2658,0
20,2019/9/19,7916,1
11,2019/9/21,4039,0
44,2019/9/10,3410,0
31,2019/9/13,11693,0
48,2019/9/21,7352,0
49,2019/9/14,5371,1
6,2019/9/9,9807,1
26,2019/9/6,8587,1
20,2019/9/27,12741,1
6,2019/9/1,6739,1
3,2019/9/12,1749,0
21,2019/9/14,8712,1
13,2019/9/8,8757,1
26,2019/9/8,7579,0
29,2019/9/8,10932,1
21,2019/9/27,5183,1
8,2019/9/11,10453,1
18,2019/9/6,12309,1
31,2019/9/12,4814,0
29,2019/9/5,14627,1
33,2019/9/28,5129,0
33,2019/9/4,13563,1
44,2019/9/6,3054,0
2,2019/9/14,7778,0
33,2019/9/28,2530,1
15,2019/9/22,14621,0
12,2019/9/10,6077,1
7,2019/9/18,4168,0
13,2019/9/29,8415,0
8,2019/9/24,10518,0
33,2019/9/30,14359,0
48,2019/9/5,5731,0
48,2019/9/6,12137,0
30,2019/9/12,11038,0
6,2019/9/2,7070,0
41,2019/9/2,12846,0
23,2019/9/30,9212,0
36,2019/9/17,10691,0
12,2019/9/26,9579,1
31,2019/9/23,7046,0
17,2019/9/3,8263,0
47,2019/9/8,4903,1
28,2019/9/5,2973,1
18,2019/9/20,4743,1
37,2019/9/15,10887,0
40,2019/9/2,10104,0
46,2019/9/30,5793,1
17,2019/9/12,3124,0
6,2019/9/14,1812,0
35,2019/9/8,13505,0
33,2019/9/16,7059,1
41,2019/9/20,4978,0
35,2019/9/6,12611,0
15,2019/9/25,9457,0
33,2019/9/19,5180,0
21,2019/9/7,2928,1
9,2019/9/15,11799,0
8,2019/9/22,14990,0
14,2019/9/24,5084,1
7,2019/9/18,2860,0
8,2019/9/9,12338,1
25,2019/9/30,4934,0
2,2019/9/9,9010,0
29,2019/10/1,1530,1
38,2019/9/2,3784,0
34,2019/9/1,2606,0
16,2019/9/5,5142,1
26,2019/9/6,6540,0
24,2019/9/5,4161,1
38,2019/9/26,13827,1
49,2019/9/5,13847,1
17,2019/9/30,12049,0
34,2019/9/13,10935,1
46,2019/9/5,4033,1
25,2019/9/11,10713,1
46,2019/9/12,2908,0
24,2019/9/15,7874,0
48,2019/9/19,11176,0
42,2019/9/9,13208,0
35,2019/9/4,9693,1
34,2019/9/25,14931,0
35,2019/9/23,3788,1
15,2019/9/9,11796,0
13,2019/9/13,7771,1
44,2019/9/10,10643,1
35,2019/9/30,5472,0
28,2019/9/5,8815,0
22,2019/9/14,10092,1
9,2019/9/13,5068,0
38,2019/9/13,4198,1
10,2019/9/7,13793,0
17,2019/9/18,6312,1
43,2019/9/13,3109,0
5,2019/9/12,11025,0
32,2019/9/26,14045,1
10,2019/9/2,7924,1
35,2019/9/20,1766,1
44,2019/10/1,13818,1
43,2019/9/10,11904,1
10,2019/9/15,7585,0
36,2019/9/12,6828,0
33,2019/9/11,10391,1
13,2019/9/16,2473,1
33,2019/9/12,8158,1
14,2019/9/24,10792,0
12,2019/9/12,3294,0
27,2019/9/21,9790,1
37,2019/9/18,1951,1
8,2019/9/22,6562,1
21,2019/9/12,7240,0
21,2019/9/5,13118,0
15,2019/9/4,13361,1
38,2019/9/23,12932,0
31,2019/9/27,1534,1
12,2019/9/21,14986,1
6,2019/9/17,7956,1
47,2019/9/24,13429,0
10,2019/9/22,9031,0
24,2019/9/8,2948,1
9,2019/9/11,5879,1
43,2019/9/16,5880,0
45,2019/9/22,4520,0
41,2019/9/20,8135,1
16,2019/9/23,13129,0
29,2019/9/26,10833,1
8,2019/9/21,5358,0
29,2019/9/24,12530,0
1,2019/9/19,4092,0
24,2019/9/27,5705,1
38,2019/9/9,6079,1
14,2019/9/21,7251,0
33,2019/9/21,7941,0
16,2019/9/14,8582,1
32,2019/9/11,4208,0
31,2019/9/7,3502,1
7,2019/9/26,4368,0
23,2019/9/10,13137,1
29,2019/9/1,4255,1
25,2019/9/15,12242,0
9,2019/9/9,9211,1
18,2019/9/14,12168,1
42,2019/9/21,14875,0
9,2019/10/1,8914,0
28,2019/9/30,9636,0
39,2019/9/12,8903,1
49,2019/9/11,3066,1
7,2019/9/18,5990,0
45,2019/9/11,10752,0
28,2019/9/3,2401,1
18,2019/9/20,7406,0
39,2019/9/15,11845,0
7,2019/9/26,6952,0
35,2019/10/1,2156,0
8,2019/9/29,3304,1
48,2019/9/25,6136,1
33,2019/9/4,11194,1
40,2019/9/4,9770,0
37,2019/9/22,9440,1
3,2019/9/25,7504,1
4,2019/9/28,4548,1
41,2019/9/14,1832,0
12,2019/9/22,11647,0
11,2019/9/23,10051,0
8,2019/9/4,2128,1
1,2019/9/9,5384,1
47,2019/9/26,10575,1
31,2019/9/24,12096,0
44,2019/9/30,4750,0
44,2019/9/6,8176,1
8,2019/9/8,2559,1
12,2019/9/13,4047,1
40,2019/9/5,2042,0
34,2019/9/18,11947,0
41,2019/9/28,13691,0
5,2019/9/6,4613,1
11,2019/9/21,7049,0
25,2019/9/16,6549,1
7,2019/9/29,5612,1
21,2019/9/6,8943,1
7,2019/9/30,4233,1
45,2019/9/3,2307,0
28,2019/9/1,1874,1
41,2019/9/14,8624,0
49,2019/9/5,11038,0
38,2019/9/30,3716,1
36,2019/9/13,11700,0
14,2019/9/1,10365,1
26,2019/9/18,5243,0
31,2019/9/18,14413,0
9,2019/9/12,6226,0
10,2019/9/28,7118,0
26,2019/9/6,10766,0
28,2019/9/18,10276,1
3,2019/9/7,2028,0
45,2019/9/28,8820,0
10,2019/9/13,5591,1
46,2019/9/8,3571,0
38,2019/10/1,10473,1
25,2019/9/4,10300,0
46,2019/9/1,9057,1
29,2019/9/12,2230,1
1,2019/9/9,1738,1
32,2019/9/29,6336,1
43,2019/9/16,3830,0
43,2019/9/9,2268,1
22,2019/9/14,12684,1
49,2019/9/5,12398,1
18,2019/9/11,14982,1
2,2019/9/23,8260,1
32,2019/9/10,13226,1
38,2019/9/21,4601,0
8,2019/9/22,2948,0
47,2019/10/1,11256,1
26,2019/9/24,9849,1
5,2019/9/25,4550,1
40,2019/9/15,10258,1
11,2019/9/24,9264,0
3,2019/9/20,3960,0
2,2019/9/10,8517,0
9,2019/9/8,13733,1
8,2019/9/21,6906,1
6,2019/9/8,6664,0
1,2019/9/11,9088,0
42,2019/9/27,12460,0
41,2019/9/30,14745,0
40,2019/9/30,12523,0
19,2019/9/14,1553,1
20,2019/9/6,8251,1
11,2019/9/18,10267,0
42,2019/9/17,12381,1
15,2019/10/1,6723,1
36,2019/9/13,13079,1
1,2019/9/7,1697,1
42,2019/9/12,13078,0
31,2019/9/3,3783,1
16,2019/9/4,11968,1
4,2019/9/22,5805,1
4,2019/9/28,1963,0
22,2019/9/18,5699,1
31,2019/9/15,14047,0
22,2019/9/22,7653,0
14,2019/10/1,12759,1
15,2019/9/7,5884,0
34,2019/9/17,10135,0
13,2019/10/1,4622,0
40,2019/9/16,4585,1
3,2019/9/26,5726,0
11,2019/9/29,2586,1
31,2019/9/13,7682,0
17,2019/9/23,13138,1
12,2019/9/24,6435,1
43,2019/9/2,9277,1
46,2019/9/24,1782,0
15,2019/9/25,6352,1
12,2019/9/4,1782,1
42,2019/9/19,5319,0
27,2019/9/8,2311,0
26,2019/9/17,7170,0
21,2019/9/11,12098,0
24,2019/9/21,10934,1
12,2019/9/28,2003,0
18,2019/9/9,5487,0
14,2019/9/5,5484,0
5,2019/9/15,10296,0
2,2019/9/11,6289,0
21,2019/9/7,8566,0
9,2019/9/23,11275,0
3,2019/9/11,4494,1
20,2019/9/9,13348,0
30,2019/9/26,4513,1
3,2019/9/16,11244,0
9,2019/9/29,4872,1
15,2019/9/5,11598,1
29,2019/9/5,14762,0
49,2019/9/20,3449,1
49,2019/9/4,9249,0
6,2019/9/3,7430,1
49,2019/9/16,7296,1
35,2019/9/17,12548,0
9,2019/9/13,2934,1
26,2019/9/27,8785,0
33,2019/9/7,11855,1
40,2019/9/21,3877,1
32,2019/9/20,6834,1
18,2019/9/13,12433,1
5,2019/9/26,12802,1
15,2019/9/3,8892,0
48,2019/9/22,8669,1
12,2019/9/27,10733,0
18,2019/9/3,4144,0
40,2019/9/20,3723,0
8,2019/9/28,14037,1
24,2019/9/30,11176,1
31,2019/9/26,11713,0
25,2019/9/20,6603,1
26,2019/9/30,9010,1
15,2019/9/23,9675,1
10,2019/9/29,3658,0
24,2019/10/1,3171,0
32,2019/9/4,11638,1
15,2019/9/30,12396,1
18,2019/9/3,7826,0
15,2019/9/20,14494,0
42,2019/9/18,13238,0
2,2019/9/12,13280,1
17,2019/9/8,7406,1
7,2019/9/22,6920,0
43,2019/9/25,13461,1
47,2019/9/19,3978,0
31,2019/9/10,10366,0
18,2019/9/27,5706,1
27,2019/9/1,12092,0
33,2019/9/25,9743,1
16,2019/9/10,4874,0
21,2019/9/10,2422,1
41,2019/9/27,7791,1
23,2019/9/17,9160,1
38,2019/9/9,5247,1
2,2019/9/17,6671,1
20,2019/9/24,8889,0
37,2019/9/7,11945,1
40,2019/9/15,4243,1
23,2019/10/1,6745,0
24,2019/9/22,4712,1
12,2019/9/17,5751,0
44,2019/9/16,8952,0
25,2019/9/28,8105,1
46,2019/9/30,13530,1
6,2019/9/10,7055,1
26,2019/9/2,3489,1
33,2019/9/4,11293,0
3,2019/9/17,4142,0
37,2019/9/10,11955,0
37,2019/9/26,7424,1
29,2019/9/28,9038,0
27,2019/9/25,13359,0
29,2019/9/17,4320,1
9,2019/9/9,7436,1
33,2019/9/6,12876,0
18,2019/9/16,7191,1
18,2019/9/18,5897,1
15,2019/9/26,7446,0
20,2019/9/22,14727,1
22,2019/9/1,12844,0
7,2019/9/23,9181,1
37,2019/9/3,1627,1
22,2019/9/28,5826,0
22,2019/9/6,10669,0
8,2019/9/27,8503,1
7,2019/9/4,3107,1
6,2019/9/28,6915,0
29,2019/9/23,10760,0
34,2019/9/9,12256,0
13,2019/9/16,6268,1
35,2019/9/7,10413,1
14,2019/9/30,2338,1
31,2019/9/22,3912,1
36,2019/9/26,8370,1
47,2019/9/19,6076,0
3,2019/9/29,7159,1
49,2019/9/28,5680,1
41,2019/9/11,4044,1
43,2019/9/9,2083,0
27,2019/9/24,1795,1
1,2019/9/19,5119,0
35,2019/9/14,13594,1
28,2019/9/5,10509,1
42,2019/9/3,2279,0
3,2019/10/1,5830,0
15,2019/9/19,13079,0
41,2019/9/11,14533,1
16,2019/9/18,10250,1
8,2019/9/17,8086,0
44,2019/9/3,7322,0
49,2019/9/26,13678,1
12,2019/9/24,7760,0
40,2019/9/7,11766,1
1,2019/9/13,11807,0
49,2019/9/28,6564,0
30,2019/9/9,5065,1
48,2019/9/5,13644,1
26,2019/9/9,10238,0
35,2019/9/29,5118,0
21,2019/9/29,5918,1
1,2019/9/16,13441,1
8,2019/9/25,10818,0
42,2019/9/29,14315,1
28,2019/9/7,5955,0
24,2019/9/7,7042,1
30,2019/9/12,8790,1
3,2019/9/25,2830,0
40,2019/9/18,7047,1
9,2019/9/17,6037,1
32,2019/9/4,14276,1
42,2019/9/22,4773,0
22,2019/9/16,2114,0
49,2019/9/14,12872,0
35,2019/9/29,5780,0
25,2019/9/8,10915,1
19,2019/9/3,7879,0
26,2019/9/16,12788,1
13,2019/9/26,10695,1
20,2019/9/11,12143,1
15,2019/9/16,6350,1
8,2019/9/9,14807,1
36,2019/9/6,8903,1
28,2019/9/10,3377,1
25,2019/9/30,8924,1
35,2019/9/27,5057,0
36,2019/9/1,6393,1
45,2019/10/1,8616,1
13,2019/9/8,9832,1
9,2019/9/24,1679,1
25,2019/9/2,8376,0
4,2019/9/18,6184,0
38,2019/9/3,9688,0
6,2019/9/14,14519,1
49,2019/9/6,5236,0
24,2019/9/5,12022,0
37,2019/9/29,4295,0
38,2019/9/19,12115,0
30,2019/9/30,4744,0
23,2019/9/28,1565,0
38,2019/9/17,8703,0
39,2019/9/16,2514,0
39,2019/9/11,8759,1
22,2019/9/16,4444,0
23,2019/9/11,6501,0
1,2019/9/13,14394,0
33,2019/9/9,9361,0
29,2019/9/22,9917,0
35,2019/9/6,3921,0
21,2019/9/30,6756,1
4,2019/9/12,12598,1
48,2019/9/30,13602,0
48,2019/9/12,7113,0
9,2019/10/1,13701,1
28,2019/9/15,14209,0
49,2019/9/6,8249,0
20,2019/9/9,8219,1
39,2019/9/21,13714,1
26,2019/9/24,5892,0
47,2019/9/8,7185,1
33,2019/9/26,9698,0
4,2019/9/19,11304,1
25,2019/9/10,10156,1
23,2019/9/2,12355,1
32,2019/9/1,10858,1
32,2019/10/1,10253,1
47,2019/9/14,10214,0
26,2019/9/5,14787,1
36,2019/9/10,10913,1
42,2019/9/17,1888,0
36,2019/9/18,11297,1
30,2019/9/22,6770,0
33,2019/9/22,8040,0
16,2019/9/10,10998,1
30,2019/9/10,1644,1
45,2019/9/22,2539,1
5,2019/9/10,2279,0
40,2019/9/16,2774,1
42,2019/9/10,11645,0
12,2019/9/11,2736,1
22,2019/9/2,14634,0
6,2019/9/27,12088,0
5,2019/9/18,11700,0
26,2019/9/16,2841,0
15,2019/9/5,14978,0
31,2019/9/11,8812,0
20,2019/9/22,4013,0
15,2019/9/7,14907,1
33,2019/9/12,11246,1
20,2019/9/30,14537,1
13,2019/9/11,8502,0
10,2019/9/19,11616,0
1,2019/9/12,12070,0
24,2019/9/27,12854,1
29,2019/9/20,6167,0
31,2019/9/28,5082,1
7,2019/9/13,7036,1
34,2019/9/2,12269,0
10,2019/10/1,5968,1
31,2019/9/18,4021,0
37,2019/9/19,6579,0
4,2019/9/28,8156,0
38,2019/9/30,3366,1
22,2019/9/19,14352,0
37,2019/9/13,13935,0
15,2019/9/11,10639,0
4,2019/9/19,6318,1
15,2019/9/30,13031,0
40,2019/9/25,14585,0
44,2019/9/26,13292,1
39,2019/9/12,10732,0
25,2019/9/27,11659,0
36,2019/9/1,3898,1
1,2019/9/24,14868,1
39,2019/9/19,10055,0
1,2019/9/4,6425,0
12,2019/9/22,6822,0
16,2019/9/2,12584,1
26,2019/9/10,3251,0
31,2019/9/19,13445,1
35,2019/9/21,12845,1
43,2019/9/14,12760,0
25,2019/9/17,7810,1
17,2019/9/22,13923,0
22,2019/9/16,7357,0
40,2019/9/5,2623,0
35,2019/9/3,3916,1
26,2019/9/12,14628,1
32,2019/9/15,4364,0
12,2019/9/8,9425,0
4,2019/9/21,13660,0
18,2019/9/10,7944,0
47,2019/9/18,4547,1
49,2019/9/25,3162,0
35,2019/9/29,7531,1
46,2019/9/10,2334,1
38,2019/9/21,10492,0
45,2019/9/25,9658,1
11,2019/9/5,9840,0
17,2019/9/13,3979,1
5,2019/9/1,11557,1
4,2019/9/9,9849,1
48,2019/9/21,3885,0
40,2019/9/9,3995,1
15,2019/9/11,13978,0
12,2019/9/9,14176,1
20,2019/9/9,3868,1
20,2019/9/2,12971,0
16,2019/9/12,10185,0
21,2019/9/14,7522,1
43,2019/9/29,10337,1
22,2019/9/14,8260,1
45,2019/9/6,4475,1
11,2019/9/30,10959,0
35,2019/9/16,14777,1
47,2019/9/18,11226,1
38,2019/9/7,7745,1
3,2019/9/16,14232,1
42,2019/9/12,11261,1
30,2019/9/28,10789,1
4,2019/9/20,13848,0
15,2019/9/20,6326,1
45,2019/9/7,5938,1
5,2019/9/12,13796,1
9,2019/9/3,5152,1
22,2019/9/2,12984,0
14,2019/9/27,9325,1
26,2019/9/11,10861,1
33,2019/9/30,10662,0
7,2019/9/9,7701,1
25,2019/9/3,6616,1
10,2019/9/29,10617,0
30,2019/9/13,12445,1
36,2019/9/25,2201,1
49,2019/9/17,4418,0
10,2019/9/1,2490,1
11,2019/9/27,11628,1
1,2019/9/13,7375,1
9,2019/9/20,9844,0
18,2019/9/9,6477,1
42,2019/9/14,10476,1
37,2019/9/15,1667,1
12,2019/9/20,4594,1
3,2019/9/13,4209,0
49,2019/9/10,13740,1
45,2019/9/20,13705,0
5,2019/9/24,13352,1
37,2019/9/30,9560,1
30,2019/9/7,10658,1
24,2019/9/23,7181,0
43,2019/9/4,6895,1
39,2019/9/28,4256,0
12,2019/9/2,13243,0
35,2019/9/21,11050,0
31,2019/9/2,1742,1
7,2019/9/22,3227,1
25,2019/10/1,12369,1
14,2019/9/24,13078,0
42,2019/9/2,3500,0
16,2019/9/4,6549,1
2,2019/9/26,5719,0
17,2019/9/17,11194,1
38,2019/9/28,1668,1
10,2019/9/7,2477,1
14,2019/9/9,7322,1
31,2019/9/19,8475,1
18,2019/9/1,2246,1
34,2019/9/19,12909,1
44,2019/9/3,1867,0
32,2019/9/16,12898,0
48,2019/9/22,6847,0
13,2019/9/6,3613,0
39,2019/9/18,14367,1
27,2019/9/6,12503,0
34,2019/9/21,4467,0
38,2019/9/21,4080,1
13,2019/9/12,8767,1
27,2019/9/20,7025,1
24,2019/9/15,3126,1
12,2019/9/22,6812,0
29,2019/9/24,1727,0
5,2019/9/8,10628,1
35,2019/9/13,11492,1
22,2019/9/13,6608,0
36,2019/9/13,14238,0
42,2019/9/30,7577,0
19,2019/9/11,10062,1
15,2019/9/15,8547,0
15,2019/9/9,9593,0
44,2019/9/2,3769,0
44,2019/9/29,11824,0
45,2019/9/12,12915,0
18,2019/9/1,11624,0
17,2019/9/3,9901,1
42,2019/9/21,14976,1
26,2019/9/18,4483,0
2,2019/9/24,2865,0
48,2019/9/16,2675,0
41,2019/9/8,8516,0
2,2019/9/4,6833,1
14,2019/9/9,5896,1
31,2019/9/5,9956,1
48,2019/9/20,14037,1
29,2019/9/7,11242,1
35,2019/9/3,13997,0
20,2019/9/30,8520,1
3,2019/9/3,3821,0
19,2019/9/23,1530,1
14,2019/9/4,11826,1
25,2019/9/6,3913,1
25,2019/9/28,14607,1
15,2019/9/4,4494,1
17,2019/9/26,3979,0
23,2019/9/30,14033,1
37,2019/9/15,13790,0
31,2019/9/9,8736,1
43,2019/9/26,13040,0
14,2019/9/28,13773,1
30,2019/9/11,10569,1
2,2019/9/30,4307,1
20,2019/9/24,6560,0
36,2019/9/2,13115,1
21,2019/9/23,11403,0
14,2019/9/2,4003,0
3,2019/9/10,7341,0
15,2019/9/27,5880,0
45,2019/9/20,13271,1
23,2019/9/8,10349,1
30,2019/9/22,7771,1
31,2019/9/27,1555,1
34,2019/9/21,9982,0
30,2019/9/3,4398,1
45,2019/9/17,10572,0
13,2019/9/11,4532,0
39,2019/10/1,10175,0
49,2019/9/13,11203,1
40,2019/9/9,7778,0
35,2019/9/5,12931,0
6,2019/9/11,11722,1
22,2019/9/18,11703,0
33,2019/9/22,10154,0
19,2019/9/1,12721,1
6,2019/9/6,8397,0
27,2019/9/20,8692,0
23,2019/9/21,2443,1
15,2019/9/16,12017,1
9,2019/9/5,10755,1
5,2019/9/25,12087,0
11,2019/9/4,5267,0
17,2019/9/23,11479,1
28,2019/9/6,12524,1
18,2019/9/8,7762,0
3,2019/9/20,5679,0
22,2019/9/16,6512,1
6,2019/9/10,10750,1
20,2019/9/1,10301,0
4,2019/9/22,2896,1
