id,date,spent,coupon
1,2019/9/15,7202,0
47,2019/9/26,2002,0
31,2019/9/7,11003,1
26,2019/9/21,2864,1
24,2019/9/6,6908,0
28,2019/9/1,14337,1
19,2019/9/20,6558,1
44,2019/9/4,2894,1
35,2019/9/29,3806,1
13,2019/9/4,13043,1
7,2019/9/28,1785,1
48,2019/9/15,2780,0
36,2019/9/2,12806,0
5,2019/9/13,2219,1
23,2019/9/19,1773,1
39,2019/9/8,6138,1
9,2019/9/27,6793,0
40,2019/10/1,12835,0
16,2019/9/28,11085,1
28,2019/9/28,9307,1
30,2019/9/15,4582,1
29,2019/9/6,11327,1
24,2019/9/28,10737,0
27,2019/9/18,6008,1
14,2019/9/22,14311,1
31,2019/9/29,14456,1
37,2019/9/24,9210,1
7,2019/10/1,5064,1
5,2019/9/29,6429,0
22,2019/9/7,14646,1
35,2019/9/23,5768,1
37,2019/9/19,6572,0
18,2019/9/19,13852,0
19,2019/9/22,12394,1
20,2019/9/10,11827,0
44,2019/9/5,8643,0
30,2019/9/10,7638,0
36,2019/9/11,11283,1
10,2019/9/24,7557,0
4,2019/9/9,12265,0
14,2019/9/10,9507,1
23,2019/9/14,11336,0
16,2019/9/18,6890,1
13,2019/9/30,3005,1
32,2019/9/16,11568,1
44,2019/9/18,10614,1
5,2019/9/20,3621,0
15,2019/9/30,11081,1
49,2019/9/7,5585,0
3,2019/9/26,11650,1
10,2019/9/21,1867,0
31,2019/9/22,6353,1
2,2019/9/23,13324,1
33,2019/9/1,5183,0
32,2019/9/2,3535,1
43,2019/9/7,11746,1
14,2019/9/8,11949,1
22,2019/9/1,3394,0
16,2019/9/29,4945,1
15,2019/9/6,8034,0
36,2019/9/18,13411,0
27,2019/9/9,7232,0
28,2019/9/5,6243,0
49,2019/9/17,9339,1
16,2019/9/4,2805,1
20,2019/9/6,9457,0
44,2019/9/17,12660,1
33,2019/9/6,9882,0
5,2019/9/5,9797,0
2,2019/9/25,7737,1
1,2019/10/1,5522,0
20,2019/9/28,4894,0
32,2019/9/14,9059,0
43,2019/10/1,7980,0
37,2019/9/28,13987,0
9,2019/9/13,11975,1
2,2019/9/4,8050,1
48,2019/9/10,3164,1
36,2019/9/10,7926,0
40,2019/9/12,2589,1
28,2019/9/18,14649,0
10,2019/9/1,6861,0
34,2019/9/16,3464,0
19,2019/10/1,11924,0
44,2019/10/1,12275,1
21,2019/9/2,1777,0
28,2019/9/13,2394,0
43,2019/9/16,2894,0
35,2019/9/20,12666,0
48,2019/9/18,14149,0
43,2019/9/19,3255,0
33,2019/9/13,3766,1
12,2019/9/19,5409,1
1,2019/9/12,7782,0
20,2019/9/7,8960,1
31,2019/9/22,10160,1
41,2019/9/6,11007,1
21,2019/9/13,2135,0
32,2019/9/3,4363,0
24,2019/9/1,9790,0
38,2019/9/12,6057,0
18,2019/9/6,9081,0
31,2019/9/11,7183,1
18,2019/9/26,13578,1
30,2019/9/21,1536,0
33,2019/9/10,2665,1
11,2019/9/24,10814,0
16,2019/9/13,6163,0
30,2019/9/22,5779,1
1,2019/9/27,13623,1
17,2019/9/26,9075,1
9,2019/9/9,1508,0
39,2019/9/18,6992,0
30,2019/9/7,7996,1
38,2019/9/25,5596,1
38,2019/9/1,5605,0
21,2019/9/1,2682,1
2,2019/9/20,14816,1
47,2019/9/16,2670,0
21,2019/9/4,14703,0
8,2019/9/28,8859,1
33,2019/9/19,5083,1
37,2019/9/23,6711,0
36,2019/9/4,6033,1
41,2019/9/28,9703,1
23,2019/9/14,9525,1
4,2019/9/17,9782,1
5,2019/9/19,10092,0
32,2019/9/15,9495,1
7,2019/9/22,11572,0
30,2019/9/23,14059,0
4,2019/9/9,4879,0
42,2019/9/9,8882,0
45,2019/9/5,6213,1
26,2019/9/28,11085,0
2,2019/9/3,10922,1
30,2019/9/14,4345,0
15,2019/9/15,10094,0
22,2019/9/17,8359,1
36,2019/9/3,10083,1
34,2019/9/28,4309,0
30,2019/9/23,14435,1
17,2019/9/7,13690,1
41,2019/9/8,3791,1
6,2019/9/29,12626,0
39,2019/9/2,12579,0
43,2019/9/23,9158,0
46,2019/9/10,8929,1
43,2019/9/24,5567,1
28,2019/9/2,3277,1
2,2019/9/26,13453,1
1,2019/9/13,8473,1
4,2019/9/3,10132,1
30,2019/9/14,9873,0
34,2019/9/30,12996,0
27,2019/9/10,3182,0
35,2019/9/1,11384,0
44,2019/9/27,3875,1
44,2019/9/16,2091,1
40,2019/9/6,5446,0
47,2019/9/3,14165,0
38,2019/9/22,6731,0
20,2019/9/5,10210,1
1,2019/9/22,10790,0
31,2019/9/13,9545,1
13,2019/10/1,5063,1
35,2019/9/29,11577,0
12,2019/9/22,4096,1
41,2019/9/17,3576,1
29,2019/9/10,6452,0
38,2019/9/29,5785,1
9,2019/9/12,9295,0
39,2019/9/16,7445,1
14,2019/9/25,11913,0
5,2019/9/4,9280,1
41,2019/9/5,6744,0
17,2019/10/1,3059,0
37,2019/9/24,13996,1
4,2019/9/5,9380,0
46,2019/9/22,7030,1
28,2019/9/1,9719,0
30,2019/9/30,2106,0
37,2019/9/26,8238,1
42,2019/9/8,6426,0
30,2019/9/25,7072,1
41,2019/9/24,4697,1
35,2019/9/30,6673,0
41,2019/9/14,1811,0
14,2019/9/8,2713,1
23,2019/9/20,2133,1
22,2019/9/28,10315,0
6,2019/9/13,6063,1
27,2019/9/12,3152,0
15,2019/9/3,5948,0
18,2019/9/13,8330,0
35,2019/9/29,5648,0
34,2019/9/26,2536,1
41,2019/9/16,9679,0
48,2019/9/2,9903,0
48,2019/9/14,11986,0
34,2019/9/18,11847,1
5,2019/9/12,6134,1
43,2019/9/9,11786,0
18,2019/9/13,9444,1
27,2019/9/5,14626,1
19,2019/9/28,2442,1
1,2019/9/30,10501,0
2,2019/9/15,2212,1
2042,2019/9/19,9888,1
2857,2019/9/5,13409,0
2437,2019/9/11,5437,1
1398,2019/9/2,10771,0
1435,2019/9/11,7865,0
2157,2019/9/30,2305,0
2011,2019/9/16,11710,0
2756,2019/9/4,1779,1
1705,2019/9/10,13438,0
253,2019/9/9,13027,1
861,2019/9/30,14807,1
1404,2019/9/4,13181,0
875,2019/9/21,8197,1
1706,2019/10/1,14889,0
1471,2019/9/6,10535,0
769,2019/9/16,7300,0
1459,2019/9/1,12237,0
2240,2019/9/2,11509,0
652,2019/9/29,3013,0
1730,2019/9/20,12286,1
1579,2019/9/18,8352,0
2255,2019/9/4,2394,1
923,2019/9/23,3271,0
2820,2019/9/20,3190,0
982,2019/9/22,3357,0
720,2019/9/5,8780,1
2368,2019/9/15,12902,1
472,2019/9/12,13065,0
2505,2019/9/2,12798,1
148,2019/9/22,4697,0
247,2019/9/22,10786,0
2905,2019/9/18,4621,0
2305,2019/9/25,9240,0
1149,2019/9/25,13045,0
973,2019/9/10,10326,0
1696,2019/9/25,8653,0
665,2019/9/5,11751,1
1260,2019/9/14,1532,1
1602,2019/9/22,1544,0
2119,2019/9/10,14770,1
303,2019/9/13,13542,1
2312,2019/9/28,3898,0
1350,2019/9/13,4243,0
2369,2019/9/30,5270,0
1881,2019/9/10,11337,1
1903,2019/9/9,6950,1
1471,2019/9/11,9304,1
1377,2019/9/7,14556,1
1987,2019/9/13,13640,1
2033,2019/9/22,11982,0
1940,2019/9/16,2826,0
2994,2019/9/28,6846,0
1457,2019/9/23,14091,0
1217,2019/9/14,2191,1
1999,2019/9/20,14704,1
2902,2019/9/2,5947,1
869,2019/9/11,3720,0
915,2019/9/6,6071,1
1312,2019/9/3,2662,1
623,2019/9/4,2554,0
1167,2019/9/7,6280,0
1845,2019/9/2,11967,0
1366,2019/9/18,12383,0
2008,2019/9/3,7441,1
593,2019/9/24,6373,0
1398,2019/9/26,9134,1
545,2019/9/4,5085,1
1984,2019/9/14,13783,0
1276,2019/9/20,4455,1
1009,2019/9/13,13352,0
2401,2019/9/1,7683,1
1944,2019/9/22,10807,1
2772,2019/9/21,3495,0
494,2019/9/26,5984,0
410,2019/9/2,14886,0
1208,2019/9/24,7893,0
2729,2019/9/21,3671,1
922,2019/9/8,11724,1
2258,2019/9/30,7315,1
2423,2019/9/6,6865,0
212,2019/9/10,6114,0
2973,2019/9/25,7428,1
2544,2019/9/7,8552,1
1116,2019/9/3,2307,0
319,2019/9/29,5873,0
1537,2019/9/18,5948,0
399,2019/9/4,5084,1
1472,2019/9/6,2515,1
2219,2019/9/2,10442,0
875,2019/9/16,5143,1
670,2019/9/23,5719,1
1642,2019/9/30,10081,1
1610,2019/9/3,8261,1
1677,2019/9/6,9189,0
2160,2019/9/23,3821,1
2628,2019/9/21,14139,0
1572,2019/9/1,11799,0
2280,2019/9/17,9999,0
2813,2019/10/1,2024,0
2998,2019/9/1,10294,0
1057,2019/9/12,11375,1
600,2019/9/4,5422,1
1365,2019/9/10,4376,0
1141,2019/9/6,13275,0
794,2019/9/8,14325,1
1351,2019/9/26,6940,1
2635,2019/9/6,9150,0
1277,2019/9/6,12441,1
1290,2019/9/1,6039,0
1263,2019/9/20,7516,1
259,2019/9/18,2336,0
2294,2019/9/24,6128,0
1696,2019/9/13,6110,0
336,2019/9/26,2993,1
1533,2019/9/28,4666,0
738,2019/9/5,14324,1
1250,2019/9/12,5679,1
1279,2019/9/2,11926,0
2924,2019/9/26,10771,0
2278,2019/9/18,4503,0
119,2019/9/12,12191,1
2579,2019/9/25,2773,1
2156,2019/9/4,3991,1
257,2019/9/10,3276,0
164,2019/9/29,5874,0
1312,2019/9/20,6633,1
1721,2019/9/11,8651,0
1542,2019/9/20,12691,0
1344,2019/9/14,12997,0
1152,2019/9/14,11163,0
1360,2019/9/9,14213,0
289,2019/9/17,9626,0
576,2019/9/17,2652,0
309,2019/9/27,10703,0
235,2019/9/9,11002,0
579,2019/9/9,7337,0
579,2019/9/2,9478,0
698,2019/9/16,3981,1
1314,2019/9/7,2066,0
2186,2019/9/13,8615,0
1474,2019/9/25,7459,1
2286,2019/9/28,12766,0
2065,2019/9/9,5793,1
1879,2019/9/3,13911,0
1222,2019/9/28,8767,0
363,2019/9/22,2620,0
1247,2019/9/17,1546,0
888,2019/9/30,7952,0
677,2019/9/14,3386,0
1373,2019/9/26,7034,1
2832,2019/9/18,7105,1
1474,2019/9/22,8776,1
1989,2019/9/8,13738,0
538,2019/9/24,2737,1
1056,2019/9/24,14662,0
1198,2019/9/20,8419,1
1345,2019/9/28,11815,1
443,2019/9/4,6710,1
1420,2019/9/28,13553,0
93,2019/9/23,13183,0
2054,2019/9/3,6534,0
2668,2019/9/6,11177,0
1636,2019/9/18,6399,0
408,2019/9/3,2259,0
700,2019/9/8,9475,0
474,2019/10/1,7178,1
2478,2019/9/9,2622,1
1066,2019/9/11,12163,1
712,2019/9/12,14539,0
105,2019/9/26,5853,1
1657,2019/9/2,13449,1
448,2019/9/20,3959,1
438,2019/9/12,6594,0
2414,2019/9/7,13445,0
2803,2019/9/14,4106,0
2079,2019/9/19,8384,1
2872,2019/9/30,8219,1
1671,2019/9/7,1819,0
1495,2019/9/29,4805,1
2238,2019/9/14,14851,0
903,2019/9/26,13469,1
148,2019/9/21,12217,1
1989,2019/9/16,3053,1
324,2019/9/12,10875,1
722,2019/9/18,5147,0
2224,2019/9/14,10338,0
1839,2019/9/6,10733,1
835,2019/9/1,6103,0
1413,2019/9/25,8917,1
464,2019/9/21,12803,0
1875,2019/9/24,13966,1
665,2019/9/30,5716,1
2958,2019/9/29,10684,0
886,2019/9/25,11740,0
2155,2019/9/13,5944,1
2028,2019/9/10,14439,1
1574,2019/9/6,8800,0
1532,2019/9/24,1958,0
2251,2019/9/2,2698,1
341,2019/9/30,9694,0
846,2019/9/1,9469,0
2008,2019/9/23,12290,1
1442,2019/9/2,2710,1
870,2019/9/28,14934,1
1530,2019/9/9,3018,0
2411,2019/9/5,1729,1
2843,2019/9/8,12886,0
1244,2019/9/7,14177,1
1924,2019/9/24,1683,0
1267,2019/9/17,4015,1
1183,2019/9/4,13145,1
841,2019/9/22,12255,0
981,2019/9/15,10994,1
1272,2019/9/12,14145,1
355,2019/9/5,9882,1
2460,2019/9/16,2557,1
2329,2019/9/23,3409,0
2635,2019/9/11,4943,1
1697,2019/9/30,9680,1
708,2019/9/17,7494,1
899,2019/9/8,2658,1
1755,2019/9/2,5038,0
258,2019/9/26,1665,1
416,2019/10/1,9659,1
893,2019/9/25,10497,1
2932,2019/9/3,14453,1
2529,2019/9/28,5687,1
2638,2019/9/16,6097,1
2030,2019/9/6,8092,0
1503,2019/9/29,8827,0
394,2019/9/19,5427,1
733,2019/9/1,5754,0
863,2019/9/27,13407,0
1947,2019/10/1,8591,1
2989,2019/9/18,4876,1
672,2019/9/9,11527,0
783,2019/9/7,13557,1
259,2019/9/4,13184,0
359,2019/9/27,7915,0
2835,2019/9/3,8663,0
1179,2019/9/20,8700,0
676,2019/9/18,4445,0
2937,2019/9/23,2297,0
884,2019/9/14,13221,0
2274,2019/9/6,3873,1
1022,2019/9/27,4935,1
2430,2019/9/3,14728,0
1554,2019/9/28,12066,0
1678,2019/9/14,7548,1
1325,2019/9/27,11133,1
1931,2019/9/22,2638,1
1509,2019/9/23,11662,1
1443,2019/9/23,10662,1
2733,2019/9/17,5094,0
2464,2019/9/22,5669,0
157,2019/9/16,3152,0
198,2019/9/5,4501,0
1223,2019/9/15,14702,0
278,2019/9/24,10633,1
1630,2019/9/16,3067,1
1077,2019/9/13,2292,0
1896,2019/9/7,9687,0
487,2019/9/11,12811,1
1049,2019/10/1,11252,1
2521,2019/9/17,13599,1
1226,2019/9/23,5225,1
2572,2019/9/15,14379,1
1144,2019/9/12,12808,1
317,2019/9/22,4860,1
1978,2019/9/9,11537,0
512,2019/9/9,8228,1
1021,2019/9/1,14344,0
2005,2019/9/27,1804,0
1478,2019/9/28,8012,0
1652,2019/9/13,1690,0
1638,2019/9/14,7683,0
2617,2019/9/2,10186,1
368,2019/9/7,3324,1
2604,2019/9/18,2075,0
2845,2019/9/7,13791,0
2351,2019/9/27,14247,0
2074,2019/9/3,10838,0
1284,2019/9/17,9341,1
2296,2019/9/18,10097,0
662,2019/9/18,4672,0
1000,2019/9/9,7436,0
2185,2019/9/23,4999,1
1311,2019/9/13,11291,1
568,2019/9/19,9358,0
2041,2019/9/29,7705,1
1607,2019/9/2,13035,1
2313,2019/9/9,4037,0
2397,2019/9/4,11650,0
362,2019/9/21,14929,0
909,2019/9/28,14837,0
478,2019/9/5,3886,0
1608,2019/9/20,11709,1
2362,2019/9/7,2448,1
264,2019/9/29,13855,1
2864,2019/9/12,9333,1
2766,2019/9/17,13183,1
2283,2019/9/23,13096,1
597,2019/9/15,10386,1
2435,2019/9/19,8366,1
2872,2019/9/5,13252,1
1907,2019/9/3,6322,1
2973,2019/10/1,2116,1
493,2019/9/21,8302,0
2433,2019/9/8,14269,1
2507,2019/9/16,1988,1
2051,2019/9/29,12055,0
695,2019/9/14,8198,1
704,2019/9/5,7829,0
2913,2019/9/16,9295,1
927,2019/9/18,7824,0
612,2019/9/4,10133,1
2904,2019/9/29,5134,0
2299,2019/9/26,7585,0
1666,2019/9/10,3894,1
2629,2019/9/14,12196,0
1170,2019/9/5,7988,1
2436,2019/9/15,12978,1
553,2019/9/18,4009,1
2791,2019/9/17,2585,0
2484,2019/9/30,13166,1
388,2019/9/12,6911,0
1027,2019/9/12,8212,1
1358,2019/9/2,8543,0
766,2019/9/6,9625,0
2630,2019/9/3,14310,0
2906,2019/9/9,10279,1
1835,2019/9/7,2432,0
2122,2019/9/22,2967,1
1127,2019/9/29,14577,1
1387,2019/9/21,10481,0
632,2019/9/3,10661,1
198,2019/9/19,14942,0
2969,2019/9/1,9318,1
2516,2019/9/14,5285,0
2830,2019/9/8,11929,0
187,2019/9/29,10812,1
1474,2019/9/4,4930,0
2912,2019/9/17,14585,0
897,2019/9/4,4737,1
374,2019/9/10,3482,1
1704,2019/9/11,6810,0
538,2019/9/17,13533,1
1019,2019/9/26,7797,1
2918,2019/9/6,5161,0
1328,2019/9/13,8647,0
1481,2019/9/8,13861,1
2097,2019/9/4,12672,1
2311,2019/10/1,1837,1
848,2019/9/6,3533,0
2874,2019/9/27,8793,0
2610,2019/9/25,5369,0
1778,2019/9/20,6397,1
380,2019/9/22,10748,0
1856,2019/9/3,10302,0
1008,2019/9/14,4200,1
2365,2019/9/28,6184,0
820,2019/9/23,13989,0
981,2019/9/26,13485,1
2173,2019/9/28,8867,0
367,2019/9/4,6928,0
1623,2019/9/21,14756,1
1319,2019/9/12,8838,0
250,2019/10/1,6623,0
2329,2019/9/28,10861,0
2230,2019/9/18,6756,1
742,2019/9/1,7685,1
644,2019/9/6,8173,1
2834,2019/9/16,8757,0
1230,2019/9/11,2065,0
1265,2019/9/22,12696,1
2170,2019/9/1,8917,0
480,2019/9/30,14150,0
965,2019/9/26,8960,0
2554,2019/9/6,5201,0
2307,2019/9/24,14440,0
2057,2019/9/8,10244,1
1534,2019/9/21,12933,1
1416,2019/9/21,14234,0
575,2019/9/26,14381,1
1002,2019/9/10,3312,1
2761,2019/9/5,9003,1
2807,2019/9/21,3845,0
419,2019/9/25,9595,0
1061,2019/9/20,8858,1
2622,2019/9/20,8963,0
2968,2019/9/29,1541,1
2116,2019/9/25,4805,1
2490,2019/9/17,10353,0
444,2019/9/19,1596,0
2124,2019/9/9,12590,0
2896,2019/9/3,11117,0
589,2019/9/16,8966,1
735,2019/9/5,9179,1
1710,2019/9/2,9763,0
1690,2019/9/26,3733,0
2394,2019/9/22,13678,1
1962,2019/9/4,3401,1
2501,2019/9/20,14631,1
2917,2019/9/5,1676,1
1752,2019/9/10,14973,0
2692,2019/9/12,9346,1
2501,2019/9/11,13564,0
2119,2019/9/27,1618,0
1391,2019/9/12,5782,0
2994,2019/9/1,6009,1
436,2019/9/15,6911,0
2236,2019/9/15,1555,0
2807,2019/9/1,3296,1
716,2019/9/15,3442,0
2005,2019/9/8,6992,1
1307,2019/9/27,2669,1
1782,2019/9/13,2306,1
705,2019/9/4,10541,1
1001,2019/9/24,9137,1
2812,2019/9/15,10954,1
2486,2019/9/6,7802,1
637,2019/10/1,6117,1
1509,2019/9/7,13518,1
874,2019/9/16,8332,1
767,2019/9/18,10901,1
2077,2019/9/19,9185,0
1578,2019/9/9,9389,1
1663,2019/9/2,4091,1
2027,2019/9/16,8772,1
1366,2019/9/5,7385,1
445,2019/9/9,8596,1
2960,2019/9/28,12213,1
1524,2019/9/18,8544,0
1683,2019/9/11,8937,0
317,2019/9/11,6108,1
645,2019/10/1,11224,0
2865,2019/9/16,5736,1
194,2019/9/21,13266,1
2527,2019/9/17,2739,0
2093,2019/9/15,5160,1
1084,2019/9/17,2673,0
1222,2019/9/7,5564,0
1771,2019/9/5,12314,1
1938,2019/9/6,2588,0
589,2019/9/2,1564,1
53,2019/9/27,10444,1
2210,2019/9/9,9953,0
2193,2019/9/5,8095,0
2217,2019/9/19,9839,0
1436,2019/9/29,10765,1
1046,2019/9/18,11667,0
394,2019/9/10,4242,1
635,2019/9/25,9497,1
512,2019/9/29,1754,1
1797,2019/9/16,13905,0
2985,2019/9/6,14335,1
2423,2019/9/7,8519,1
2195,2019/9/3,2465,0
1982,2019/9/1,13663,0
553,2019/9/14,11656,1
1036,2019/9/23,3551,0
1059,2019/9/29,4154,1
2117,2019/9/22,9605,0
392,2019/9/20,1785,1
2089,2019/9/27,14710,1
2143,2019/9/25,3671,1
2453,2019/9/19,3060,1
783,2019/9/18,4276,0
2591,2019/9/30,1766,0
1119,2019/9/24,8962,1
1801,2019/9/24,2886,1
1176,2019/9/18,5455,1
1958,2019/9/24,14400,1
2038,2019/9/5,13725,0
1773,2019/9/3,14958,1
305,2019/9/19,8653,1
2930,2019/9/4,13080,0
811,2019/9/2,10828,0
591,2019/9/12,13670,0
159,2019/9/2,13820,0
1112,2019/9/3,7925,0
304,2019/9/11,5297,1
1157,2019/9/1,12583,0
133,2019/9/25,8764,0
1313,2019/9/6,10413,1
2046,2019/9/15,11219,1
377,2019/9/6,14288,1
412,2019/9/11,4832,0
2708,2019/9/24,4765,1
446,2019/9/29,3862,1
858,2019/9/14,1955,0
1910,2019/9/24,13128,1
2332,2019/9/12,9751,0
1699,2019/9/3,5000,0
773,2019/9/10,2383,0
2167,2019/9/9,14702,1
174,2019/9/2,1504,1
2654,2019/9/23,11748,0
1172,2019/9/6,7514,0
895,2019/9/4,10525,1
2341,2019/9/10,3479,1
1346,2019/9/9,1937,1
1510,2019/9/27,3791,1
956,2019/9/21,11440,0
1098,2019/9/8,3915,1
953,2019/9/20,8964,0
2102,2019/9/12,8947,1
1356,2019/9/14,4445,0
2769,2019/9/28,7805,1
2325,2019/9/16,12395,1
1601,2019/9/24,11434,0
2745,2019/9/11,5065,1
2487,2019/9/12,2500,0
1723,2019/9/6,5789,1
1358,2019/9/17,10813,1
2901,2019/9/20,1845,0
1578,2019/9/6,5671,0
667,2019/9/13,4001,1
752,2019/9/5,2850,1
1497,2019/9/17,12764,1
2303,2019/9/11,14229,0
2826,2019/9/6,6452,1
2899,2019/9/9,2789,1
978,2019/9/18,14748,1
2513,2019/9/2,4448,0
1422,2019/9/29,5950,1
868,2019/9/26,9489,1
1578,2019/10/1,9306,1
1465,2019/9/2,8511,0
117,2019/9/15,3127,0
118,2019/9/16,10045,0
2138,2019/9/10,2927,1
728,2019/9/27,1577,1
2059,2019/9/9,8098,0
158,2019/9/22,6278,0
1331,2019/9/17,10632,0
90,2019/9/6,12696,1
436,2019/9/14,8105,1
2996,2019/9/30,10969,1
