id,date,spent,coupon
2752,2019/9/8,2823,1
2253,2019/9/16,3260,1
1937,2019/9/17,4616,0
1029,2019/9/16,6357,1
2530,2019/9/16,11768,0
2898,2019/9/5,3743,1
1571,2019/9/14,11496,0
902,2019/9/7,1931,0
2914,2019/9/9,8864,0
2398,2019/9/18,1844,0
2662,2019/9/15,6111,0
80,2019/9/29,14982,1
2583,2019/9/9,10786,1
1808,2019/9/26,6820,1
603,2019/9/30,7530,1
789,2019/9/3,10123,0
1858,2019/9/28,11932,0
2073,2019/9/7,7350,0
2830,2019/9/27,12028,1
745,2019/9/16,5547,1
1286,2019/9/26,14258,1
1962,2019/9/10,14140,1
1942,2019/9/7,7325,0
456,2019/9/6,13314,0
2273,2019/9/27,6511,1
2915,2019/9/2,13377,0
2874,2019/9/6,3639,1
2354,2019/9/23,11472,1
2722,2019/9/6,14940,0
1801,2019/9/7,3278,1
351,2019/9/20,8081,0
1349,2019/9/19,1587,1
924,2019/9/18,8350,0
2484,2019/9/22,12056,1
1167,2019/9/9,4552,0
2730,2019/9/19,10016,0
2564,2019/10/1,9843,0
1802,2019/9/10,12468,0
2273,2019/9/16,14104,1
2320,2019/9/22,6914,0
2017,2019/9/9,1727,1
1821,2019/9/6,7257,1
2740,2019/9/8,12945,1
2171,2019/9/24,9706,0
1462,2019/9/23,12311,0
601,2019/9/2,7780,0
1654,2019/9/17,8697,0
802,2019/9/25,6505,0
2405,2019/9/12,11536,1
1116,2019/9/7,10879,1
2571,2019/9/4,13305,1
2699,2019/9/10,10692,0
2186,2019/9/9,12478,1
940,2019/9/15,12788,0
691,2019/9/30,6007,1
860,2019/9/18,7961,1
898,2019/9/11,4687,0
2055,2019/9/29,12841,0
2219,2019/9/9,8199,1
228,2019/9/12,7313,0
1236,2019/9/27,2362,0
596,2019/9/3,5364,0
2633,2019/9/23,6312,1
2733,2019/9/25,7365,1
318,2019/9/28,6820,0
997,2019/9/30,11367,1
338,2019/9/25,2266,0
2968,2019/9/5,8127,0
2274,2019/9/2,6488,0
113,2019/9/29,6462,0
281,2019/9/26,13949,1
2918,2019/9/21,11692,1
1261,2019/9/4,5942,0
2975,2019/9/20,2730,0
323,2019/9/26,10399,1
354,2019/9/30,11814,0
2786,2019/9/29,3372,1
822,2019/9/8,14876,1
2028,2019/9/27,1522,0
2864,2019/9/28,6078,0
2413,2019/9/28,6948,0
528,2019/9/12,14999,0
1858,2019/9/17,4720,1
2667,2019/9/10,5980,1
1283,2019/9/12,13354,0
1285,2019/9/16,7576,1
217,2019/9/19,4058,0
519,2019/10/1,12503,0
1066,2019/9/2,8769,1
1017,2019/9/12,2954,1
1771,2019/9/1,12111,0
1685,2019/9/17,4278,1
2487,2019/9/21,8674,1
2473,2019/9/5,7987,0
966,2019/9/30,6936,1
1573,2019/9/16,8754,0
2003,2019/9/5,10316,1
1008,2019/9/21,9783,0
334,2019/9/28,10478,1
2796,2019/9/11,7444,0
2983,2019/9/25,13527,0
1657,2019/9/6,14258,1
2848,2019/9/16,6699,0
2624,2019/9/4,14583,0
1898,2019/9/27,5469,1
581,2019/9/5,1663,1
1634,2019/9/8,10908,1
1601,2019/9/16,9220,1
1716,2019/9/13,13732,0
474,2019/9/25,14799,0
753,2019/9/2,3416,1
447,2019/9/13,14036,0
2219,2019/9/14,2573,1
2307,2019/9/4,14121,0
1486,2019/9/4,6430,0
2236,2019/9/7,13394,0
1741,2019/10/1,2424,1
1972,2019/9/25,8706,1
1111,2019/9/18,11502,1
630,2019/9/20,4579,0
1348,2019/9/21,10179,0
1915,2019/10/1,12651,0
373,2019/9/6,2985,1
1457,2019/9/10,3145,1
372,2019/9/10,1797,1
2719,2019/9/3,3624,0
2608,2019/9/3,8510,1
1880,2019/9/20,2336,1
2476,2019/9/23,8205,0
285,2019/9/11,12820,1
2453,2019/9/4,4072,0
449,2019/9/11,13437,1
273,2019/9/7,9485,1
1430,2019/9/21,6785,1
2003,2019/9/2,2558,1
1758,2019/9/23,13920,0
1359,2019/9/25,9818,1
2788,2019/9/17,14355,0
1169,2019/9/27,5606,1
2908,2019/9/3,8339,1
2166,2019/9/28,5072,1
1712,2019/9/12,4450,0
1898,2019/9/14,7359,1
688,2019/9/14,1580,0
182,2019/9/8,13375,1
2366,2019/9/8,5788,0
809,2019/9/30,4126,1
2698,2019/9/2,12801,1
1310,2019/9/13,6748,0
557,2019/9/12,14656,0
1757,2019/9/13,11789,0
2015,2019/9/3,7927,0
882,2019/9/12,12563,0
2544,2019/9/19,10286,0
649,2019/9/20,11091,0
1866,2019/9/24,11616,1
756,2019/9/17,9724,1
2285,2019/9/11,3720,0
2043,2019/9/1,10925,0
501,2019/9/17,4962,0
2446,2019/9/24,5166,1
2872,2019/9/10,12077,0
286,2019/9/4,3470,1
2480,2019/9/3,13385,1
2743,2019/9/14,1887,0
183,2019/9/12,6511,1
922,2019/9/3,12891,0
247,2019/9/18,2270,1
2840,2019/9/26,7108,0
1021,2019/9/6,9151,0
2167,2019/9/16,5432,1
2107,2019/9/18,4667,1
2377,2019/9/8,2696,1
1562,2019/9/6,7116,1
945,2019/9/30,12048,0
1874,2019/9/11,5675,0
1947,2019/9/8,8299,1
2928,2019/9/2,4891,0
2781,2019/9/3,9462,0
2122,2019/9/2,8388,1
1645,2019/9/9,9876,0
1664,2019/9/14,7772,1
643,2019/9/6,13843,0
2992,2019/9/16,8631,0
2850,2019/9/14,10815,0
200,2019/9/7,13659,1
650,2019/9/19,5837,0
2390,2019/9/25,6462,0
1702,2019/9/13,12804,0
436,2019/9/14,11136,0
51,2019/9/16,4303,1
574,2019/9/24,10802,0
564,2019/9/3,8886,1
1105,2019/9/7,4967,0
2892,2019/9/5,5733,1
1115,2019/9/1,9528,1
870,2019/9/7,9729,1
2992,2019/9/20,11029,1
215,2019/9/9,5334,1
1841,2019/9/29,10077,0
2720,2019/9/28,14252,0
2528,2019/9/4,12158,1
1742,2019/9/28,9762,1
1484,2019/9/22,10385,0
2241,2019/9/22,3929,1
830,2019/9/3,10826,0
1369,2019/9/27,2056,1
1211,2019/9/5,14271,0
1496,2019/9/21,1614,0
2140,2019/9/30,3970,0
419,2019/9/21,9897,0
1025,2019/9/14,2917,1
1623,2019/9/15,1780,0
925,2019/9/18,14451,0
1081,2019/10/1,2388,1
862,2019/9/11,5663,1
527,2019/9/25,14218,0
1789,2019/9/14,3044,1
2722,2019/9/8,4633,1
2267,2019/9/7,13556,1
863,2019/9/30,10256,0
2255,2019/9/6,11704,1
1599,2019/9/18,2054,0
1758,2019/9/23,12957,0
95,2019/9/28,14794,1
2759,2019/9/20,12908,1
334,2019/9/13,3193,1
297,2019/9/22,13884,0
576,2019/9/6,9128,1
294,2019/10/1,11322,0
540,2019/9/24,10685,0
614,2019/9/21,4614,1
2053,2019/9/20,14769,0
1990,2019/9/24,9049,1
532,2019/9/27,11064,0
2922,2019/9/16,5088,1
834,2019/9/4,9551,0
1662,2019/9/30,7233,0
189,2019/9/12,13873,0
729,2019/9/29,5625,1
168,2019/9/28,8612,1
89,2019/9/12,3612,0
909,2019/9/22,3417,0
2395,2019/9/14,11352,0
190,2019/9/10,11224,0
2494,2019/9/13,2518,1
1691,2019/9/12,6456,0
1128,2019/9/23,7561,1
2600,2019/9/14,9796,1
1489,2019/9/7,2357,1
1661,2019/9/4,5073,0
2823,2019/9/22,11819,0
1914,2019/9/4,2624,0
581,2019/9/12,13696,0
120,2019/9/17,10176,1
1650,2019/9/3,8867,0
2302,2019/9/1,13301,1
1905,2019/9/8,7936,1
1465,2019/9/4,1504,0
1483,2019/9/15,10553,0
1226,2019/9/28,2907,0
303,2019/9/26,11227,0
260,2019/9/16,4550,0
1311,2019/9/12,4190,1
2463,2019/9/25,6919,1
1868,2019/9/17,9956,1
1676,2019/9/24,14839,1
2064,2019/9/4,13264,0
1380,2019/9/4,3677,0
320,2019/9/11,12341,0
2480,2019/9/25,2013,1
1128,2019/9/3,4477,1
2076,2019/9/5,3706,0
383,2019/9/11,13359,0
548,2019/9/4,1813,0
1974,2019/10/1,2537,1
213,2019/9/4,3479,0
1168,2019/9/8,5426,1
1543,2019/9/19,9006,0
660,2019/9/7,5704,0
1545,2019/9/18,11616,0
930,2019/9/20,6867,0
1851,2019/9/8,3699,0
1329,2019/9/26,4663,0
2182,2019/9/24,6281,0
1455,2019/9/19,4742,1
1801,2019/9/23,8390,1
2425,2019/9/21,10481,1
1618,2019/9/14,13237,0
2680,2019/9/22,4894,1
281,2019/9/25,7502,1
513,2019/9/3,12854,1
77,2019/9/23,8242,1
604,2019/9/6,14660,0
733,2019/9/25,14794,1
590,2019/9/14,4767,0
2652,2019/9/3,1758,1
949,2019/9/23,14263,1
1241,2019/9/19,5931,0
1971,2019/9/26,8640,0
782,2019/9/22,13139,0
88,2019/9/30,1884,1
191,2019/9/16,14902,0
1354,2019/9/4,7074,0
227,2019/9/6,5862,0
167,2019/9/6,6437,1
1221,2019/9/20,12133,1
1089,2019/9/2,11237,0
704,2019/9/25,14237,1
2737,2019/9/2,10895,1
659,2019/9/4,3215,0
2469,2019/9/18,8942,0
2870,2019/9/24,8158,1
1750,2019/9/18,1703,0
1477,2019/9/25,13653,0
2978,2019/9/5,13416,1
87,2019/9/10,13966,0
1852,2019/9/10,13091,0
2604,2019/9/25,13562,0
2008,2019/9/20,3534,0
1594,2019/9/13,9943,1
1700,2019/9/16,11535,1
927,2019/9/8,12989,1
2910,2019/9/1,13339,0
2637,2019/9/30,8236,1
2236,2019/9/16,4086,0
461,2019/9/11,2997,0
1873,2019/9/6,6520,0
2487,2019/9/17,4922,1
2282,2019/9/14,4015,0
200,2019/9/5,14147,1
606,2019/9/30,5188,0
297,2019/9/24,4730,0
1544,2019/9/1,1768,0
1584,2019/9/22,8285,1
539,2019/9/16,11328,1
2958,2019/9/2,4188,1
2487,2019/9/3,9342,1
281,2019/9/9,9984,1
1458,2019/9/18,7410,0
943,2019/9/22,8045,0
369,2019/9/20,3861,0
893,2019/9/14,13923,0
675,2019/9/1,10851,0
378,2019/9/13,5136,0
1397,2019/9/24,9048,1
409,2019/9/26,4703,0
1278,2019/9/6,10182,0
1758,2019/9/15,8646,0
685,2019/9/30,6816,1
2860,2019/9/1,5634,1
2279,2019/9/25,3210,1
1569,2019/9/15,9546,0
317,2019/9/23,3928,1
1832,2019/9/10,10617,1
1472,2019/10/1,6980,0
1671,2019/9/1,8639,0
678,2019/9/9,7133,0
2926,2019/9/26,3646,1
319,2019/9/9,12232,0
1096,2019/9/19,10740,1
519,2019/9/29,14900,0
89,2019/9/24,3640,1
510,2019/9/22,10019,0
2459,2019/9/28,8361,1
1773,2019/9/1,11748,0
2988,2019/9/21,14117,0
915,2019/9/16,12818,0
1094,2019/9/30,8975,1
1924,2019/9/26,10211,0
922,2019/9/9,11822,0
2089,2019/9/6,10707,1
2179,2019/9/14,13862,1
2194,2019/9/24,9630,0
2255,2019/9/7,3804,1
1176,2019/9/27,6490,0
682,2019/9/18,6394,0
2691,2019/9/20,12481,0
2130,2019/9/25,13929,0
1030,2019/9/3,1565,1
1756,2019/9/2,3986,0
2614,2019/9/27,1546,0
2066,2019/9/29,13394,0
1210,2019/9/23,8497,1
1340,2019/9/8,7414,1
918,2019/9/8,14356,1
871,2019/9/2,1640,1
279,2019/9/23,7532,0
822,2019/9/23,8820,0
475,2019/9/28,8009,0
2599,2019/9/20,6087,0
2136,2019/9/5,12965,1
706,2019/9/29,2123,1
2333,2019/9/11,1553,1
1465,2019/9/25,6808,0
1278,2019/9/19,9666,1
1540,2019/9/10,2026,0
1481,2019/9/8,14254,0
521,2019/9/5,9104,1
987,2019/9/21,12117,1
1679,2019/9/18,3737,0
310,2019/9/22,11318,0
680,2019/9/14,7083,0
2017,2019/9/29,12413,0
1855,2019/9/24,14357,0
1809,2019/9/11,3250,1
1633,2019/9/19,12773,1
784,2019/9/16,7143,0
1504,2019/10/1,1893,1
555,2019/9/19,4400,0
810,2019/9/4,14752,1
1302,2019/9/29,14321,0
1842,2019/9/30,5360,1
1434,2019/9/9,5238,1
118,2019/9/30,7786,0
749,2019/9/13,11697,1
2769,2019/9/26,6918,0
1964,2019/9/22,3115,0
2703,2019/9/20,11957,1
916,2019/9/29,13086,1
821,2019/9/7,11369,0
2369,2019/9/18,8434,1
1222,2019/9/14,6765,1
1683,2019/9/29,11269,0
886,2019/9/23,9633,1
162,2019/9/7,8382,1
1558,2019/9/10,3844,1
1709,2019/9/21,12066,1
1294,2019/9/6,9147,0
2042,2019/9/27,2218,1
2221,2019/9/4,3450,1
773,2019/9/27,7216,1
146,2019/9/23,5587,1
2007,2019/10/1,9211,0
1917,2019/9/1,8834,0
1451,2019/9/23,10546,1
2074,2019/9/25,11127,1
2473,2019/9/27,12755,0
2575,2019/9/1,6617,0
1236,2019/9/30,5754,0
458,2019/9/15,5717,0
2455,2019/9/23,11136,0
1855,2019/10/1,12691,1
2364,2019/9/29,2856,0
61,2019/9/28,7116,1
1742,2019/9/11,7690,0
431,2019/9/3,9930,0
750,2019/9/27,7122,0
624,2019/9/8,13430,0
2542,2019/9/3,5185,0
2141,2019/9/12,6867,0
2065,2019/9/15,9833,1
1869,2019/9/19,11249,0
2421,2019/9/23,3709,0
2579,2019/10/1,14729,1
2487,2019/9/14,8815,1
1590,2019/9/25,5408,0
1085,2019/9/3,12696,1
1908,2019/9/25,9274,0
2598,2019/9/25,7052,1
2669,2019/9/24,6464,0
1870,2019/10/1,10532,0
1401,2019/9/21,11827,0
1365,2019/9/13,7409,1
2847,2019/9/26,13616,0
1861,2019/9/1,4300,0
1704,2019/9/2,13325,0
957,2019/9/11,8665,1
1086,2019/9/9,1518,1
1719,2019/9/22,14869,0
1428,2019/9/11,7945,1
2047,2019/9/26,7212,1
2559,2019/9/28,6857,0
2568,2019/9/8,6697,1
1365,2019/9/15,2417,1
1448,2019/9/14,11666,0
1700,2019/9/21,1792,0
2546,2019/9/29,7056,0
833,2019/9/25,10014,0
2836,2019/9/14,4466,1
1797,2019/9/6,13332,1
1263,2019/9/23,5589,0
2409,2019/9/27,6194,0
1735,2019/9/9,5171,0
1221,2019/9/4,11653,1
531,2019/9/19,4062,1
356,2019/9/22,13540,0
1607,2019/9/3,10051,1
1697,2019/9/20,6774,1
2720,2019/9/18,5313,0
324,2019/9/9,13959,0
2247,2019/9/17,12473,0
1889,2019/9/23,7138,0
256,2019/9/21,6434,0
415,2019/9/5,5470,0
531,2019/9/18,3859,0
250,2019/9/18,9104,1
953,2019/9/6,1680,1
719,2019/9/16,5998,0
1080,2019/9/12,13311,0
2670,2019/9/9,1610,0
2829,2019/9/24,6956,0
781,2019/9/3,5945,1
543,2019/9/27,9343,1
2443,2019/9/17,6177,1
1184,2019/9/9,5038,1
2355,2019/9/15,9254,1
1101,2019/9/18,8818,1
2537,2019/9/21,12687,1
1630,2019/9/8,7227,0
288,2019/9/25,14018,1
1335,2019/9/19,6928,1
2153,2019/9/11,14394,1
1772,2019/9/30,2978,1
2664,2019/9/6,4691,0
2470,2019/9/14,10919,1
2653,2019/9/18,1619,0
2208,2019/9/12,12478,1
1663,2019/9/5,13631,0
1200,2019/9/24,10724,0
2567,2019/9/23,10766,1
1326,2019/9/8,1869,1
1552,2019/10/1,5589,1
467,2019/9/18,14148,0
1461,2019/9/29,13228,0
466,2019/9/17,12898,0
1043,2019/9/27,7887,0
1643,2019/9/21,14742,1
2978,2019/9/8,11596,1
644,2019/9/30,7318,0
1116,2019/9/12,4215,1
993,2019/9/14,3641,0
2831,2019/9/23,9760,0
2537,2019/9/23,10651,1
1058,2019/9/11,4972,1
117,2019/9/6,5057,1
1226,2019/9/23,4753,1
148,2019/9/9,13132,1
1375,2019/9/6,13933,0
2879,2019/9/11,4143,0
1757,2019/9/7,14226,0
2856,2019/9/29,14526,0
1686,2019/9/6,13025,0
1448,2019/9/2,3277,0
2508,2019/9/8,14419,0
1171,2019/9/16,8343,0
1887,2019/9/5,13963,0
420,2019/9/3,12438,0
1373,2019/9/1,8717,1
526,2019/9/2,8374,1
655,2019/9/10,9776,0
124,2019/9/3,9236,1
2671,2019/9/9,6140,0
362,2019/9/28,7138,1
2889,2019/9/11,9122,1
1330,2019/9/1,6433,1
1678,2019/9/30,13028,0
1365,2019/9/22,5023,1
2375,2019/9/28,8490,1
280,2019/9/29,14745,0
373,2019/9/14,8908,0
1219,2019/9/21,1690,0
2313,2019/9/29,10684,1
1663,2019/9/6,13775,0
2436,2019/9/30,2958,0
524,2019/9/29,12954,0
2177,2019/9/2,2941,1
895,2019/9/25,6185,0
463,2019/9/10,3332,1
2523,2019/9/21,9031,0
2887,2019/9/28,4579,1
2569,2019/9/15,3153,1
2436,2019/9/4,12658,1
2072,2019/9/18,4371,0
252,2019/9/4,2517,0
2699,2019/9/30,7860,0
298,2019/9/11,14813,1
2580,2019/9/27,9250,0
398,2019/9/17,5388,0
504,2019/9/30,9697,0
2263,2019/9/25,14045,1
2384,2019/9/28,7166,1
1432,2019/9/19,2197,1
1840,2019/9/5,3794,0
712,2019/9/17,5172,0
2821,2019/9/19,7069,0
2886,2019/9/28,8668,0
443,2019/9/12,9255,0
2480,2019/9/10,13331,0
350,2019/9/8,2835,1
1881,2019/9/7,1986,1
456,2019/9/4,13760,0
2709,2019/9/2,4069,0
173,2019/9/6,2752,0
1000,2019/9/5,1510,0
184,2019/9/12,6110,1
2536,2019/9/30,2965,0
1196,2019/9/28,3497,1
2313,2019/9/5,12224,0
2458,2019/10/1,9583,1
2637,2019/9/10,7667,0
2639,2019/9/9,12325,1
2438,2019/9/19,6794,1
2354,2019/9/18,9057,0
303,2019/9/26,9745,0
2430,2019/9/4,2020,0
1303,2019/9/24,7375,1
578,2019/9/21,4783,0
1455,2019/9/11,3848,0
2796,2019/9/5,13273,0
2238,2019/9/27,14251,0
2805,2019/9/14,12741,1
1465,2019/9/2,3783,0
120,2019/9/15,1916,1
1019,2019/10/1,9378,0
321,2019/10/1,12358,1
1648,2019/9/16,5233,0
1077,2019/9/15,11024,0
1384,2019/9/13,9221,0
1254,2019/9/5,12314,0
2058,2019/9/19,7421,0
534,2019/9/14,7823,0
853,2019/9/18,14870,1
912,2019/9/17,10766,0
472,2019/9/7,11719,1
925,2019/9/14,13941,1
818,2019/9/6,9383,1
2433,2019/9/26,6665,0
1881,2019/9/29,5573,1
1290,2019/9/5,3453,0
984,2019/9/18,10319,1
1645,2019/9/27,11630,1
545,2019/9/4,14751,1
598,2019/9/17,1503,0
1833,2019/9/28,10901,0
2627,2019/9/29,5886,1
2124,2019/9/28,3071,0
2183,2019/9/24,2528,0
2396,2019/9/15,11582,1
1212,2019/9/5,12623,0
2034,2019/9/28,11281,0
1831,2019/9/9,10355,1
1463,2019/9/23,7384,1
1464,2019/9/24,6291,1
2202,2019/9/12,5436,1
2989,2019/9/17,9459,1
2188,2019/9/20,7233,1
1088,2019/9/5,6461,0
2515,2019/9/14,14580,0
1947,2019/9/18,14699,0
1373,2019/9/19,12372,1
1416,2019/9/20,14253,0
2491,2019/9/15,5451,1
1597,2019/9/30,14462,1
1584,2019/9/22,4276,1
2798,2019/9/14,5844,0
1944,2019/9/17,3531,0
2707,2019/9/11,1569,1
1722,2019/9/21,7287,0
292,2019/9/17,4292,0
1937,2019/9/6,3539,1
511,2019/9/14,5359,0
242,2019/10/1,4216,1
709,2019/9/8,6981,1
71,2019/9/19,13478,1
2695,2019/9/12,3232,0
2023,2019/10/1,8675,0
1740,2019/9/1,10918,0
2870,2019/9/21,10359,1
963,2019/9/6,10357,1
721,2019/9/10,5108,1
2443,2019/9/4,4842,1
304,2019/9/5,7158,0
2304,2019/9/5,13072,1
215,2019/9/12,8184,1
1881,2019/9/30,7908,0
708,2019/9/8,2476,0
1782,2019/9/16,5566,1
1580,2019/9/25,13886,1
2061,2019/9/22,11531,1
2296,2019/9/17,8532,1
1165,2019/9/12,8112,0
2086,2019/9/16,9138,0
1695,2019/9/3,5865,1
1417,2019/9/4,9822,0
688,2019/9/26,10857,1
2061,2019/9/3,13109,1
2277,2019/9/10,9514,1
1856,2019/10/1,12227,1
2691,2019/9/13,8306,1
430,2019/9/13,6387,1
2680,2019/9/4,7347,0
1527,2019/9/7,8301,0
1185,2019/9/6,2131,0
1752,2019/9/17,13104,1
325,2019/9/9,13629,0
673,2019/9/22,11741,1
1845,2019/9/1,7172,1
929,2019/9/6,8759,1
1676,2019/9/5,4958,1
934,2019/10/1,4686,1
208,2019/9/28,12675,1
702,2019/9/25,11561,0
1955,2019/9/10,8090,1
2805,2019/10/1,10711,1
1898,2019/9/27,8511,0
1733,2019/9/14,5563,0
507,2019/9/23,14330,0
1782,2019/9/4,11230,0
2900,2019/9/28,13975,0
2608,2019/9/12,5165,1
2029,2019/9/22,8919,0
1809,2019/9/13,13789,0
558,2019/9/4,10582,1
1713,2019/9/15,4126,0
1053,2019/9/14,10539,1
1814,2019/9/23,12981,1
2865,2019/9/6,6811,1
1804,2019/9/22,7324,1
1343,2019/9/25,5500,0
1467,2019/9/8,4879,0
1214,2019/9/13,7536,0
1932,2019/9/2,10986,1
2497,2019/9/26,7426,0
1371,2019/9/14,10478,1
454,2019/9/11,9783,1
736,2019/9/1,7010,1
2041,2019/9/7,4124,1
2246,2019/9/16,9933,0
