id,gender,age,famsize
1,female,51,2
2,male,38,2
3,female,41,1
4,female,24,1
5,female,48,5
6,female,46,1
7,male,36,1
8,female,30,1
9,female,26,3
10,female,57,5
11,female,49,4
12,female,44,1
13,female,23,4
14,female,25,4
15,female,19,3
16,female,21,2
17,female,22,1
18,female,37,4
19,female,32,5
20,female,50,1
21,female,56,4
22,female,53,4
23,female,48,5
24,female,28,5
25,female,42,2
26,female,33,5
27,female,28,2
28,female,35,3
29,male,46,4
30,female,54,1
31,female,55,1
32,female,49,5
33,male,54,5
34,male,54,1
35,female,22,3
36,male,39,3
37,female,52,2
38,female,57,4
39,male,59,3
40,male,55,5
41,female,32,4
42,female,44,1
43,female,23,4
44,male,33,3
45,male,43,4
46,male,55,1
47,female,45,3
48,female,21,3
49,female,44,4
50,male,47,2
51,male,18,4
52,male,37,5
53,female,30,4
54,female,41,3
55,female,47,3
56,male,29,2
57,male,36,4
58,female,45,1
59,female,24,4
60,female,18,2
61,male,41,5
62,female,40,5
63,male,58,4
64,female,35,5
65,female,41,1
66,female,57,4
67,female,48,4
68,female,50,1
69,female,32,1
70,female,48,1
71,female,49,3
72,male,28,5
73,male,25,3
74,female,54,5
75,female,45,5
76,female,29,2
77,female,39,5
78,male,49,3
79,male,45,5
80,female,53,1
81,female,49,1
82,female,35,3
83,male,53,5
84,male,32,3
85,male,31,1
86,male,24,4
87,male,30,4
88,male,38,5
89,female,19,4
90,female,29,2
91,male,53,1
92,male,55,1
93,female,53,4
94,female,46,4
95,female,33,1
96,female,46,3
97,female,26,1
98,male,25,1
99,female,32,2
100,female,36,5
101,female,51,4
102,female,29,3
103,female,24,1
104,female,43,3
105,female,54,3
106,male,31,5
107,female,58,3
108,female,49,3
109,male,21,3
110,male,41,4
111,female,23,1
112,female,59,1
113,female,55,3
114,female,48,5
115,female,38,3
116,female,54,4
117,male,44,5
118,male,57,5
119,female,48,5
120,male,51,1
121,female,49,1
122,male,19,4
123,female,50,5
124,female,49,5
125,female,33,5
126,female,23,2
127,male,49,1
128,female,32,5
129,male,33,2
130,male,24,4
131,female,25,3
132,female,51,5
133,male,43,1
134,male,30,4
135,male,55,4
136,female,19,4
137,female,20,5
138,female,26,1
139,male,33,4
140,female,47,3
141,female,28,2
142,female,29,4
143,male,50,1
144,female,31,3
145,male,35,4
146,male,58,3
147,male,51,1
148,female,54,2
149,male,46,5
150,female,52,1
151,female,49,5
152,male,42,4
153,female,38,4
154,female,59,3
155,male,42,3
156,female,31,4
157,male,29,2
158,male,41,3
159,male,50,3
160,female,56,1
161,female,52,3
162,female,25,2
163,male,35,5
164,male,24,5
165,female,43,3
166,male,49,2
167,female,58,2
168,male,51,3
169,female,20,5
170,female,48,1
171,female,33,5
172,male,50,2
173,male,42,5
174,male,18,2
175,female,48,5
176,female,45,3
177,male,42,1
178,female,34,1
179,male,28,5
180,male,19,3
181,male,39,5
182,female,38,3
183,female,45,4
184,male,19,4
185,female,34,3
186,male,24,5
187,female,55,2
188,female,19,3
189,female,45,1
190,female,49,3
191,male,56,1
192,female,52,3
193,female,35,5
194,male,45,5
195,female,55,1
196,male,39,4
197,male,48,4
198,female,45,4
199,male,26,1
200,female,53,2
201,female,31,3
202,male,54,4
203,female,55,5
204,female,30,1
205,male,30,1
206,female,49,2
207,male,29,4
208,female,30,4
209,female,53,3
210,female,52,4
211,female,18,3
212,female,58,3
213,female,29,1
214,female,47,2
215,female,31,4
216,male,23,4
217,female,18,2
218,male,31,5
219,female,27,3
220,male,19,2
221,female,35,4
222,female,41,4
223,female,32,5
224,female,54,2
225,female,53,1
226,male,30,3
227,female,35,5
228,male,34,3
229,female,29,4
230,female,33,4
231,male,40,5
232,female,50,5
233,female,31,1
234,female,31,2
235,male,31,2
236,female,39,3
237,female,47,1
238,female,57,1
239,female,32,4
240,female,37,1
241,male,19,4
242,female,27,3
243,male,57,3
244,female,22,1
245,male,26,2
246,female,23,1
247,female,23,2
248,female,21,1
249,female,47,4
250,female,22,2
251,female,59,2
252,male,32,4
253,male,24,4
254,male,37,1
255,female,28,2
256,female,20,3
257,male,24,4
258,female,29,1
259,female,20,3
260,female,42,2
261,male,19,4
262,male,26,5
263,female,32,3
264,female,25,5
265,female,37,3
266,female,35,2
267,female,58,2
268,female,56,3
269,female,40,4
270,female,32,3
271,female,58,2
272,female,28,5
273,female,26,3
274,female,53,4
275,male,56,4
276,male,30,5
277,female,51,2
278,female,51,4
279,male,27,4
280,male,21,3
281,female,31,3
282,female,49,3
283,male,56,5
284,male,43,2
285,male,31,4
286,female,52,5
287,male,31,1
288,female,57,5
289,female,18,3
290,female,41,4
291,female,26,2
292,female,22,1
293,female,19,1
294,male,37,5
295,female,46,3
296,male,18,1
297,male,57,5
298,male,35,1
299,female,56,4
300,male,21,5
301,male,29,4
302,female,32,1
303,female,42,2
304,female,26,5
305,male,55,3
306,female,27,4
307,female,38,3
308,female,40,5
309,female,35,4
310,female,19,5
311,female,31,5
312,female,30,4
313,female,51,5
314,male,53,4
315,male,27,5
316,female,50,4
317,male,46,4
318,male,35,5
319,female,47,3
320,female,21,1
321,female,56,5
322,female,38,3
323,male,23,5
324,male,18,5
325,female,28,1
326,female,27,4
327,male,45,5
328,male,25,4
329,female,47,4
330,female,22,2
331,female,33,5
332,female,19,4
333,female,59,2
334,male,21,2
335,female,39,3
336,female,21,3
337,female,22,5
338,male,28,4
339,male,52,2
340,female,48,2
341,female,40,3
342,female,24,3
343,male,25,3
344,female,27,3
345,male,31,1
346,female,18,4
347,female,43,2
348,female,27,3
349,female,31,5
350,male,47,3
351,male,19,4
352,female,47,2
353,female,27,4
354,female,58,2
355,female,28,5
356,male,58,1
357,female,41,4
358,female,28,3
359,female,27,5
360,male,45,1
361,female,51,3
362,female,38,1
363,male,19,2
364,female,33,4
365,male,44,3
366,female,59,2
367,male,52,1
368,female,42,2
369,female,46,4
370,male,57,1
371,female,20,2
372,female,34,3
373,female,47,5
374,male,35,3
375,female,31,2
376,male,54,4
377,female,18,2
378,male,34,3
379,female,36,3
380,female,36,5
381,female,49,5
382,female,45,1
383,female,27,2
384,female,31,4
385,male,19,2
386,male,42,1
387,female,52,4
388,male,53,5
389,male,43,5
390,male,28,4
391,female,47,5
392,female,24,5
393,female,46,4
394,male,25,1
395,female,55,3
396,male,24,3
397,male,54,4
398,female,23,4
399,female,54,2
400,female,51,4
401,male,36,3
402,female,59,4
403,female,53,3
404,female,52,1
405,male,35,2
406,male,48,1
407,female,59,4
408,female,38,2
409,female,50,1
410,female,47,5
411,female,56,5
412,male,36,3
413,female,30,3
414,female,48,5
415,female,39,4
416,male,48,3
417,female,52,3
418,female,52,3
419,male,43,3
420,female,25,1
421,male,53,4
422,male,57,2
423,female,21,5
424,female,41,5
425,female,24,1
426,male,46,5
427,female,51,4
428,male,36,5
429,female,46,5
430,female,44,4
431,female,43,4
432,female,20,5
433,male,48,2
434,male,21,3
435,female,36,1
436,female,39,1
437,female,42,3
438,female,24,2
439,male,40,4
440,female,42,2
441,male,21,2
442,female,45,2
443,female,59,1
444,female,22,5
445,female,26,3
446,female,44,1
447,female,25,5
448,female,59,3
449,male,21,1
450,female,53,2
451,male,29,4
452,female,39,1
453,male,32,3
454,female,36,4
455,female,24,5
456,male,50,1
457,male,18,2
458,female,26,3
459,male,30,1
460,female,39,3
461,female,51,4
462,female,31,4
463,female,49,1
464,female,31,1
465,male,50,3
466,female,50,4
467,male,33,1
468,female,56,4
469,male,54,2
470,male,21,5
471,male,51,3
472,female,54,3
473,male,40,4
474,male,51,1
475,female,33,1
476,female,48,1
477,female,29,2
478,female,18,3
479,male,55,4
480,male,53,2
481,male,22,3
482,female,39,3
483,male,58,4
484,male,27,5
485,female,21,4
486,male,50,5
487,male,23,5
488,female,48,4
489,female,19,2
490,male,18,2
491,female,32,4
492,female,19,5
493,male,47,4
494,female,42,4
495,male,53,4
496,female,56,3
497,female,45,2
498,female,49,5
499,male,35,1
500,male,21,5
501,male,54,3
502,male,50,1
503,male,30,1
504,female,52,2
505,female,55,3
506,female,32,3
507,female,52,3
508,female,43,1
509,male,44,3
510,female,21,1
511,male,26,5
512,female,54,1
513,male,59,5
514,female,43,2
515,male,28,3
516,male,19,4
517,female,33,1
518,male,49,1
519,female,22,3
520,female,44,4
521,female,20,1
522,male,32,4
523,female,32,4
524,female,42,5
525,male,23,4
526,female,20,4
527,female,21,1
528,female,56,4
529,male,38,5
530,female,51,2
531,female,54,3
532,female,51,3
533,female,55,2
534,male,32,3
535,female,57,2
536,female,29,2
537,female,47,1
538,female,32,4
539,male,36,1
540,male,50,5
541,male,57,3
542,female,19,5
543,female,28,3
544,male,38,5
545,female,55,4
546,female,54,5
547,female,32,3
548,female,23,2
549,female,33,5
550,male,45,5
551,male,59,2
552,female,26,4
553,female,23,4
554,male,51,2
555,female,43,4
556,female,40,2
557,female,20,4
558,male,24,4
559,female,20,5
560,female,26,1
561,female,22,3
562,male,53,1
563,female,29,3
564,female,31,1
565,male,40,5
566,female,57,3
567,male,31,1
568,female,53,4
569,female,43,2
570,female,33,2
571,male,26,5
572,male,47,4
573,female,45,5
574,female,56,1
575,female,54,5
576,male,34,2
577,male,47,4
578,male,54,5
579,male,21,5
580,female,56,5
581,female,52,2
582,female,33,2
583,female,28,1
584,female,59,4
585,male,52,3
586,female,36,1
587,female,28,1
588,female,57,2
589,female,32,1
590,female,55,3
591,female,18,1
592,female,30,5
593,female,56,4
594,female,19,4
595,male,59,1
596,male,46,2
597,female,57,4
598,male,23,2
599,female,33,1
600,female,28,4
601,male,20,1
602,male,21,2
603,female,27,5
604,female,31,3
605,male,21,3
606,male,34,3
607,female,52,5
608,female,37,4
609,male,43,5
610,female,58,1
611,female,35,5
612,female,49,4
613,female,20,5
614,female,23,3
615,male,40,1
616,female,49,5
617,female,43,3
618,female,31,5
619,female,36,5
620,male,31,4
621,male,35,1
622,female,45,2
623,female,41,3
624,female,37,3
625,female,36,5
626,female,48,4
627,male,46,5
628,male,49,1
629,female,34,2
630,female,18,4
631,male,53,2
632,female,43,5
633,female,43,1
634,male,29,1
635,female,43,4
636,female,43,3
637,female,37,5
638,female,25,1
639,female,37,1
640,female,52,5
641,male,43,3
642,female,26,4
643,female,48,1
644,male,59,3
645,female,58,1
646,male,46,1
647,male,35,2
648,female,51,1
649,male,53,2
650,female,45,5
651,female,53,4
652,female,36,2
653,female,41,1
654,male,57,2
655,female,55,4
656,female,58,2
657,female,45,2
658,male,52,2
659,male,31,5
660,female,53,1
661,female,24,3
662,female,39,2
663,female,37,1
664,female,56,2
665,female,41,3
666,female,27,1
667,female,27,1
668,female,53,4
669,male,27,5
670,female,38,3
671,female,57,3
672,female,51,1
673,male,18,3
674,female,53,1
675,female,53,3
676,female,42,3
677,female,57,4
678,male,37,5
679,male,21,1
680,male,25,3
681,female,21,1
682,female,31,5
683,female,23,3
684,male,22,3
685,female,19,4
686,female,50,2
687,female,40,4
688,male,36,1
689,male,59,5
690,female,41,5
691,female,49,3
692,male,26,1
693,male,50,4
694,male,53,2
695,female,50,5
696,female,37,2
697,male,31,4
698,female,27,1
699,male,33,2
700,female,19,3
701,female,47,1
702,male,31,5
703,female,20,3
704,male,30,2
705,female,18,2
706,female,58,5
707,female,49,2
708,female,27,5
709,male,49,5
710,female,52,5
711,male,48,5
712,male,54,5
713,female,39,2
714,female,47,5
715,female,41,3
716,female,53,1
717,female,37,4
718,male,24,4
719,male,27,1
720,male,27,2
721,female,52,4
722,female,22,4
723,female,41,5
724,female,41,2
725,female,28,5
726,male,20,4
727,female,26,5
728,female,38,1
729,female,34,5
730,female,48,1
731,male,34,3
732,female,43,1
733,female,38,5
734,male,36,3
735,female,20,3
736,male,21,3
737,male,39,1
738,male,18,2
739,female,36,1
740,female,46,3
741,female,58,3
742,female,45,2
743,male,26,5
744,female,25,3
745,female,50,5
746,male,44,1
747,female,20,3
748,male,22,5
749,female,26,5
750,female,46,4
751,male,34,2
752,female,33,5
753,female,22,3
754,female,39,2
755,male,38,3
756,male,20,5
757,female,37,2
758,female,23,5
759,male,47,1
760,female,54,5
761,male,39,1
762,male,53,3
763,female,48,3
764,female,30,1
765,male,42,5
766,male,18,2
767,female,40,4
768,female,29,2
769,female,40,4
770,male,58,2
771,female,24,4
772,female,27,4
773,female,37,1
774,male,30,1
775,male,37,2
776,male,44,1
777,female,33,2
778,female,46,2
779,female,53,5
780,female,32,5
781,female,52,1
782,female,49,1
783,female,56,1
784,female,51,5
785,male,45,1
786,female,37,1
787,male,29,1
788,male,52,1
789,female,44,1
790,male,25,1
791,female,48,1
792,male,38,4
793,female,57,5
794,male,48,4
795,male,48,2
796,female,35,3
797,male,49,5
798,male,39,2
799,male,33,4
800,male,48,4
801,male,36,2
802,female,20,4
803,male,28,1
804,female,53,2
805,male,55,4
806,female,29,4
807,female,43,1
808,female,39,5
809,female,29,1
810,female,44,4
811,female,39,1
812,female,49,5
813,male,48,4
814,female,20,3
815,female,42,2
816,female,38,3
817,male,45,4
818,male,52,5
819,male,18,2
820,male,25,5
821,female,57,1
822,male,29,5
823,female,48,3
824,female,36,1
825,male,44,1
826,male,22,1
827,male,26,5
828,female,36,1
829,female,32,2
830,female,22,1
831,female,46,4
832,male,48,5
833,female,23,2
834,female,45,2
835,female,54,3
836,female,20,1
837,female,53,1
838,female,40,3
839,female,20,3
840,female,30,3
841,female,37,1
842,female,33,2
843,female,19,1
844,male,58,4
845,female,45,1
846,female,44,1
847,male,44,4
848,female,36,3
849,male,25,2
850,male,18,2
851,female,55,3
852,female,38,2
853,male,48,5
854,female,21,1
855,male,49,3
856,female,57,5
857,female,34,5
858,male,19,5
859,male,49,4
860,female,48,4
861,female,31,2
862,female,47,1
863,male,41,4
864,female,32,1
865,male,37,3
866,male,30,1
867,female,26,3
868,male,30,1
869,male,42,2
870,female,25,2
871,female,32,5
872,female,33,4
873,female,25,1
874,male,44,5
875,male,35,5
876,female,18,1
877,female,54,4
878,female,59,4
879,male,36,5
880,female,51,4
881,male,40,5
882,female,44,1
883,female,44,4
884,male,25,5
885,female,18,3
886,female,23,2
887,male,48,2
888,female,35,4
889,female,33,4
890,male,59,2
891,female,55,5
892,female,28,1
893,male,58,1
894,female,41,3
895,female,28,1
896,male,43,5
897,male,48,2
898,female,57,1
899,male,34,2
900,female,47,5
901,male,34,5
902,female,51,5
903,female,23,1
904,female,23,1
905,male,57,5
906,female,47,4
907,male,32,5
908,female,50,5
909,male,32,1
910,female,50,1
911,female,31,5
912,female,27,1
913,female,43,3
914,female,20,3
915,female,47,1
916,female,24,1
917,female,39,1
918,female,34,4
919,female,18,1
920,female,32,5
921,female,47,5
922,male,20,1
923,female,31,5
924,male,43,5
925,female,33,5
926,female,41,4
927,female,56,3
928,male,39,3
929,female,55,1
930,male,19,1
931,female,57,3
932,male,45,3
933,female,35,4
934,female,51,5
935,female,54,2
936,female,25,3
937,male,51,5
938,female,59,3
939,female,32,1
940,male,49,2
941,female,36,1
942,male,31,1
943,female,56,3
944,male,49,4
945,female,37,4
946,male,19,5
947,male,24,5
948,male,25,3
949,male,39,5
950,male,39,3
951,female,28,2
952,female,29,1
953,female,42,2
954,female,38,3
955,female,40,1
956,female,40,1
957,male,47,4
958,male,18,1
959,female,22,4
960,male,44,4
961,female,46,1
962,female,25,4
963,male,52,4
964,female,50,4
965,female,26,3
966,male,49,1
967,female,57,3
968,female,19,5
969,male,28,3
970,male,19,4
971,female,42,5
972,male,22,2
973,female,31,5
974,male,55,4
975,female,54,4
976,female,53,4
977,female,39,3
978,male,33,5
979,female,50,1
980,male,25,2
981,male,45,5
982,female,31,1
983,female,27,4
984,female,22,2
985,female,38,3
986,male,20,1
987,female,28,3
988,female,19,5
989,female,32,1
990,female,31,2
991,female,26,4
992,female,30,5
993,female,44,5
994,female,40,4
995,male,51,1
996,female,39,2
997,female,59,2
998,female,51,2
999,female,21,2
1000,female,48,2
1001,female,51,5
1002,female,32,3
1003,male,43,4
1004,female,49,3
1005,male,57,2
1006,male,48,3
1007,female,23,3
1008,female,25,5
1009,female,28,3
1010,female,49,4
1011,female,53,1
1012,female,51,5
1013,female,19,2
1014,female,25,1
1015,male,27,3
1016,male,42,2
1017,female,48,5
1018,female,38,5
1019,female,42,2
1020,male,50,4
1021,male,32,3
1022,male,38,1
1023,male,35,4
1024,female,29,5
1025,female,29,2
1026,female,40,1
1027,male,32,2
1028,male,24,1
1029,male,21,4
1030,female,57,1
1031,male,52,1
1032,male,47,1
1033,female,32,1
1034,male,20,4
1035,female,58,1
1036,female,58,3
1037,male,26,5
1038,female,29,1
1039,male,48,2
1040,female,32,2
1041,male,35,3
1042,female,36,5
1043,female,38,5
1044,female,19,3
1045,female,28,3
1046,female,53,4
1047,female,58,4
1048,female,44,1
1049,female,41,5
1050,female,19,4
1051,female,32,5
1052,female,33,4
1053,male,47,5
1054,female,48,5
1055,male,58,3
1056,female,40,4
1057,female,52,3
1058,female,45,3
1059,male,22,1
1060,female,23,5
1061,female,47,4
1062,female,37,1
1063,male,29,3
1064,female,52,5
1065,female,26,2
1066,female,57,5
1067,female,51,2
1068,female,55,4
1069,male,35,3
1070,female,57,1
1071,female,45,5
1072,male,53,3
1073,male,31,5
1074,female,36,4
1075,female,55,5
1076,male,39,2
1077,male,46,2
1078,female,30,1
1079,male,59,4
1080,female,41,4
1081,female,30,1
1082,female,25,1
1083,male,35,5
1084,female,35,1
1085,female,44,3
1086,female,22,5
1087,female,38,1
1088,female,18,5
1089,female,25,4
1090,female,54,1
1091,female,51,4
1092,male,45,1
1093,female,24,5
1094,female,23,4
1095,male,52,2
1096,male,24,3
1097,female,27,4
1098,female,34,1
1099,female,29,1
1100,female,30,3
1101,male,37,2
1102,male,33,4
1103,female,37,2
1104,male,52,4
1105,female,31,5
1106,male,55,2
1107,male,43,2
1108,male,48,3
1109,female,34,4
1110,female,42,2
1111,female,51,1
1112,male,49,3
1113,female,49,5
1114,female,51,5
1115,male,27,3
1116,female,28,3
1117,female,40,5
1118,male,56,4
1119,female,39,4
1120,female,22,2
1121,male,22,4
1122,female,57,5
1123,female,46,1
1124,female,42,4
1125,male,30,5
1126,female,45,4
1127,male,30,3
1128,male,21,1
1129,female,50,5
1130,female,52,1
1131,female,47,4
1132,male,47,2
1133,female,23,1
1134,female,56,5
1135,male,58,5
1136,female,59,1
1137,female,25,2
1138,female,29,3
1139,female,18,4
1140,female,52,4
1141,female,43,2
1142,male,23,5
1143,female,55,3
1144,female,38,4
1145,female,58,1
1146,female,25,5
1147,female,25,1
1148,male,49,2
1149,female,31,3
1150,male,58,5
1151,male,39,4
1152,female,46,1
1153,male,44,2
1154,male,42,5
1155,female,57,1
1156,female,48,4
1157,female,44,3
1158,female,42,3
1159,female,53,2
1160,male,51,4
1161,female,52,4
1162,male,55,5
1163,female,56,5
1164,female,20,2
1165,female,24,4
1166,male,20,4
1167,male,54,4
1168,female,18,5
1169,female,58,5
1170,male,37,2
1171,female,19,5
1172,male,48,5
1173,female,19,2
1174,female,37,5
1175,female,21,1
1176,female,31,5
1177,female,59,3
1178,female,24,3
1179,female,55,2
1180,male,21,4
1181,female,38,2
1182,male,18,4
1183,female,46,3
1184,male,59,4
1185,male,42,4
1186,female,40,2
1187,male,47,4
1188,male,35,2
1189,female,35,1
1190,male,37,4
1191,female,18,5
1192,female,39,3
1193,male,37,3
1194,male,47,3
1195,male,57,5
1196,female,19,1
1197,female,49,5
1198,female,59,4
1199,female,54,3
1200,female,45,5
1201,female,36,1
1202,male,32,1
1203,female,46,1
1204,female,21,3
1205,female,43,4
1206,male,46,4
1207,female,27,2
1208,male,50,3
1209,female,42,2
1210,female,56,2
1211,male,35,3
1212,male,25,3
1213,female,48,2
1214,female,52,1
1215,female,43,4
1216,female,32,1
1217,female,50,1
1218,male,25,1
1219,female,21,2
1220,female,38,2
1221,male,19,3
1222,female,19,3
1223,female,46,3
1224,female,39,3
1225,female,52,4
1226,male,24,1
1227,female,55,1
1228,female,21,1
1229,female,50,4
1230,female,28,5
1231,female,21,4
1232,female,40,3
1233,female,40,5
1234,male,32,5
1235,male,46,1
1236,male,46,2
1237,male,34,2
1238,male,24,1
1239,female,50,3
1240,female,35,2
1241,female,54,1
1242,male,19,5
1243,female,59,1
1244,female,44,2
1245,female,31,2
1246,female,21,3
1247,male,47,4
1248,female,56,4
1249,female,54,2
1250,female,25,3
1251,female,49,4
1252,male,23,5
1253,female,51,1
1254,male,30,1
1255,male,21,3
1256,female,53,4
1257,male,45,1
1258,male,44,4
1259,male,50,4
1260,female,50,3
1261,male,47,2
1262,female,31,4
1263,female,39,2
1264,female,54,1
1265,male,31,3
1266,female,20,3
1267,female,26,1
1268,male,42,2
1269,male,51,3
1270,female,40,2
1271,female,59,5
1272,female,38,2
1273,male,25,4
1274,female,49,1
1275,male,25,4
1276,female,58,1
1277,male,27,2
1278,female,39,3
1279,male,22,1
1280,male,29,2
1281,female,32,4
1282,male,30,2
1283,male,57,3
1284,male,28,1
1285,female,48,2
1286,female,42,2
1287,female,22,2
1288,male,56,1
1289,male,29,2
1290,male,53,5
1291,female,37,5
1292,male,28,4
1293,female,20,2
1294,female,41,1
1295,male,30,2
1296,male,21,4
1297,female,52,2
1298,male,28,1
1299,male,51,2
1300,female,21,3
1301,female,49,3
1302,female,40,4
1303,male,48,2
1304,female,29,4
1305,female,31,1
1306,female,19,1
1307,female,32,3
1308,male,45,2
1309,female,54,2
1310,female,44,2
1311,male,51,5
1312,female,30,1
1313,male,54,5
1314,male,45,5
1315,male,19,4
1316,female,40,4
1317,female,19,4
1318,female,43,2
1319,male,36,3
1320,female,37,5
1321,female,19,1
1322,female,45,5
1323,female,44,5
1324,female,45,4
1325,female,37,5
1326,female,36,2
1327,female,56,1
1328,male,20,3
1329,male,37,1
1330,female,35,3
1331,female,39,1
1332,male,19,1
1333,female,29,5
1334,male,56,1
1335,female,47,5
1336,male,20,2
1337,female,20,1
1338,female,31,2
1339,male,35,3
1340,male,40,1
1341,female,35,5
1342,female,36,1
1343,female,56,2
1344,female,39,2
1345,female,47,3
1346,female,50,2
1347,male,19,1
1348,female,53,3
1349,female,56,4
1350,female,18,3
1351,female,47,1
1352,female,36,1
1353,female,34,2
1354,female,56,5
1355,female,54,3
1356,female,32,4
1357,male,24,1
1358,female,59,1
1359,female,25,5
1360,female,35,1
1361,female,58,4
1362,female,46,5
1363,male,44,3
1364,female,40,1
1365,female,24,2
1366,female,35,2
1367,male,54,1
1368,male,30,2
1369,female,24,1
1370,male,46,3
1371,female,53,4
1372,male,46,5
1373,female,48,1
1374,female,31,2
1375,male,58,4
1376,female,30,5
1377,male,31,5
1378,female,32,1
1379,female,35,4
1380,female,51,3
1381,female,57,1
1382,female,56,3
1383,male,51,4
1384,female,42,5
1385,female,47,3
1386,female,29,2
1387,female,40,3
1388,female,26,5
1389,male,36,2
1390,female,27,1
1391,male,26,3
1392,male,59,2
1393,female,21,4
1394,female,25,3
1395,female,23,1
1396,male,33,2
1397,male,19,4
1398,female,25,1
1399,female,29,4
1400,female,58,1
1401,male,28,4
1402,male,30,4
1403,female,38,3
1404,female,36,5
1405,male,55,1
1406,male,35,2
1407,female,57,5
1408,female,28,5
1409,female,48,4
1410,female,29,3
1411,female,28,5
1412,male,29,2
1413,female,27,3
1414,male,50,5
1415,male,32,3
1416,female,32,1
1417,female,40,2
1418,male,24,4
1419,male,37,3
1420,male,48,5
1421,female,46,4
1422,male,18,5
1423,male,19,2
1424,female,21,4
1425,male,36,4
1426,female,41,5
1427,female,59,5
1428,female,58,2
1429,male,29,3
1430,male,39,2
1431,female,27,1
1432,male,30,1
1433,female,20,2
1434,female,44,1
1435,male,43,1
1436,male,20,5
1437,female,41,4
1438,male,55,5
1439,female,43,5
1440,male,59,1
1441,female,34,3
1442,female,51,1
1443,female,37,5
1444,female,36,5
1445,female,41,1
1446,male,43,2
1447,male,38,3
1448,male,55,3
1449,female,21,5
1450,male,37,1
1451,female,59,4
1452,female,57,5
1453,male,41,5
1454,male,54,4
1455,male,26,2
1456,female,41,3
1457,female,27,4
1458,female,36,1
1459,female,28,5
1460,male,18,4
1461,female,57,5
1462,female,55,4
1463,female,39,3
1464,male,33,1
1465,female,33,5
1466,female,54,3
1467,female,28,4
1468,male,20,2
1469,female,51,5
1470,female,26,4
1471,female,50,1
1472,male,19,5
1473,female,58,4
1474,female,50,3
1475,female,55,5
1476,female,49,5
1477,female,19,1
1478,female,29,4
1479,female,22,2
1480,female,44,1
1481,female,32,3
1482,female,40,2
1483,male,50,2
1484,female,25,4
1485,female,39,1
1486,female,19,3
1487,female,43,2
1488,male,31,3
1489,male,50,5
1490,female,45,4
1491,male,55,5
1492,male,45,5
1493,female,48,3
1494,female,35,2
1495,female,43,3
1496,female,38,1
1497,female,36,1
1498,female,56,4
1499,male,44,4
1500,male,36,4
1501,male,57,5
1502,female,43,3
1503,female,59,4
1504,male,22,3
1505,female,36,4
1506,female,33,3
1507,female,23,4
1508,female,31,2
1509,female,28,1
1510,female,31,1
1511,male,30,3
1512,female,52,3
1513,male,37,5
1514,male,36,4
1515,male,50,1
1516,female,27,1
1517,female,54,1
1518,female,43,5
1519,female,31,4
1520,female,50,2
1521,female,25,1
1522,female,50,2
1523,male,49,4
1524,male,31,4
1525,female,33,3
1526,female,33,2
1527,male,32,5
1528,male,35,3
1529,female,39,1
1530,female,21,1
1531,female,52,1
1532,female,29,3
1533,female,35,5
1534,female,19,2
1535,female,48,4
