id,gender,age,famsize
1536,female,37,2
1537,female,55,4
1538,female,30,4
1539,female,39,2
1540,female,18,2
1541,female,18,4
1542,female,27,5
1543,male,35,5
1544,male,42,3
1545,female,42,3
1546,male,41,2
1547,male,42,1
1548,female,44,2
1549,female,48,2
1550,male,20,3
1551,male,37,5
1552,female,42,2
1553,female,25,2
1554,female,30,1
1555,male,45,2
1556,female,40,3
1557,female,40,3
1558,male,20,3
1559,female,51,1
1560,male,22,3
1561,female,53,3
1562,male,24,4
1563,female,22,1
1564,female,59,4
1565,male,56,4
1566,male,33,3
1567,female,51,1
1568,male,46,4
1569,male,53,2
1570,male,38,4
1571,female,31,2
1572,male,24,1
1573,female,48,2
1574,male,42,5
1575,female,34,5
1576,female,29,1
1577,male,57,4
1578,female,35,2
1579,female,27,4
1580,female,18,5
1581,female,32,2
1582,female,30,2
1583,female,33,3
1584,female,47,1
1585,female,51,5
1586,male,58,3
1587,male,29,4
1588,male,55,1
1589,male,58,3
1590,female,19,1
1591,female,58,3
1592,male,36,5
1593,female,30,1
1594,female,55,2
1595,male,30,3
1596,female,34,5
1597,male,43,3
1598,male,19,5
1599,female,42,3
1600,male,30,5
1601,female,52,2
1602,female,53,1
1603,male,54,1
1604,female,56,5
1605,female,25,2
1606,female,27,2
1607,female,54,3
1608,female,36,3
1609,female,18,4
1610,female,38,2
1611,female,34,5
1612,female,40,3
1613,female,26,2
1614,female,20,5
1615,female,49,2
1616,male,36,3
1617,male,57,1
1618,female,57,2
1619,female,25,1
1620,female,20,3
1621,female,36,3
1622,female,50,5
1623,female,57,2
1624,female,23,1
1625,female,23,5
1626,female,55,5
1627,male,25,1
1628,female,34,2
1629,female,32,3
1630,female,49,1
1631,female,22,3
1632,female,52,5
1633,male,43,1
1634,male,25,5
1635,female,25,4
1636,female,59,5
1637,female,46,3
1638,male,21,4
1639,male,41,4
1640,female,53,5
1641,female,48,5
1642,male,52,5
1643,female,20,5
1644,female,50,5
1645,female,46,4
1646,female,33,2
1647,female,54,1
1648,female,39,3
1649,female,32,3
1650,male,49,3
1651,female,34,1
1652,male,39,1
1653,female,24,5
1654,female,30,5
1655,male,52,3
1656,male,43,3
1657,female,53,2
1658,female,42,3
1659,female,24,3
1660,male,29,2
1661,female,33,1
1662,male,44,5
1663,female,48,5
1664,male,42,1
1665,female,46,3
1666,female,36,3
1667,female,25,4
1668,female,52,5
1669,female,20,4
1670,female,42,4
1671,male,34,3
1672,female,42,5
1673,female,48,2
1674,female,48,3
1675,female,28,4
1676,female,25,3
1677,female,53,5
1678,female,36,4
1679,female,49,5
1680,female,56,2
1681,female,33,4
1682,female,42,1
1683,male,45,5
1684,female,58,5
1685,female,39,1
1686,female,38,3
1687,female,45,1
1688,female,49,2
1689,female,18,5
1690,female,59,5
1691,male,33,2
1692,female,34,5
1693,female,20,5
1694,female,26,3
1695,female,20,1
1696,female,45,1
1697,male,43,3
1698,male,49,3
1699,female,20,1
1700,female,27,4
1701,male,51,1
1702,female,29,3
1703,female,27,4
1704,male,26,4
1705,female,37,4
1706,female,29,4
1707,female,54,4
1708,female,22,4
1709,female,38,3
1710,male,41,5
1711,female,39,3
1712,female,44,5
1713,male,28,3
1714,female,44,2
1715,female,23,3
1716,male,22,4
1717,male,20,2
1718,female,20,3
1719,male,36,3
1720,male,50,2
1721,female,31,5
1722,female,54,2
1723,female,47,1
1724,female,48,3
1725,female,40,2
1726,female,54,4
1727,female,53,5
1728,female,20,3
1729,male,34,1
1730,female,30,5
1731,female,35,5
1732,male,53,3
1733,female,32,4
1734,male,53,4
1735,male,18,5
1736,male,34,2
1737,female,44,5
1738,male,54,5
1739,female,33,5
1740,female,32,4
1741,female,27,4
1742,female,37,5
1743,female,54,1
1744,female,34,4
1745,female,54,3
1746,female,37,4
1747,female,37,5
1748,female,42,5
1749,female,32,2
1750,female,24,2
1751,male,22,5
1752,male,25,4
1753,female,39,2
1754,female,43,4
1755,female,29,3
1756,female,40,5
1757,male,20,3
1758,female,39,2
1759,female,40,2
1760,female,21,3
1761,female,27,1
1762,male,20,1
1763,male,36,2
1764,female,44,3
1765,female,31,4
1766,female,28,5
1767,female,26,5
1768,male,34,4
1769,male,36,4
1770,male,34,4
1771,female,24,3
1772,female,54,5
1773,female,37,2
1774,female,26,2
1775,male,43,2
1776,female,30,3
1777,female,52,3
1778,female,39,2
1779,male,21,3
1780,female,56,1
1781,male,51,1
1782,male,24,1
1783,female,33,3
1784,female,51,3
1785,female,34,1
1786,male,51,2
1787,male,33,1
1788,female,48,2
1789,female,40,1
1790,female,59,5
1791,female,55,5
1792,male,34,1
1793,female,32,1
1794,male,24,2
1795,male,47,1
1796,male,46,4
1797,female,36,1
1798,male,27,3
1799,female,40,5
1800,female,40,4
1801,male,19,5
1802,female,18,5
1803,female,22,5
1804,female,21,5
1805,male,26,3
1806,male,45,5
1807,female,22,2
1808,female,43,5
1809,male,42,1
1810,female,40,5
1811,male,27,1
1812,female,34,5
1813,male,48,5
1814,male,32,1
1815,female,33,5
1816,male,58,3
1817,female,20,4
1818,female,46,2
1819,male,22,2
1820,female,39,4
1821,male,57,5
1822,female,52,3
1823,female,56,5
1824,female,42,4
1825,female,58,1
1826,male,27,4
1827,female,46,2
1828,male,20,4
1829,female,37,5
1830,male,55,4
1831,male,31,1
1832,male,54,4
1833,female,23,2
1834,female,51,1
1835,female,53,4
1836,male,28,1
1837,female,45,2
1838,female,57,1
1839,male,18,1
1840,female,37,3
1841,female,55,4
1842,female,53,5
1843,male,41,5
1844,female,53,4
1845,male,39,2
1846,male,38,1
1847,male,35,5
1848,female,24,1
1849,female,28,2
1850,female,21,2
1851,female,25,5
1852,male,30,3
1853,male,49,2
1854,female,56,5
1855,female,28,3
1856,male,34,3
1857,female,52,3
1858,female,47,3
1859,male,41,2
1860,female,39,1
1861,male,24,2
1862,female,43,1
1863,female,23,3
1864,female,45,3
1865,female,38,2
1866,female,44,5
1867,female,28,3
1868,female,25,5
1869,female,57,2
1870,female,55,4
1871,female,36,4
1872,male,38,2
1873,female,21,3
1874,female,40,5
1875,female,51,1
1876,female,31,1
1877,male,19,3
1878,female,35,1
1879,female,35,3
1880,male,28,5
1881,female,30,5
1882,male,21,2
1883,female,38,4
1884,male,39,5
1885,male,53,2
1886,male,40,2
1887,female,25,2
1888,female,32,2
1889,female,58,3
1890,male,45,5
1891,male,30,3
1892,female,49,5
1893,female,19,4
1894,female,40,3
1895,female,21,2
1896,female,54,5
1897,female,55,3
1898,female,38,1
1899,female,40,1
1900,male,53,3
1901,female,33,3
1902,male,56,3
1903,female,43,3
1904,male,40,2
1905,female,24,5
1906,female,38,4
1907,male,47,4
1908,female,52,5
1909,male,39,5
1910,male,51,4
1911,female,35,3
1912,male,31,4
1913,female,49,5
1914,male,24,3
1915,female,35,2
1916,male,56,3
1917,female,35,1
1918,male,19,2
1919,female,21,4
1920,female,35,5
1921,female,59,2
1922,female,37,3
1923,female,43,1
1924,male,24,4
1925,male,20,2
1926,female,23,3
1927,female,36,4
1928,male,25,4
1929,female,46,4
1930,female,47,2
1931,female,48,3
1932,male,33,3
1933,female,36,4
1934,female,47,2
1935,female,42,5
1936,female,26,5
1937,female,22,4
1938,female,46,3
1939,female,29,5
1940,female,38,1
1941,female,31,2
1942,male,49,4
1943,male,19,5
1944,female,31,3
1945,female,32,1
1946,female,49,5
1947,female,43,2
1948,female,24,3
1949,female,23,4
1950,male,57,1
1951,female,39,4
1952,female,56,5
1953,male,54,4
1954,female,41,4
1955,male,45,2
1956,female,42,5
1957,female,20,3
1958,female,54,1
1959,female,19,4
1960,male,23,3
1961,female,40,1
1962,female,46,3
1963,female,51,3
1964,female,43,4
1965,female,38,2
1966,female,55,5
1967,male,54,1
1968,female,20,3
1969,male,45,3
1970,female,24,1
1971,male,26,3
1972,male,30,1
1973,female,47,5
1974,male,52,2
1975,male,49,1
1976,female,52,1
1977,female,25,1
1978,female,44,4
1979,female,22,3
1980,male,37,1
1981,female,31,2
1982,female,59,3
1983,male,35,5
1984,male,33,2
1985,male,20,2
1986,female,22,4
1987,male,34,3
1988,male,51,4
1989,male,28,4
1990,female,45,5
1991,female,54,1
1992,female,32,5
1993,female,22,1
1994,male,55,4
1995,female,46,1
1996,male,22,3
1997,female,36,1
1998,female,48,5
1999,male,55,1
2000,male,47,5
2001,male,37,5
2002,female,43,5
2003,female,26,2
2004,female,37,4
2005,male,25,3
2006,male,29,1
2007,male,54,4
2008,male,46,2
2009,female,23,5
2010,female,36,3
2011,male,21,2
2012,female,32,3
2013,female,47,5
2014,female,33,2
2015,female,49,4
2016,female,46,4
2017,male,51,4
2018,male,27,1
2019,female,53,3
2020,female,31,2
2021,male,44,1
2022,male,25,1
2023,female,44,3
2024,female,32,1
2025,female,21,4
2026,male,42,2
2027,female,27,4
2028,male,44,1
2029,male,47,1
2030,female,50,2
2031,male,37,3
2032,male,50,3
2033,female,44,4
2034,female,49,4
2035,male,53,1
2036,female,50,3
2037,female,24,3
2038,male,45,2
2039,female,20,3
2040,female,30,5
2041,female,20,4
2042,male,40,5
2043,male,53,3
2044,female,31,3
2045,female,32,4
2046,female,56,2
2047,female,43,1
2048,female,41,1
2049,female,46,4
2050,male,20,1
2051,female,33,4
2052,female,51,5
2053,female,47,2
2054,female,40,1
2055,female,20,1
2056,female,20,2
2057,male,26,4
2058,female,44,3
2059,female,42,3
2060,female,48,5
2061,male,58,3
2062,female,29,5
2063,female,46,2
2064,female,51,2
2065,female,20,5
2066,female,37,3
2067,female,45,1
2068,male,46,5
2069,female,25,3
2070,female,48,1
2071,male,32,3
2072,female,57,5
2073,female,30,1
2074,male,43,2
2075,male,46,3
2076,female,33,2
2077,female,47,3
2078,female,59,1
2079,female,19,2
2080,female,52,3
2081,male,45,1
2082,male,20,4
2083,female,22,5
2084,male,48,5
2085,male,45,4
2086,female,50,2
2087,female,38,5
2088,male,42,1
2089,female,37,2
2090,female,29,2
2091,male,43,2
2092,male,58,3
2093,female,25,1
2094,female,41,5
2095,male,31,3
2096,male,39,4
2097,female,53,3
2098,male,26,4
2099,female,41,1
2100,male,18,4
2101,female,36,2
2102,female,51,1
2103,female,46,5
2104,male,18,5
2105,male,32,4
2106,female,45,4
2107,female,38,1
2108,female,28,5
2109,male,47,2
2110,male,23,5
2111,male,41,3
2112,female,53,3
2113,female,32,5
2114,female,58,3
2115,male,30,2
2116,female,42,3
2117,male,28,5
2118,female,43,2
2119,male,28,4
2120,female,40,3
2121,female,31,3
2122,female,38,3
2123,female,39,4
2124,female,44,5
2125,male,50,4
2126,female,22,4
2127,male,55,3
2128,female,54,5
2129,female,28,4
2130,female,47,1
2131,female,25,2
2132,male,46,4
2133,female,27,3
2134,male,41,5
2135,female,47,2
2136,female,43,5
2137,male,33,2
2138,female,53,5
2139,female,54,5
2140,female,34,2
2141,male,52,3
2142,female,32,5
2143,male,54,2
2144,female,35,3
2145,male,46,5
2146,female,48,3
2147,female,33,5
2148,female,44,1
2149,male,44,4
2150,female,29,5
2151,male,58,4
2152,male,56,5
2153,male,21,5
2154,male,53,1
2155,male,59,1
2156,female,43,1
2157,male,38,5
2158,female,41,3
2159,male,20,3
2160,female,25,3
2161,female,57,1
2162,female,58,2
2163,female,18,3
2164,female,37,3
2165,female,49,5
2166,female,36,3
2167,female,22,2
2168,female,40,3
2169,female,36,1
2170,female,32,5
2171,female,37,3
2172,female,39,1
2173,female,44,1
2174,female,55,5
2175,female,23,4
2176,female,21,1
2177,male,18,1
2178,female,26,1
2179,female,38,5
2180,female,45,3
2181,female,57,1
2182,male,54,4
2183,male,30,2
2184,female,58,1
2185,female,52,3
2186,male,55,1
2187,male,42,4
2188,male,25,2
2189,male,20,3
2190,female,48,1
2191,male,18,1
2192,female,31,4
2193,female,44,2
2194,female,52,4
2195,female,30,4
2196,female,56,3
2197,female,41,5
2198,female,50,3
2199,male,37,3
2200,female,48,5
2201,female,20,2
2202,male,18,2
2203,female,30,4
2204,female,47,3
2205,female,39,1
2206,female,41,4
2207,male,58,3
2208,female,18,4
2209,female,39,1
2210,male,47,2
2211,male,35,3
2212,female,55,5
2213,female,47,4
2214,female,21,3
2215,male,48,4
2216,female,57,3
2217,female,53,2
2218,male,59,4
2219,male,38,1
2220,male,41,5
2221,male,21,3
2222,female,32,1
2223,female,21,2
2224,female,42,1
2225,female,58,3
2226,female,56,2
2227,female,56,2
2228,female,53,5
2229,female,41,4
2230,female,30,3
2231,male,28,5
2232,male,56,3
2233,female,26,4
2234,male,23,4
2235,female,20,2
2236,female,25,4
2237,female,26,4
2238,male,49,5
2239,male,47,2
2240,female,18,5
2241,male,46,4
2242,male,19,4
2243,female,59,2
2244,male,31,1
2245,female,44,3
2246,female,59,5
2247,male,37,3
2248,female,24,2
2249,female,58,3
2250,male,19,3
2251,female,56,2
2252,female,54,2
2253,female,25,3
2254,female,58,2
2255,female,27,3
2256,female,45,4
2257,female,55,5
2258,male,50,4
2259,female,20,3
2260,female,22,1
2261,female,51,3
2262,female,31,1
2263,female,34,2
2264,female,28,5
2265,female,47,2
2266,female,33,4
2267,male,51,3
2268,female,31,2
2269,female,25,4
2270,female,53,4
2271,female,44,2
2272,female,44,4
2273,female,45,1
2274,male,43,3
2275,female,44,3
2276,female,41,5
2277,male,42,4
2278,female,39,5
2279,male,19,5
2280,male,51,4
2281,male,59,3
2282,female,20,5
2283,female,39,3
2284,female,47,3
2285,male,36,5
2286,female,55,5
2287,male,48,3
2288,female,44,4
2289,female,32,5
2290,female,24,5
2291,male,43,1
2292,female,33,2
2293,female,32,1
2294,male,23,1
2295,female,30,4
2296,female,41,4
2297,male,32,3
2298,female,34,5
2299,male,40,5
2300,female,40,1
2301,female,49,5
2302,male,37,1
2303,female,59,2
2304,female,59,2
2305,male,53,1
2306,female,59,3
2307,female,41,1
2308,male,19,3
2309,female,18,3
2310,female,48,5
2311,female,32,4
2312,female,42,5
2313,female,41,1
2314,female,42,4
2315,male,49,5
2316,female,43,4
2317,female,18,2
2318,male,36,4
2319,female,25,3
2320,male,33,2
2321,female,26,5
2322,male,20,3
2323,male,45,5
2324,female,19,4
2325,female,44,5
2326,female,55,1
2327,female,44,1
2328,male,56,3
2329,female,40,1
2330,male,22,1
2331,male,23,2
2332,female,39,2
2333,female,32,2
2334,male,24,3
2335,male,27,4
2336,male,45,2
2337,female,25,5
2338,female,18,3
2339,male,35,5
2340,female,29,2
2341,female,38,2
2342,male,57,4
2343,female,33,5
2344,female,29,5
2345,female,28,1
2346,male,58,5
2347,female,41,1
2348,female,51,2
2349,female,54,1
2350,female,53,1
2351,female,41,3
2352,female,34,5
2353,female,33,3
2354,female,28,4
2355,female,55,4
2356,female,53,4
2357,female,55,5
2358,female,40,4
2359,male,57,4
2360,male,58,4
2361,female,59,5
2362,female,36,5
2363,female,37,2
2364,male,36,1
2365,female,28,2
2366,female,39,4
2367,female,43,2
2368,female,58,1
2369,male,35,4
2370,male,25,3
2371,male,52,2
2372,female,32,5
2373,female,52,1
2374,female,35,3
2375,female,46,2
2376,male,25,5
2377,female,58,5
2378,female,18,5
2379,female,31,1
2380,male,41,2
2381,male,51,1
2382,female,24,5
2383,female,53,1
2384,female,34,3
2385,female,37,4
2386,female,39,4
2387,female,30,2
2388,female,47,4
2389,female,33,5
2390,female,51,5
2391,male,31,2
2392,female,59,4
2393,female,56,5
2394,female,21,4
2395,male,35,2
2396,female,34,4
2397,female,54,2
2398,male,50,5
2399,female,48,3
2400,female,49,2
2401,female,39,4
2402,male,18,3
2403,female,24,3
2404,female,53,3
2405,female,29,5
2406,female,40,1
2407,male,40,1
2408,female,32,1
2409,female,46,2
2410,male,56,5
2411,male,37,3
2412,female,24,5
2413,female,53,5
2414,female,24,1
2415,female,27,5
2416,female,43,1
2417,female,50,2
2418,female,48,1
2419,male,47,1
2420,male,41,4
2421,female,42,3
2422,female,51,5
2423,male,52,5
2424,female,46,5
2425,female,44,2
2426,female,20,1
2427,female,50,5
2428,female,48,2
2429,female,38,1
2430,female,40,5
2431,female,47,1
2432,female,22,2
2433,male,47,4
2434,female,24,5
2435,male,44,1
2436,female,33,2
2437,female,43,1
2438,female,43,5
2439,female,39,4
2440,female,35,1
2441,female,33,4
2442,male,26,1
2443,male,55,5
2444,female,50,4
2445,female,26,2
2446,male,39,2
2447,female,51,4
2448,female,18,2
2449,female,51,4
2450,male,39,2
2451,male,51,1
2452,male,48,3
2453,female,46,5
2454,female,58,2
2455,female,45,5
2456,male,31,1
2457,female,29,4
2458,male,36,3
2459,female,58,3
2460,male,39,5
2461,female,55,3
2462,female,44,1
2463,female,34,3
2464,female,42,4
2465,male,46,2
2466,male,52,5
2467,female,56,4
2468,male,42,4
2469,female,24,3
2470,female,35,5
2471,female,52,2
2472,female,46,3
2473,female,34,2
2474,female,18,1
2475,female,19,1
2476,male,45,4
2477,female,32,1
2478,male,54,2
2479,male,21,5
2480,male,58,1
2481,female,21,4
2482,male,24,2
2483,female,33,2
2484,male,26,2
2485,male,23,1
2486,male,36,4
2487,female,36,4
2488,female,42,1
2489,male,29,1
2490,female,18,2
2491,female,28,3
2492,male,23,4
2493,female,56,3
2494,female,55,5
2495,female,23,4
2496,female,33,4
2497,female,25,1
2498,female,57,4
2499,female,27,1
2500,male,50,2
2501,female,34,1
2502,male,58,5
2503,female,20,2
2504,female,43,2
2505,male,18,2
2506,female,46,1
2507,female,54,2
2508,male,59,3
2509,female,25,5
2510,female,52,2
2511,female,27,3
2512,female,57,1
2513,female,20,5
2514,male,34,1
2515,female,33,5
2516,male,44,1
2517,male,20,5
2518,male,38,2
2519,male,53,3
2520,female,49,1
2521,male,18,1
2522,female,35,5
2523,female,19,2
2524,female,24,4
2525,male,26,1
2526,female,26,2
2527,female,22,2
2528,male,38,4
2529,female,28,3
2530,female,22,3
2531,male,18,2
2532,female,19,3
2533,male,47,5
2534,female,36,5
2535,female,31,4
2536,female,27,3
2537,female,50,2
2538,male,30,2
2539,female,22,2
2540,female,24,4
2541,female,35,3
2542,female,51,2
2543,male,50,3
2544,male,51,1
2545,female,56,5
2546,female,28,5
2547,male,36,5
2548,female,57,5
2549,female,47,5
2550,female,34,3
2551,female,40,2
2552,male,47,5
2553,female,35,3
2554,male,42,4
2555,female,43,3
2556,female,40,2
2557,female,18,5
2558,female,42,5
2559,female,39,3
2560,female,18,5
2561,female,44,1
2562,male,32,4
2563,female,57,1
2564,male,32,2
2565,male,22,1
2566,female,31,2
2567,male,53,5
2568,female,38,3
2569,female,40,5
2570,female,43,5
2571,male,56,3
2572,female,18,3
2573,male,51,4
2574,female,42,2
2575,female,19,1
2576,female,26,1
2577,female,20,2
2578,female,51,5
2579,female,53,2
2580,female,51,5
2581,male,40,3
2582,male,24,1
2583,female,23,2
2584,female,56,3
2585,female,45,1
2586,male,56,1
2587,female,50,2
2588,female,39,4
2589,male,31,1
2590,female,28,1
2591,female,42,3
2592,female,24,1
2593,female,41,3
2594,female,21,2
2595,male,26,3
2596,female,49,4
2597,male,35,5
2598,male,50,5
2599,female,20,2
2600,female,39,1
2601,female,41,1
2602,female,54,1
2603,female,46,3
2604,female,39,1
2605,male,24,3
2606,female,55,2
2607,male,27,2
2608,female,47,3
2609,female,48,2
2610,male,29,1
2611,female,48,2
2612,male,44,5
2613,male,49,4
2614,female,51,3
2615,female,47,1
2616,male,56,5
2617,female,55,5
2618,male,19,1
2619,female,35,4
2620,female,44,4
2621,male,19,2
2622,female,27,4
2623,male,40,5
2624,female,40,3
2625,female,55,5
2626,female,40,3
2627,male,31,5
2628,female,43,1
2629,female,21,4
2630,female,19,3
2631,female,34,2
2632,female,39,1
2633,male,45,5
2634,female,21,3
2635,male,37,5
2636,female,44,3
2637,female,36,1
2638,female,34,4
2639,female,58,3
2640,male,24,4
2641,female,47,4
2642,male,32,5
2643,female,27,4
2644,female,36,4
2645,female,38,3
2646,male,43,2
2647,female,55,5
2648,female,19,4
2649,male,57,1
2650,male,20,2
2651,female,25,5
2652,male,37,5
2653,female,32,1
2654,female,55,3
2655,female,21,4
2656,male,59,1
2657,female,48,5
2658,female,51,5
2659,female,42,1
2660,female,54,2
2661,female,22,5
2662,male,44,2
2663,female,26,2
2664,male,54,5
2665,female,28,3
2666,female,46,5
2667,female,23,4
2668,female,22,5
2669,female,50,2
2670,female,55,2
2671,male,53,2
2672,female,28,1
2673,female,55,1
2674,male,58,4
2675,female,51,3
2676,female,53,5
2677,female,22,1
2678,female,24,5
2679,female,26,5
2680,female,29,4
2681,female,55,1
2682,male,27,5
2683,female,55,4
2684,female,19,1
2685,male,52,3
2686,female,24,3
2687,male,47,1
2688,female,33,4
2689,female,30,1
2690,male,37,4
2691,male,31,2
2692,female,46,4
2693,female,21,2
2694,female,22,2
2695,female,57,4
2696,female,59,4
2697,male,22,2
2698,female,32,1
2699,female,38,4
2700,male,42,3
2701,male,36,4
2702,male,29,1
2703,male,47,3
2704,female,36,5
2705,male,58,5
2706,female,20,2
2707,male,51,5
2708,male,36,2
2709,male,38,1
2710,female,25,1
2711,male,38,4
2712,female,46,1
2713,female,38,1
2714,female,28,3
2715,male,22,2
2716,female,32,3
2717,female,23,1
2718,female,47,4
2719,male,52,2
2720,female,24,1
2721,male,41,3
2722,female,56,1
2723,male,22,4
2724,female,49,3
2725,female,58,4
2726,female,24,3
2727,male,26,2
2728,male,51,5
2729,female,51,3
2730,female,55,4
2731,female,52,5
2732,male,29,5
2733,male,24,4
2734,female,52,1
2735,female,29,4
2736,female,56,4
2737,female,21,2
2738,female,21,1
2739,female,51,5
2740,female,58,3
2741,female,38,1
2742,female,28,4
2743,female,24,5
2744,female,42,5
2745,female,31,3
2746,female,20,2
2747,female,24,5
2748,female,28,2
2749,female,53,2
2750,female,40,2
2751,male,18,4
2752,female,45,5
2753,female,31,5
2754,male,37,1
2755,female,26,3
2756,female,37,5
2757,female,25,3
2758,female,33,2
2759,female,49,5
2760,female,34,3
2761,male,33,5
2762,female,39,4
2763,male,45,5
2764,female,54,2
2765,female,46,1
2766,male,55,3
2767,male,54,4
2768,male,25,1
2769,male,21,5
2770,male,20,2
2771,female,59,5
2772,male,29,5
2773,male,39,3
2774,female,20,2
2775,female,49,4
2776,female,38,5
2777,male,44,4
2778,male,57,2
2779,male,18,5
2780,male,47,1
2781,female,42,1
2782,male,52,3
2783,female,47,2
2784,male,49,3
2785,male,58,2
2786,female,49,5
2787,female,21,4
2788,male,22,4
2789,female,45,4
2790,female,31,1
2791,female,28,5
2792,female,27,4
2793,female,37,3
2794,female,40,1
2795,male,37,5
2796,female,20,4
2797,male,25,1
2798,female,22,3
2799,female,30,5
2800,male,27,1
2801,male,44,2
2802,female,25,5
2803,female,53,5
2804,female,35,3
2805,male,23,2
2806,male,25,5
2807,male,35,5
2808,female,37,5
2809,female,30,2
2810,female,36,2
2811,female,29,2
2812,female,43,5
2813,male,42,5
2814,male,23,3
2815,male,54,1
2816,male,52,4
2817,female,53,1
2818,female,39,4
2819,female,26,4
2820,male,53,1
2821,female,32,2
2822,female,20,5
2823,female,42,1
2824,female,37,1
2825,female,55,5
2826,male,56,3
2827,female,59,5
2828,female,32,4
2829,male,54,4
2830,male,56,1
2831,female,51,5
2832,male,43,3
2833,female,26,2
2834,female,53,1
2835,female,48,3
2836,female,50,1
2837,female,40,4
2838,male,41,4
2839,male,21,2
2840,male,59,2
2841,female,59,2
2842,female,38,4
2843,female,25,3
2844,female,37,5
2845,female,59,3
2846,female,46,2
2847,male,20,4
2848,male,59,2
2849,female,25,2
2850,female,40,1
2851,female,44,5
2852,female,29,2
2853,male,47,1
2854,male,36,3
2855,female,21,5
2856,female,46,3
2857,female,28,3
2858,female,20,5
2859,female,54,1
2860,male,24,2
2861,female,42,2
2862,female,39,5
2863,male,23,4
2864,female,22,5
2865,female,19,5
2866,female,19,2
2867,male,31,2
2868,male,33,5
2869,female,33,1
2870,male,50,2
2871,female,20,4
2872,female,52,1
2873,female,55,4
2874,male,37,1
2875,female,28,5
2876,male,49,1
2877,male,43,3
2878,male,57,5
2879,female,28,2
2880,female,22,4
2881,female,30,3
2882,female,20,3
2883,male,18,2
2884,female,20,2
2885,male,32,3
2886,male,33,1
2887,female,20,2
2888,male,44,5
2889,male,28,2
2890,male,38,4
2891,female,31,2
2892,female,47,5
2893,female,42,3
2894,male,38,1
2895,female,24,3
2896,female,42,3
2897,male,33,1
2898,male,47,5
2899,female,21,4
2900,male,27,1
2901,female,55,1
2902,female,37,2
2903,female,18,5
2904,female,59,1
2905,female,28,3
2906,female,22,4
2907,male,36,3
2908,female,54,3
2909,female,35,1
2910,female,50,2
2911,female,25,4
2912,male,27,2
2913,female,32,1
2914,female,22,5
2915,male,33,3
2916,female,59,5
2917,male,44,3
2918,male,43,3
2919,male,32,5
2920,female,29,4
2921,female,55,2
2922,female,29,2
2923,female,59,3
2924,female,37,3
2925,male,40,5
2926,male,50,3
2927,male,56,1
2928,female,21,4
2929,male,28,3
2930,male,23,4
2931,female,46,1
2932,female,31,2
2933,male,24,4
2934,female,46,4
2935,female,56,1
2936,female,52,4
2937,female,47,5
2938,female,42,4
2939,female,51,5
2940,female,24,2
2941,female,54,2
2942,female,36,5
2943,female,38,5
2944,female,18,3
2945,female,44,4
2946,male,36,1
2947,male,50,3
2948,female,45,1
2949,female,27,2
2950,male,35,3
2951,female,25,2
2952,female,25,1
2953,female,59,1
2954,female,51,3
2955,female,47,4
2956,female,30,3
2957,female,44,2
2958,female,54,2
2959,female,35,3
2960,female,18,3
2961,female,29,5
2962,male,52,3
2963,female,21,1
2964,female,26,2
2965,female,42,2
2966,female,21,1
2967,female,51,2
2968,female,28,5
2969,male,40,4
2970,female,51,2
2971,female,28,4
2972,male,47,4
2973,male,45,4
2974,female,47,2
2975,female,50,1
2976,female,47,4
2977,female,40,1
2978,female,52,5
2979,female,41,1
2980,male,45,4
2981,male,26,2
2982,male,23,4
2983,male,27,2
2984,male,34,5
2985,female,51,1
2986,female,51,5
2987,female,26,1
2988,male,54,3
2989,male,30,1
2990,female,54,5
2991,female,33,2
2992,female,42,5
2993,female,41,5
2994,male,44,5
2995,male,19,5
2996,female,38,1
2997,male,25,1
2998,female,25,1
2999,female,51,4
3000,male,21,1
