id,frequency,monetary,cherry,recency,gender,age,famsize,decile_rank
2035,1,13548,1,11,male,53,1,7
1727,1,13545,1,20,female,53,5,7
1940,2,13529,1,16,female,38,1,7
2983,1,13527,0,7,male,27,2,7
903,1,13469,1,6,female,23,1,7
2328,1,13467,1,25,male,56,3,7
2414,1,13445,0,25,female,24,1,7
1705,1,13438,0,22,female,37,4,7
449,1,13437,1,21,male,21,1,7
624,1,13430,0,24,female,37,3,7
939,1,13421,1,11,female,32,1,7
1741,2,13414,2,1,female,27,4,7
2857,1,13409,0,27,female,28,3,7
2066,1,13394,0,3,female,37,3,7
2915,1,13377,0,30,male,33,3,7
182,1,13375,1,24,female,38,3,7
383,1,13359,0,21,female,27,2,7
875,2,13340,2,11,male,35,5,7
2910,1,13339,0,31,female,50,2,7
1700,2,13327,1,11,female,27,4,7
1077,2,13316,0,17,male,46,2,7
1080,1,13311,0,20,female,41,4,7
2571,1,13305,1,28,male,56,3,7
2302,1,13301,1,31,male,37,1,7
1141,1,13275,0,26,female,43,2,7
194,1,13266,1,11,male,45,5,7
2442,1,13253,1,28,male,26,1,7
1618,1,13237,0,18,female,57,2,7
1461,1,13228,0,3,female,57,5,7
884,1,13221,0,18,male,25,5,7
2503,1,13188,1,14,female,20,2,7
1404,1,13181,0,28,female,36,5,7
1029,2,13168,2,16,male,21,4,7
2316,1,13162,0,27,female,43,4,7
1910,1,13128,1,8,male,51,4,7
1275,2,13122,1,3,male,25,4,7
1263,2,13105,1,9,female,39,2,7
1713,2,13104,0,17,male,28,3,7
2694,1,13101,1,3,female,22,2,7
2283,1,13096,1,9,female,39,3,7
2930,1,13080,0,28,male,23,4,7
2923,2,13079,0,1,female,59,3,7
1499,2,13073,1,9,male,44,4,7
2304,1,13072,1,27,female,59,2,7
1686,1,13025,0,26,female,38,3,7
202,1,13020,0,12,male,54,4,7
1988,1,13016,0,29,male,51,4,7
1344,1,12997,0,18,female,39,2,7
2880,1,12985,1,21,female,22,4,7
1814,1,12981,1,9,male,32,1,7
2136,1,12965,1,27,female,43,5,7
524,1,12954,0,3,female,42,5,7
2740,1,12945,1,24,female,58,3,7
544,1,12926,0,9,male,38,5,7
2596,1,12908,0,20,female,49,4,7
2759,1,12908,1,12,female,49,5,7
2368,1,12902,1,17,female,58,1,7
2843,1,12886,0,24,female,25,3,7
1226,3,12885,2,4,male,24,1,7
2003,2,12874,2,27,female,26,2,7
2994,2,12855,1,4,male,44,5,7
513,1,12854,1,29,male,59,5,7
2614,2,12853,1,5,female,51,3,7
993,2,12841,1,18,female,44,5,7
2055,1,12841,0,3,female,20,1,7
2999,1,12822,0,28,female,51,4,7
487,1,12811,1,21,male,23,5,7
1144,1,12808,1,20,female,38,4,7
464,1,12803,0,11,female,31,1,7
2698,1,12801,1,30,female,32,1,7
316,1,12800,0,23,female,50,4,7
746,1,12773,1,19,male,44,1,7
1633,1,12773,1,13,male,43,1,7
1625,1,12772,0,10,female,23,5,7
2286,1,12766,0,4,female,55,5,7
1497,1,12764,1,15,female,36,1,7
2373,2,12717,1,27,female,52,1,7
90,1,12696,1,26,female,29,2,7
1085,1,12696,1,29,female,44,3,7
1542,1,12691,0,12,female,27,5,7
1842,2,12690,1,2,female,53,5,7
430,2,12677,1,12,female,44,4,7
208,1,12675,1,4,female,30,4,7
1291,2,12675,2,20,female,37,5,7
2097,1,12672,1,28,female,53,3,7
2775,1,12669,0,30,female,49,4,7
1417,2,12655,1,15,female,40,2,7
1915,1,12651,0,1,female,35,2,7
1212,1,12623,0,27,male,25,3,7
975,1,12601,0,8,female,54,4,7
868,2,12572,2,6,male,30,1,7
882,1,12563,0,20,female,44,1,7
1584,2,12561,2,10,female,47,1,7
2852,1,12517,1,25,female,29,2,7
2476,2,12512,0,9,male,45,4,7
273,2,12488,2,24,female,26,3,7
2208,1,12478,1,20,female,18,4,7
698,2,12474,1,16,female,27,1,7
2247,1,12473,0,15,male,37,3,7
2048,1,12472,1,17,female,41,1,7
1802,1,12468,0,22,female,18,5,7
2733,2,12459,1,7,male,24,4,7
304,2,12455,1,21,female,26,5,7
562,1,12451,1,21,male,53,1,7
1277,1,12441,1,26,male,27,2,7
420,1,12438,0,29,female,25,1,7
688,2,12437,1,6,male,36,1,7
2874,2,12432,1,5,male,37,1,7
1537,3,12431,1,14,female,55,4,7
1783,1,12426,1,12,female,33,3,7
982,2,12387,1,10,female,31,1,6
320,1,12341,0,21,female,21,1,6
160,1,12338,0,13,female,56,1,6
2639,1,12325,1,23,female,58,3,6
1254,1,12314,0,27,male,30,1,6
1462,1,12311,0,9,female,55,4,6
1730,1,12286,1,12,female,30,5,6
1998,1,12266,0,27,female,48,5,6
2777,1,12263,1,18,male,44,4,6
2680,2,12241,1,10,female,29,4,6
1459,1,12237,0,31,female,28,5,6
662,2,12228,0,14,female,39,2,6
2629,1,12196,0,18,female,21,4,6
119,1,12191,1,20,female,48,5,6
751,1,12184,1,27,male,34,2,6
763,1,12162,1,28,female,48,3,6
987,1,12117,1,11,female,28,3,6
2979,1,12110,1,9,female,41,1,6
2042,2,12106,2,5,male,40,5,6
1577,1,12099,1,11,male,57,4,6
120,2,12092,2,15,male,51,1,6
1554,1,12066,0,4,female,30,1,6
1709,1,12066,1,11,female,38,3,6
663,1,12020,0,9,female,37,1,6
1991,1,11977,1,10,female,54,1,6
1279,1,11926,0,30,male,22,1,6
1924,2,11894,0,6,male,24,4,6
373,2,11893,1,18,female,47,5,6
2059,2,11893,0,23,female,42,3,6
2711,1,11843,1,8,male,38,4,6
1067,1,11834,1,7,female,51,2,6
2041,2,11829,2,3,female,20,4,6
1401,1,11827,0,11,male,28,4,6
2823,1,11819,0,10,female,42,1,6
1345,1,11815,1,4,female,47,3,6
354,1,11814,0,2,female,58,2,6
1572,1,11799,0,31,male,24,1,6
576,2,11780,1,15,male,34,2,6
2568,2,11777,1,8,female,38,3,6
67,1,11760,1,14,female,48,4,6
1733,3,11748,1,4,female,32,4,6
673,1,11741,1,10,male,18,3,6
689,1,11719,0,3,male,59,5,6
1654,2,11710,1,6,female,30,5,6
2011,1,11710,0,16,male,21,2,6
1046,1,11667,0,14,female,53,4,6
658,1,11666,1,16,male,52,2,6
669,1,11663,1,14,male,27,5,6
2397,1,11650,0,28,female,54,2,6
1071,1,11635,0,6,female,45,5,6
1545,1,11616,0,14,female,42,3,6
1866,1,11616,1,8,female,44,5,6
996,1,11613,1,18,female,39,2,6
2396,1,11582,1,17,female,34,4,6
547,1,11580,0,16,female,32,3,6
408,2,11570,0,13,female,38,2,6
1728,1,11566,0,30,female,20,3,6
702,1,11561,0,7,male,31,5,6
1410,1,11538,1,5,female,29,3,6
326,1,11527,0,9,female,27,4,6
672,1,11527,0,23,female,51,1,6
743,1,11524,1,13,male,26,5,6
1111,1,11502,1,14,female,51,1,6
1571,1,11496,0,18,female,31,2,6
995,1,11473,1,27,male,51,1,6
1437,1,11465,1,1,female,41,4,6
196,2,11457,2,3,male,39,4,6
2024,1,11433,0,7,female,32,1,6
1606,1,11421,0,2,female,27,2,6
2834,2,11412,1,16,female,53,1,6
1057,1,11375,1,20,female,52,3,6
821,1,11369,0,25,female,57,1,6
997,1,11367,1,2,female,59,2,6
2122,2,11355,2,10,female,38,3,6
2395,1,11352,0,18,male,35,2,6
294,1,11322,0,1,male,37,5,6
69,1,11319,0,4,female,32,1,6
302,1,11318,0,23,female,32,1,6
1928,1,11301,1,18,male,25,4,6
2034,1,11281,0,4,female,49,4,6
2893,1,11279,1,15,female,42,3,6
1049,1,11252,1,1,female,41,5,6
1869,1,11249,0,13,female,57,2,6
1329,2,11245,0,6,male,37,1,6
1089,1,11237,0,30,female,25,4,6
1480,1,11230,0,9,female,44,1,6
190,1,11224,0,22,female,49,3,6
645,1,11224,0,1,female,58,1,6
2046,1,11219,1,17,female,56,2,6
850,1,11201,0,30,male,18,2,6
800,1,11184,1,3,male,48,4,6
1912,1,11181,0,2,male,31,4,6
1152,1,11163,0,18,female,46,1,6
2455,1,11136,0,9,female,45,5,6
1325,1,11133,1,5,female,37,5,6
2427,2,11124,0,5,female,50,5,6
2896,1,11117,0,29,female,42,3,6
649,1,11091,0,12,male,53,2,6
442,1,11085,0,25,female,45,2,6
1564,1,11081,1,6,female,59,4,6
532,1,11064,0,5,female,51,3,6
2507,2,11055,1,16,female,54,2,6
1925,1,11022,0,29,male,20,2,6
2443,2,11019,2,15,male,55,5,6
235,1,11002,0,23,male,31,2,6
1609,1,10996,0,15,female,18,4,6
1932,1,10986,1,30,male,33,3,6
270,1,10973,0,26,female,32,3,6
2812,1,10954,1,17,female,43,5,6
155,1,10946,1,27,male,42,3,6
60,1,10935,1,8,female,18,2,6
2043,1,10925,0,31,male,53,3,6
2470,1,10919,1,18,female,35,5,6
1740,1,10918,0,31,female,32,4,6
1634,1,10908,1,24,male,25,5,6
767,1,10901,1,14,female,40,4,6
1833,1,10901,0,4,female,23,2,6
2737,1,10895,1,30,female,21,2,6
422,2,10883,2,5,male,57,2,6
130,1,10833,0,3,male,24,4,6
1167,2,10832,0,23,male,54,4,6
811,1,10828,0,30,female,39,1,6
830,1,10826,0,29,female,22,1,6
2850,1,10815,0,18,female,40,1,6
187,1,10812,1,3,female,55,2,6
435,1,10809,1,31,female,36,1,6
574,1,10802,0,8,female,56,1,6
607,1,10786,0,9,female,52,5,6
2583,1,10786,1,23,female,23,2,6
405,1,10781,1,2,male,35,2,6
2924,1,10771,0,6,female,37,3,6
229,1,10769,1,20,female,29,4,6
912,1,10766,0,15,female,27,1,6
2567,1,10766,1,9,male,53,5,6
1436,1,10765,1,3,male,20,5,6
779,1,10762,0,11,female,53,5,6
2905,2,10762,0,12,female,28,3,6
380,1,10748,0,10,female,36,5,6
495,1,10748,1,26,male,53,4,6
1839,1,10733,1,26,male,18,1,6
1200,1,10724,0,8,female,45,5,6
309,1,10703,0,5,female,35,4,6
999,1,10703,0,11,female,21,2,6
656,1,10696,1,2,female,58,2,6
540,1,10685,0,8,male,50,5,6
2499,1,10667,0,30,female,27,1,6
1443,1,10662,1,9,female,37,5,6
632,1,10661,1,29,female,43,5,6
953,2,10644,1,12,female,42,2,5
278,1,10633,1,8,female,51,4,5
1331,1,10632,0,15,female,39,1,5
1832,1,10617,1,22,male,54,4,5
1955,2,10612,2,22,male,45,2,5
647,1,10600,0,30,male,35,2,5
1617,1,10583,0,25,male,57,1,5
558,1,10582,1,28,male,24,4,5
1483,1,10553,0,17,male,50,2,5
1451,1,10546,1,9,female,59,4,5
705,1,10541,1,28,female,18,2,5
1053,1,10539,1,18,male,47,5,5
1778,2,10538,2,12,female,39,2,5
1870,1,10532,0,1,female,55,4,5
589,2,10530,2,16,female,32,1,5
2457,1,10508,0,3,female,29,4,5
2353,2,10495,2,6,female,33,3,5
1387,1,10481,0,11,female,40,3,5
1371,1,10478,1,18,female,53,4,5
1671,2,10458,0,25,male,34,3,5
2849,1,10423,1,20,female,25,2,5
1313,1,10413,1,26,male,54,5,5
357,2,10410,0,2,female,41,4,5
597,1,10386,1,17,female,57,4,5
1484,1,10385,0,10,female,25,4,5
1979,1,10371,1,10,female,22,3,5
2274,2,10361,1,26,male,43,3,5
963,1,10357,1,26,male,52,4,5
1831,1,10355,1,23,male,31,1,5
2490,1,10353,0,15,female,18,2,5
2224,1,10338,0,18,female,42,1,5
973,1,10326,0,22,female,31,5,5
984,1,10319,1,14,female,22,2,5
1889,2,10318,0,7,female,58,3,5
2991,1,10318,0,23,female,33,2,5
2881,1,10316,0,12,female,30,3,5
1624,1,10303,1,14,female,23,1,5
1630,2,10294,1,16,female,49,1,5
2998,1,10294,0,31,female,25,1,5
1818,1,10268,0,4,female,46,2,5
2031,2,10261,1,7,male,37,3,5
2451,1,10246,1,5,male,51,1,5
2971,2,10226,1,26,female,28,4,5
1667,1,10219,1,8,female,25,4,5
2955,1,10213,1,21,female,47,4,5
1142,1,10205,1,21,male,23,5,5
2617,1,10186,1,30,female,55,5,5
1348,1,10179,0,11,female,53,3,5
2868,1,10135,0,28,male,33,5,5
612,1,10133,1,28,female,49,4,5
1636,2,10125,0,4,female,59,5,5
789,1,10123,0,29,female,44,1,5
308,1,10098,1,1,female,40,5,5
1632,1,10093,1,24,female,52,5,5
1642,1,10081,1,2,male,52,5,5
1841,1,10077,0,3,female,55,4,5
510,1,10019,0,10,female,21,1,5
2730,1,10016,0,13,female,55,4,5
833,1,10014,0,7,female,23,2,5
1492,1,9999,0,14,male,45,5,5
251,1,9997,0,7,female,59,2,5
2619,2,9995,1,17,female,35,4,5
512,2,9982,2,3,female,54,1,5
708,2,9970,1,15,female,27,5,5
1734,1,9968,1,28,male,53,4,5
1868,1,9956,1,15,female,25,5,5
1594,1,9943,1,19,female,55,2,5
2246,1,9933,0,16,female,59,5,5
835,2,9927,0,12,female,54,3,5
2002,1,9923,0,17,female,43,5,5
1882,1,9909,1,1,male,21,2,5
355,1,9882,1,27,female,28,5,5
1681,1,9879,0,22,female,33,4,5
1052,1,9877,1,1,female,33,4,5
2851,1,9873,0,21,female,44,5,5
2564,1,9843,0,1,male,32,2,5
2217,1,9839,0,13,female,53,2,5
1359,1,9818,1,7,female,25,5,5
1556,1,9783,1,18,female,40,3,5
655,1,9776,0,22,female,55,4,5
332,1,9754,0,15,female,19,4,5
2332,1,9751,0,20,female,39,2,5
2037,1,9735,1,26,female,24,3,5
2171,1,9706,0,8,female,37,3,5
504,1,9697,0,2,female,52,2,5
1896,1,9687,0,25,female,54,5,5
394,2,9669,2,13,male,25,1,5
1192,1,9664,1,15,female,39,3,5
873,1,9637,1,12,female,25,1,5
2194,1,9630,0,8,female,52,4,5
289,1,9626,0,15,female,18,3,5
360,1,9626,0,18,male,45,1,5
766,1,9625,0,26,male,18,2,5
1097,1,9618,1,2,female,27,4,5
1236,3,9616,0,2,male,46,2,5
2936,1,9615,0,1,female,52,4,5
2117,1,9605,0,10,male,28,5,5
773,2,9599,1,5,female,37,1,5
1347,1,9596,0,20,male,19,1,5
834,1,9551,0,28,female,45,2,5
1569,1,9546,0,17,male,53,2,5
2973,2,9544,2,1,male,45,4,5
1808,2,9523,2,6,female,43,5,5
2277,1,9514,1,22,male,42,4,5
635,1,9497,1,7,female,43,4,5
2964,1,9497,1,1,female,26,2,5
722,2,9496,1,14,female,22,4,5
1472,2,9495,1,1,male,19,5,5
1767,1,9481,1,11,female,26,5,5
700,1,9475,0,24,female,19,3,5
846,1,9469,0,31,female,44,1,5
2781,1,9462,0,29,female,42,1,5
503,1,9457,0,18,male,30,1,5
991,1,9455,1,17,female,26,4,5
2142,2,9431,0,13,female,32,5,5
516,1,9415,0,4,male,19,4,5
818,1,9383,1,26,male,52,5,5
678,2,9373,0,23,male,37,5,5
568,1,9358,0,13,female,53,4,5
970,1,9351,0,13,male,19,4,5
543,1,9343,1,5,female,28,3,5
1284,1,9341,1,15,male,28,1,5
2969,1,9318,1,31,male,40,4,5
1312,2,9295,2,12,female,30,1,5
2913,1,9295,1,16,female,32,1,5
1908,1,9274,0,7,female,52,5,5
2647,1,9270,0,28,female,55,5,5
2355,1,9254,1,17,female,55,4,5
2580,1,9250,0,5,female,51,5,5
2305,1,9240,0,7,male,53,1,5
124,1,9236,1,29,female,49,5,5
1384,1,9221,0,19,female,42,5,5
1677,1,9189,0,26,female,53,5,5
2077,1,9185,0,13,female,47,3,5
735,1,9179,1,27,female,20,3,5
1294,1,9147,0,26,female,41,1,5
2086,1,9138,0,16,female,50,2,5
1001,1,9137,1,8,female,51,5,5
2889,1,9122,1,21,male,28,2,5
521,1,9104,1,27,female,20,1,5
1990,1,9049,1,8,female,45,5,5
1397,1,9048,1,8,male,19,4,5
272,1,9038,1,13,female,28,5,5
2523,1,9031,0,11,female,19,2,5
1543,1,9006,0,13,male,35,5,5
2761,1,9003,1,27,male,33,5,5
1321,1,8998,0,24,female,19,1,5
1094,1,8975,1,2,female,23,4,5
2622,1,8963,0,12,female,27,4,5
1119,1,8962,1,8,female,39,4,4
965,1,8960,0,6,female,26,3,4
2102,1,8947,1,20,female,51,1,4
1000,2,8946,0,23,female,48,2,4
1946,1,8946,1,4,female,49,5,4
2469,1,8942,0,14,female,24,3,4
883,1,8921,1,7,female,44,4,4
2029,1,8919,0,10,male,47,1,4
1413,1,8917,1,7,female,27,3,4
2170,1,8917,0,31,female,32,5,4
1476,1,8893,1,12,female,49,5,4
564,1,8886,1,29,female,31,1,4
1650,1,8867,0,29,male,49,3,4
2173,1,8867,0,4,female,44,1,4
2209,1,8867,1,7,female,39,1,4
2914,1,8864,0,23,female,22,5,4
1061,1,8858,1,12,female,47,4,4
1917,1,8834,0,31,female,35,1,4
1503,1,8827,0,3,female,59,4,4
1101,1,8818,1,14,male,37,2,4
1574,1,8800,0,26,male,42,5,4
2005,2,8796,1,5,male,25,3,4
2558,1,8796,0,29,female,42,5,4
720,1,8780,1,27,male,27,2,4
2027,1,8772,1,16,female,27,4,4
133,1,8764,0,7,male,43,1,4
929,1,8759,1,26,female,55,1,4
1573,1,8754,0,16,female,48,2,4
1972,1,8706,1,7,male,30,1,4
1179,1,8700,0,12,female,55,2,4
1030,2,8684,2,21,female,57,1,4
2023,1,8675,0,1,female,44,3,4
2220,2,8667,1,4,male,41,5,4
957,1,8665,1,21,male,47,4,4
224,1,8660,0,23,female,54,2,4
305,1,8653,1,13,male,55,3,4
1721,1,8651,0,21,female,31,5,4
1328,1,8647,0,19,male,20,3,4
2226,1,8641,1,3,female,56,2,4
1971,1,8640,0,6,male,26,3,4
168,1,8612,1,4,male,51,3,4
2178,1,8598,1,4,female,26,1,4
445,1,8596,1,23,female,26,3,4
1455,2,8590,1,13,male,26,2,4
1524,1,8544,0,14,male,31,4,4
1210,1,8497,1,9,female,56,2,4
2375,1,8490,1,4,female,46,2,4
2800,1,8471,0,25,male,27,1,4
1966,1,8448,1,30,female,55,5,4
2658,1,8447,1,25,female,51,5,4
1198,1,8419,1,12,female,59,4,4
162,1,8382,1,25,female,25,2,4
2407,1,8382,0,20,male,40,1,4
434,2,8377,1,22,male,21,3,4
526,1,8374,1,30,female,20,4,4
1391,2,8372,0,1,male,26,3,4
2435,1,8366,1,13,male,44,1,4
2459,1,8361,1,4,female,58,3,4
1579,1,8352,0,14,female,27,4,4
924,1,8350,0,14,male,43,5,4
1171,1,8343,0,16,female,19,5,4
2908,1,8339,1,29,female,54,3,4
874,1,8332,1,16,male,44,5,4
674,1,8327,0,27,female,53,1,4
1181,1,8303,1,20,female,38,2,4
493,1,8302,0,11,male,47,4,4
1527,1,8301,0,25,male,32,5,4
1965,2,8289,1,9,female,38,2,4
1668,1,8267,1,24,female,52,5,4
1610,1,8261,1,29,female,38,2,4
1438,1,8260,1,25,male,55,5,4
2878,1,8258,1,17,male,57,5,4
77,1,8242,1,9,female,39,5,4
1791,1,8229,0,6,female,55,5,4
1027,1,8212,1,20,male,32,2,4
695,1,8198,1,18,female,50,5,4
117,2,8184,1,17,male,44,5,4
768,1,8174,0,8,female,29,2,4
1937,2,8155,1,15,female,22,4,4
2193,1,8095,0,27,female,44,2,4
2030,1,8092,0,26,female,50,2,4
351,1,8081,0,12,male,19,4,4
943,1,8045,0,10,female,56,3,4
2928,2,8025,0,8,female,21,4,4
1478,1,8012,0,4,female,29,4,4
475,1,8009,0,4,female,33,1,4
1170,1,7988,1,27,male,37,2,4
1025,2,7967,2,1,female,29,2,4
