"","p","q"
"1",415.111344656907,3969.98672562586
"2",272.247716924176,5497.91798034909
"3",543.309538671747,5131.94965109011
"4",671.524057397619,4502.59873811491
"5",166.05541347526,5407.6684682093
"6",583.209916157648,4632.07615557152
"7",121.612493111752,6315.15744316777
"8",484.818425984122,3639.04070835369
"9",502.698645018972,5073.87161737249
"10",405.926750903018,6025.57104817236
"11",395.102943829261,3323.07634369038
"12",303.392161102965,3937.99177767718
"13",533.785734395497,2973.81862753403
"14",586.811583582312,3742.78389231008
"15",462.322145747021,3916.64562960261
"16",563.240358699113,5336.27863924924
"17",157.913964567706,7365.55500135994
"18",676.032958622091,4298.71016540454
"19",300.218767207116,6493.78156200781
"20",631.017012754455,4444.77743117404
"21",177.588777407072,6103.68781922739
"22",169.540940970182,6530.69348952943
"23",373.425932228565,4646.10192125423
"24",222.273163101636,4641.95389989834
"25",494.547358062118,2982.68838184236
"26",162.987783458084,4777.87437809439
"27",152.008682768792,4531.25785662514
"28",752.645862428471,4182.56677239309
"29",179.947953461669,5048.00998635261
"30",234.945971425623,4913.34204117751
"31",570.959777897224,4249.50520416163
"32",664.840579265729,2884.81223871505
"33",490.237957541831,3522.8022962197
"34",383.030782453716,4950.39590778989
"35",646.92087683361,5440.25775882464
"36",434.354725549929,5120.41819522566
"37",620.490798237734,4294.5730793961
"38",436.907257745042,5734.83653193116
"39",737.329555605538,3071.01280352689
"40",667.41971524898,3503.59660347927
"41",602.983677969314,5105.34843823264
"42",328.568430407904,5442.51786685678
"43",129.447280196473,6757.55875478843
"44",706.281665549614,3607.2292570601
"45",388.469922798686,3404.80072011733
"46",720.698353229091,2074.57665873141
"47",675.763803394511,3024.79860757119
"48",509.30442858953,4783.46023757115
"49",744.581650756299,3863.41008037824
"50",531.321060284972,4151.83186794574
"51",371.789042046294,4466.96425215255
"52",352.75022292044,5715.86197135603
"53",739.64761714451,3632.16443762459
"54",357.47998340521,4706.57489879506
"55",763.621402462013,4679.19999816857
"56",402.214245009236,5349.88359433107
"57",430.786208878271,5013.20068259754
"58",610.364954336546,2399.22137120512
"59",732.081113825552,3757.22271969163
"60",231.882211728953,3642.01577234743
"61",118.095980235375,5054.69078832723
"62",383.245486067608,6889.95322009641
"63",725.443754391745,2322.95484868511
"64",168.179908464663,5203.47397608054
"65",750.034084846266,4099.24411834192
"66",707.55380813498,2850.99357530782
"67",791.955276182853,2224.09497525256
"68",233.74958881177,4385.111484435
"69",714.978116494603,6005.55780588588
"70",644.045578781515,3798.95048848239
"71",428.293852205388,5311.35589384333
"72",390.509917773306,4375.76955914228
"73",361.42265854869,5563.22946237539
"74",593.138658604585,3991.21696535372
"75",331.399430753663,4542.46906074319
"76",262.666491675191,5223.38582225818
"77",293.727959389798,4123.16092350275
"78",487.061686371453,3589.47580265331
"79",472.044976451434,5866.13770637764
"80",668.137333658524,2960.10606935325
"81",107.117314380594,2737.05298187949
"82",551.059328648262,2850.30560953463
"83",368.780602328479,3907.53077427875
"84",370.217734295875,5342.32220086936
"85",562.50873610843,3504.34219416575
"86",309.75445266813,3185.79882064484
"87",772.565185744315,3333.26795213204
"88",291.858027409762,5682.03629394467
"89",124.515103758313,4356.84350849913
"90",277.758913650177,6110.10683760333
"91",585.336442221887,4036.7962686626
"92",769.177279411815,2662.92589701972
"93",692.959945439361,3948.2479227899
"94",726.589117129333,4259.75018627442
"95",632.132176985033,5165.13689092632
"96",274.185929330997,5459.8400764501
"97",127.05964888446,4863.8828864937
"98",534.229084849358,4920.31708679826
"99",475.964466179721,4472.20327959055
"100",260.116197215393,6555.76003907644
"101",256.114295916632,5190.15474986946
"102",179.931019037031,4914.54915426459
"103",547.379860561341,3483.94072862341
"104",334.728835709393,5542.87243626949
"105",228.846386400983,6308.07734217409
"106",134.56133431755,4124.29027560949
"107",740.971624664962,5871.46476067277
"108",199.751556199044,5723.96880404315
"109",196.219662763178,4481.06250338078
"110",790.025328891352,2198.41354258001
"111",623.936490784399,4881.09523354264
"112",130.956002580933,4529.47407451799
"113",706.892611621879,4407.99927905135
"114",475.51020917017,3669.99048782641
"115",780.580268451013,4559.08837533918
"116",601.357344258577,4236.63350377178
"117",265.182615770027,3123.95762614162
"118",753.962716367096,3108.53390049992
"119",114.783915528096,4490.07436946838
"120",221.529564308003,5140.16531431902
"121",350.355952559039,5485.70388713173
"122",638.467536354437,4294.46265693468
"123",527.407499332912,3485.45004108671
"124",653.195295645855,4470.79384283256
"125",653.542207204737,3337.81910513961
"126",240.141501929611,5154.29394430581
"127",729.228972829878,4183.75802160713
"128",195.733860856853,5282.94800344993
"129",537.99384275917,4222.8292675822
"130",379.498689691536,5059.76198213731
"131",439.282721839845,4337.52540057258
"132",260.238408204168,5255.13834126685
"133",142.965746624395,4726.80724074929
"134",653.611269942485,3828.0236852042
"135",788.306396943517,2755.07711602121
"136",422.031370643526,3068.85079781387
"137",429.985225619748,5071.75123594604
"138",309.133058181033,5710.66290899891
"139",546.623793034814,4674.77259129973
"140",124.39289635513,5149.25329650355
"141",675.253879418597,3682.82158590323
"142",124.568436504342,6195.97275851117
"143",475.561216659844,3192.74546164296
"144",524.447938730009,3455.99777920629
"145",491.923503391445,4159.34834764757
"146",246.863462589681,4688.14718182098
"147",430.587755818851,4571.36705161307
"148",767.072768881917,2066.19543802848
"149",502.364643709734,2378.61835665909
"150",468.023554538377,3856.00226936915
"151",795.096918032505,2654.39383657751
"152",384.682186786085,4269.06296349379
"153",778.485302929766,4352.09091700475
"154",112.723655928858,4198.42145644879
"155",392.35299366992,2487.25136558539
"156",213.059288426302,3826.75694648917
"157",699.108566856012,3496.36303732691
"158",585.781591502018,4132.50186428206
"159",734.829301992431,3070.42971839438
"160",629.12372960709,4326.345508553
"161",576.464026398025,3480.54283466185
"162",143.534089997411,6986.6282640087
"163",792.817500373349,1421.95143294611
"164",486.877326969989,3604.23309918047
"165",730.340160639025,4315.48214401171
"166",410.991666768678,5609.08636157116
"167",335.35994796548,4411.02705830279
"168",695.058614062145,3243.16273299071
"169",771.800651494414,2857.10722229148
"170",501.240659249015,2386.27550309449
"171",370.516161317937,4228.91798596755
"172",694.689368992113,6583.66286226952
"173",110.578503692523,5706.61852395389
"174",208.165896683931,4111.15112588781
"175",377.498697862029,4152.35452966895
"176",658.150827162899,4834.05218341235
"177",773.227644874714,4143.88690015572
"178",507.552436180413,4885.02107392357
"179",416.844110144302,3071.88046486551
"180",255.861137318425,3897.8178799015
"181",284.379921643995,6493.30493127401
"182",276.04161396157,4795.10796833991
"183",406.780176213942,3515.85761673882
"184",248.064748337492,5774.64136360023
"185",772.471745545045,3029.07162210969
"186",467.329111765139,4570.45084389905
"187",408.860887540504,4319.05878254119
"188",752.883503073826,3147.53851751833
"189",616.703809169121,4458.20036742987
"190",358.854418853298,5251.66602247887
"191",139.110057451762,5243.42861619307
"192",263.551556412131,4139.57677695843
"193",715.022480045445,4551.13515669702
"194",503.607257315889,3123.23801251496
"195",170.334649388678,5923.18051286848
"196",394.391423696652,3368.69737328976
"197",728.102541854605,4031.98623467897
"198",401.6740584746,4798.13992413245
"199",514.237385708839,5449.81094367336
"200",573.157999338582,3256.61299013336
"201",254.452327941544,5073.44530975822
"202",296.214689291082,4363.44542988999
"203",618.873300892301,4262.24989963161
"204",267.488477332518,5460.18526767702
"205",132.64313978143,5718.9295559763
"206",475.822278717533,4603.19111353043
"207",794.388056290336,2404.04354433203
"208",117.058196826838,6917.79846730542
"209",618.588553881273,3690.98699052329
"210",573.479082738049,1857.44524170373
"211",528.173617599532,3805.14907875494
"212",147.20021772664,5096.55258319878
"213",630.865357047878,2031.54801296794
"214",749.075480108149,5317.76150096878
"215",770.559298386797,3450.69888520871
"216",686.09815093223,5130.13177419185
"217",213.239599857479,5366.28360590784
"218",464.679481741041,6441.91724365986
"219",441.973817278631,5938.63996935284
"220",475.088499719277,4699.13706879119
"221",168.007195880637,5140.09303462078
"222",649.255251674913,3226.48141176983
"223",645.595312025398,4162.9848253139
"224",253.909107507206,5735.74806574608
"225",361.001626774669,4554.4379299241
"226",398.837833758444,3896.60183800328
"227",176.8809533678,6187.24393628343
"228",728.108007600531,3387.23796371438
"229",412.829450657591,4661.51576512171
"230",503.34516488947,5529.81703938558
"231",435.799385467544,4765.53286239492
"232",129.623639490455,5488.85701503991
"233",622.182397381403,4430.44444118194
"234",502.376341377385,4410.11978035609
"235",411.123601067811,3972.05428500214
"236",631.764425802976,4703.73996424469
"237",113.205171748996,4948.22075942811
"238",366.942017711699,4656.11865451852
"239",584.952367306687,2747.08934844138
"240",503.729941928759,5311.32606308765
"241",710.931297019124,6229.9280989002
"242",448.621968203224,3715.11672386862
"243",303.30886177253,5190.53258477074
"244",726.156343356706,5287.60256965834
"245",157.282379176468,5015.19692482138
"246",159.695440647192,7525.36441165659
"247",773.1363076251,6368.38041188669
"248",298.965299851261,4935.65781195137
"249",148.169549903832,3910.06303977084
"250",712.403250462376,3287.69358913823
"251",274.481276492588,3232.50528608263
"252",609.189101518132,5198.81577028361
"253",244.500528345816,4588.89356084787
"254",180.34081584774,5667.15463559544
"255",416.693994449452,4348.21632831373
"256",724.319521710277,5441.24867760947
"257",649.310578336008,1924.96354290622
"258",522.478143451735,3277.9020003929
"259",506.289157015271,5143.31023254865
"260",239.078911929391,6241.4727919323
"261",517.911076592281,5373.51137018794
"262",777.824009605683,4514.08769559973
"263",793.1724736467,3316.68937945647
"264",772.37542856019,4544.87285101879
"265",145.319563196972,4780.51053856223
"266",102.142347814515,4919.28955842074
"267",256.139692501165,6677.49438263514
"268",269.839573581703,5428.63075461884
"269",107.712355419062,7961.41644539751
"270",414.623155724257,2947.95875399534
"271",441.247732308693,6908.35230794005
"272",654.020478879102,4487.57033167137
"273",135.435163439251,5052.90562278971
"274",619.676701817662,4015.75976466153
"275",322.047045477666,3831.91885652563
"276",768.749471683986,3847.46315903008
"277",201.952256751247,2976.40253358053
"278",286.009118938819,4406.36691843506
"279",758.238105266355,4098.25365207426
"280",726.28394626081,2386.32165906246
"281",374.274886632338,4595.67103693875
"282",246.558255213313,5329.80581354567
"283",507.572977873497,4345.31103040947
"284",634.626578097232,5086.57261515831
"285",782.228912366554,5830.39448963176
"286",748.252311162651,4375.60575732433
"287",193.019579187967,4816.6894732393
"288",567.567001027055,3781.24698038007
"289",376.509840018116,4947.71398777203
"290",778.537990758196,3647.47294969561
"291",491.866947361268,5607.54562617969
"292",686.950941756368,5261.34860519096
"293",216.841849451885,7052.21495962362
"294",336.984584876336,5640.90641695059
"295",113.310049008578,4532.23033786599
"296",724.816051218659,3481.32458525037
"297",534.876901726238,4619.94210475964
"298",283.942140918225,4344.67757404186
"299",475.794855132699,3267.38264502338
"300",548.223751783371,6005.66150082461
"301",444.592718780041,3459.08944621096
"302",138.015150674619,5066.94536021228
"303",413.513432140462,5145.30461033095
"304",703.662985214032,3802.75995105516
"305",610.125616565347,6160.56643659562
"306",781.82268452365,3559.62402187992
"307",688.441945775412,4999.91759179028
"308",207.037192443386,5340.27511003302
"309",519.765901658684,4545.26016545255
"310",115.502105024643,5173.02344964909
"311",439.50280318968,6561.68967295386
"312",513.447868195362,3231.69414267105
"313",151.335378037766,6540.44012564772
"314",359.120191563852,5346.57827510349
"315",798.375531774946,5051.35623312586
"316",105.210811155848,4950.7860806238
"317",251.253582607023,3188.393922546
"318",179.332985496148,3751.32825348267
"319",679.249140527099,2849.308144163
"320",338.995028217323,3830.22328133485
"321",740.765883401036,5135.08965179473
"322",411.367663019337,5544.5040046669
"323",293.243571347557,5362.79544655857
"324",251.095718285069,5341.21691836326
"325",314.249263657257,6466.03927263496
"326",241.092536179349,4716.33661738844
"327",433.60982274171,4426.87182009231
"328",723.784553352743,4346.3321145404
"329",663.916028523818,4086.38820907815
"330",710.68782848306,4418.2754860139
"331",308.394778613001,4366.3908364979
"332",187.460061069578,5461.11226902437
"333",725.355094112456,1791.10344668309
"334",491.603197087534,4783.08837307038
"335",661.967518297024,4399.43919800758
"336",236.936169699766,3352.5534563307
"337",739.933451730758,4453.15988175853
"338",270.806799549609,6587.24844929885
"339",430.917781032622,6323.04766347069
"340",750.139623647556,5210.57052180862
"341",516.635035327636,5067.89248189382
"342",346.861928841099,5090.54286221307
"343",557.80108096078,4472.88958607172
"344",517.399728158489,5655.91835569766
"345",677.781967329793,3881.48258891132
"346",606.743233348243,4030.27580099131
"347",381.949994107708,4077.3297020806
"348",597.946871677414,4326.97337456205
"349",638.67015929427,4073.32535263941
"350",455.037499940954,5077.80229469804
"351",462.663886882365,4690.73552396276
"352",142.153386282735,5355.95813952202
"353",531.518306140788,3924.29696476397
"354",252.033470198512,5223.78039671105
"355",443.958179024048,5375.00577776627
"356",247.969677997753,4721.59278520101
"357",722.282940871082,4296.31443241657
"358",569.055893458426,5448.52739585317
"359",106.608369271271,6481.56252920385
"360",246.499928389676,3871.17179398167
"361",711.517464206554,3115.75556677475
"362",751.123616821133,4182.20070679815
"363",220.456584566273,4109.12792312527
"364",530.784461298026,3128.03909404292
"365",390.66173157189,4711.60063687016
"366",491.658093314618,3880.71352537143
"367",124.573411350138,4080.80436651471
"368",478.908179933205,4573.43227012926
"369",531.767180934548,5139.02747421778
"370",692.646504240111,3203.15365582487
"371",735.591231635772,5036.38676429408
"372",504.853533278219,4482.22734223301
"373",252.79352995567,4704.78165737371
"374",777.637430396862,6437.26071811113
"375",759.289002488367,3484.55997247004
"376",127.423762809485,5196.36673396924
"377",516.606440558098,5022.53261005442
"378",258.272321568802,5086.85216579093
"379",281.768940389156,3759.37808234283
"380",239.643546170555,4151.64242676125
"381",637.393383635208,5335.41189060179
"382",369.836733536795,5005.54774272912
"383",184.946253756061,4836.39058122802
"384",261.365210125223,4321.8038964041
"385",345.240642828867,5114.92380152202
"386",743.22229239624,4313.81987512137
"387",597.974153468385,4056.36933541707
"388",554.982822504826,4817.91605594881
"389",522.867186856456,3231.57459249675
"390",260.807127249427,4668.57157339483
"391",401.509706838988,5642.19003656145
"392",235.462577478029,3590.44615412772
"393",705.577784846537,4629.44982250774
"394",435.019348259084,3065.45223145507
"395",594.862833828665,6204.69446332461
"396",435.904758842662,5584.4400090551
"397",553.861403209157,3190.67989877412
"398",504.295185883529,4331.95566923138
"399",410.078055993654,4061.28898766373
"400",525.080386456102,4305.7253130257
"401",781.784051726572,3026.74375156061
"402",613.757773744874,6145.43983745735
"403",230.199540872127,3552.46775473187
"404",730.138801131397,3615.6836270471
"405",448.039449518546,4699.24365762338
"406",349.045711755753,6616.59899685246
"407",340.100967534818,4477.24392599182
"408",644.464926957153,3717.04563641134
"409",298.62187250983,5217.73416563492
"410",597.429985948838,5250.84701500066
"411",717.648496013135,3427.03677455873
"412",348.57141552493,5367.68928327007
"413",399.774724640884,4579.14420740399
"414",153.915933589451,5393.77470246186
"415",633.403906249441,4133.75075846403
"416",487.900030845776,3159.81117843642
"417",295.445553259924,6156.844713608
"418",775.467047980055,5067.49356554939
"419",284.92357544601,4877.03670854982
"420",618.393714609556,3396.20294156601
"421",341.980523895472,5085.96773781271
"422",388.340372429229,2919.69665133054
"423",699.676028825343,4194.60046579523
"424",455.060946778394,6391.53150543429
"425",328.643101989292,3625.79964984689
"426",774.259229772724,2598.06385365757
"427",501.323996554129,4937.98794234935
"428",703.831211081706,4585.09740055111
"429",128.269594651647,5719.10003500729
"430",457.92246654164,5813.90283827772
"431",144.755610707216,4559.78593336293
"432",331.115652178414,3470.70768768601
"433",376.63066778332,3598.29273322602
"434",306.667799944989,7631.8950659624
"435",179.196206573397,4738.11717371439
"436",274.831199948676,3955.08029938134
"437",152.748438459821,5088.84441020842
"438",610.43430424761,5069.4871245951
"439",287.742699659429,4614.62597991817
"440",494.18888411019,5011.04882855777
"441",345.368392416276,5549.48168198066
"442",296.914350078441,5737.8893388606
"443",691.193537483923,5240.92817674827
"444",186.703737988137,6690.39962388875
"445",470.2561580576,3933.02695291315
"446",645.290560182184,5151.93940598758
"447",703.564202319831,3349.80088334741
"448",348.934544064105,4739.55100001784
"449",688.118874165229,3438.45921735139
"450",240.767209231853,5659.03001767746
"451",477.767189173028,3544.61443989421
"452",217.28526330553,4149.19841016742
"453",331.448892038316,4831.87119588229
"454",558.828101400286,5298.76533944659
"455",340.366284223273,4387.9828418686
"456",395.044904015958,5443.4571617022
"457",687.809156929143,4502.74014073845
"458",434.449882106856,3355.26889014967
"459",318.375828978606,3088.56966636232
"460",772.914814203978,5737.77104804611
"461",719.238328724168,2772.80134886503
"462",396.29882266745,4790.70668474845
"463",646.931578195654,4212.32122766818
"464",624.956611730158,3593.11084730264
"465",476.58083839342,4849.50111076832
"466",704.121443233453,4176.68613628404
"467",644.454914191738,3518.83779560135
"468",613.749646022916,3327.525316663
"469",201.451265625656,6569.13856276044
"470",774.210283835419,2899.89683789613
"471",200.698459683917,4694.93755565679
"472",254.36792995315,5551.48948353663
"473",319.464869401418,5494.52121357885
"474",675.9264243301,4464.3913276297
"475",798.073359602131,4726.53208867457
"476",263.747378624976,4467.94203956572
"477",586.596718290821,4644.57796943513
"478",661.63257593289,5047.88238451702
"479",503.860932565294,4189.08099425445
"480",519.831960974261,4357.52488189662
"481",781.238331319764,4377.16900916543
"482",585.727285104804,3686.67146229326
"483",304.770328826271,5282.72333147278
"484",278.238780749962,4896.03586161791
"485",224.639344424941,4556.95741929692
"486",583.037106599659,4415.58531269329
"487",601.199632161297,4664.10944288869
"488",195.455812709406,5116.93642836567
"489",385.033799870871,5009.82923846734
"490",624.590982403606,3639.00261389848
"491",711.949403677136,3909.91182426738
"492",441.32189701777,5136.75186318578
"493",335.013008047827,4450.82734806443
"494",669.081391161308,2474.74762689474
"495",649.778768140823,4741.38201310636
"496",703.447974543087,6685.02251159441
"497",402.272622846067,4499.64533543239
"498",491.570383543149,3573.41280708844
"499",578.818906587549,2785.12745277507
"500",523.913996177725,5032.42456722521
"501",570.332802436315,4382.26025292603
