"","p","q"
"502",392.052286863327,4995.35284878608
"503",129.808222176507,3409.34653101431
"504",314.919771952555,3144.0872668695
"505",447.210086137056,3383.91093229742
"506",730.184560129419,3848.25294644292
"507",639.326141704805,4903.28695370028
"508",296.171585097909,6008.82292510209
"509",487.369828228839,3632.70217266277
"510",518.187254690565,3458.94516695706
"511",210.255892737769,4548.73197937052
"512",620.097608095966,4633.39797563481
"513",551.315004820935,3253.27919109406
"514",120.595867792144,5669.86862209627
"515",448.780865990557,5815.48413899036
"516",488.96179094445,4632.65065097687
"517",412.665752251633,4254.62283679785
"518",683.11544158496,3938.01451293987
"519",538.884592941031,4063.21815769132
"520",676.398613047786,3295.93244599229
"521",268.801004928537,4417.58779478443
"522",359.494376112707,3337.6212651174
"523",356.830749567598,5233.40192945053
"524",678.51102182176,4336.2749068944
"525",769.280227296986,5305.81547924971
"526",401.908102282323,3853.12196655494
"527",501.452848711051,5307.17977561087
"528",222.294742008671,5698.85283301523
"529",441.922472906299,5251.05799096726
"530",323.246351652779,5754.28405148891
"531",644.679612806067,5325.28561356212
"532",737.229924718849,3494.28987624181
"533",515.9671114292,5429.58562880438
"534",365.565724764019,4165.12719543498
"535",258.277592388913,4351.87141531989
"536",255.160939018242,6037.39473670206
"537",404.376515676267,4281.70720679751
"538",442.50255159568,4606.37929968556
"539",797.13667081669,3111.10206831399
"540",368.707869411446,4863.34634272255
"541",257.724261889234,6558.85911900844
"542",688.225512113422,3170.28768125999
"543",415.642297803424,5219.23514540754
"544",275.760381971486,7393.49629555977
"545",785.866053192876,2611.36685155256
"546",533.371919603087,3913.16709859508
"547",477.645127638243,3946.92679754794
"548",319.595515658148,6140.31173822732
"549",672.089714673348,3765.88423987002
"550",384.844079520553,5423.40115041698
"551",759.7086265916,6076.00418565757
"552",706.610168679617,2564.21507079753
"553",169.631789275445,6958.92486950217
"554",352.772687794641,6283.45251829632
"555",284.832674008794,4638.8077710965
"556",558.938228455372,2857.84877619381
"557",170.03986320924,6202.03515488144
"558",365.415495960042,5538.72895058507
"559",713.993894006126,3767.97995882768
"560",162.603551428765,4737.6763068414
"561",331.03752930183,4392.33810365315
"562",683.448242535815,3849.80713418405
"563",496.879426226951,5588.19739363086
"564",682.459159288555,3286.57319941041
"565",646.972174104303,4884.97604754701
"566",461.014829808846,5055.86450724674
"567",703.730327193625,5333.86266628153
"568",219.045095774345,5989.02713039917
"569",316.485346015543,4517.71419021727
"570",475.187981151976,5082.19978781854
"571",474.902321933769,4381.88701948018
"572",399.967660289258,5871.15206025685
"573",167.186699179001,5306.53093291824
"574",268.761764699593,5273.42036169871
"575",543.335181684233,5247.06110513844
"576",223.406402789988,3638.37952867106
"577",632.460419018753,3194.83515193588
"578",746.529278275557,4091.87574885291
"579",124.621111294255,3963.73981811638
"580",199.219356896356,5774.16331440205
"581",741.978530259803,2235.35118877535
"582",252.206779946573,5129.309239067
"583",469.173002243042,4977.60794354757
"584",463.504128949717,5567.06971356113
"585",648.781340080313,1338.89642519386
"586",213.309167185798,5224.13069512288
"587",251.066863886081,5447.41214381631
"588",324.513629241847,4418.24178542116
"589",358.978725946508,4599.92349039311
"590",261.78820761852,4404.53274481536
"591",116.832004650496,6007.87636387149
"592",444.276934233494,5427.49042538764
"593",409.363054740243,4130.44358867709
"594",168.477264046669,4568.8996442856
"595",371.626839158125,4639.91474397819
"596",387.855460564606,4349.52144543859
"597",261.258567450568,5551.05446650453
"598",674.738978152163,4885.59353570729
"599",239.84851425048,5540.75618860714
"600",477.344022016041,4076.72911283014
"601",144.005360151641,5639.7345552239
"602",233.657115092501,5678.51153848694
"603",378.288736264221,3000.5707808725
"604",752.483174670488,3752.77532430467
"605",306.728426599875,5234.52384205098
"606",316.669329907745,3782.5853155116
"607",132.538396329619,4705.05262960246
"608",338.124817120843,5740.99567702169
"609",108.92409349326,6282.42514296088
"610",334.217036142945,4976.66307080602
"611",515.837501408532,3839.62773404875
"612",532.186280400492,4689.23014669722
"613",448.002031096257,5136.36411841938
"614",786.192147620022,2792.87716130768
"615",104.423812683672,4524.23231144411
"616",462.885058741085,5400.80959269461
"617",242.209092597477,3589.26673814588
"618",352.699754899368,5905.77328619316
"619",284.212653455324,6685.63694804618
"620",680.754777183756,2605.87465426721
"621",369.842090574093,3460.20263210796
"622",135.518462280743,5086.96304963144
"623",701.434744219296,5327.68142876682
"624",605.948081891984,5678.32452605212
"625",358.963905391283,5074.83019960948
"626",517.84456174355,3356.01363264263
"627",693.54868219234,5115.37688084945
"628",341.659928299487,4578.23992949505
"629",127.023877878673,6979.08141936373
"630",388.046024669893,5893.92860533313
"631",256.320005399175,6431.1685391453
"632",707.610806659795,4739.66018619906
"633",178.109998442233,4462.87585281915
"634",364.694541157223,4921.31119279415
"635",188.716449216008,5908.87385397488
"636",783.346573798917,3552.69210826191
"637",707.354899216443,3389.10533804691
"638",129.433865030296,4897.61777868649
"639",366.643496812321,5057.03416736755
"640",590.065506938845,4167.34216321646
"641",478.84339382872,5390.45152203832
"642",356.946504861116,5167.69441512309
"643",689.92012902163,4666.30773984758
"644",144.754170929082,4447.81225344259
"645",791.388338035904,4500.53688006063
"646",796.447569434531,3074.23326970807
"647",242.176417913288,5663.66069739914
"648",336.678609368391,5310.67137805039
"649",425.852342811413,4409.72868539168
"650",475.456408341415,5246.91160702173
"651",421.493555977941,4353.52093931253
"652",110.456736665219,6108.87966634783
"653",165.598052646965,4258.09771776902
"654",362.056321953423,5553.07856343583
"655",785.972036933526,3546.25993205676
"656",401.932919630781,3578.806058232
"657",568.188363895752,4442.30996428718
"658",700.187755865045,3631.68677012401
"659",315.214369725436,5931.70512527677
"660",102.734118304215,3385.36371312369
"661",572.747558425181,3281.69729160005
"662",302.659373520873,5038.6698425213
"663",435.695477458648,5817.75396795015
"664",706.417713500559,5414.47753024805
"665",372.018754784949,5047.66716107555
"666",384.382753190584,5394.75975246134
"667",795.367338159122,2867.37924589801
"668",142.27909843903,3912.89984111485
"669",110.264676227234,6130.50626284947
"670",428.395356726833,4847.95863969223
"671",692.63156959787,4661.4938578019
"672",125.793929072097,5884.75069681976
"673",788.893316942267,3240.80619677012
"674",270.874195639044,4322.32980882259
"675",356.49775499478,5501.19023292547
"676",363.334254780784,4253.72395115027
"677",478.417694102973,6002.87555063113
"678",511.884287558496,4154.48126665788
"679",262.839237996377,5132.22502792536
"680",461.125822621398,5828.50598620163
"681",525.497299525887,2689.11137842563
"682",584.181520622224,4449.98622781655
"683",323.019383195788,7379.80105829552
"684",620.119580440223,3882.4164140507
"685",507.407424575649,4129.38030295588
"686",176.598635595292,5326.61556643587
"687",407.816595467739,3745.43139595891
"688",643.130847834982,4673.77029111185
"689",672.857974353246,5058.48205025161
"690",766.885033156723,3336.24583640011
"691",339.750740444288,3880.47864298065
"692",355.037037329748,3333.98335982765
"693",333.97866061423,5383.72156600896
"694",122.648040740751,5041.47660105623
"695",633.20963953156,5039.57970939007
"696",181.561526702717,6067.01875860227
"697",584.70517040696,5939.46299384219
"698",150.513246632181,4063.24631414386
"699",703.300757310353,6489.10413063043
"700",385.361222759821,3184.99609237745
"701",724.476471706294,3311.62622211228
"702",690.10202055797,3354.71546426462
"703",585.252770478837,3959.81390169584
"704",249.528009002097,5669.64358029981
"705",514.756045327522,6535.2109996745
"706",367.826237063855,5645.12746771506
"707",377.502948907204,3365.26536074756
"708",471.487529366277,4080.16346476199
"709",404.766691965051,4346.74629439787
"710",241.127019794658,5072.17263907595
"711",112.163744238205,4302.22577627934
"712",700.272937794216,5112.92259047278
"713",651.450218865648,4942.00607553317
"714",411.638174578547,5416.00076616231
"715",535.458243195899,4648.95900235456
"716",492.679367517121,4473.01619620505
"717",677.248969580978,4476.98415517893
"718",336.708338651806,5036.6120173955
"719",393.238880322315,5509.07138870035
"720",411.547183990479,3377.08117633786
"721",242.504044366069,5722.97730575818
"722",483.609751798213,3141.16974175531
"723",590.720153553411,4722.8385688279
"724",681.996296695434,4578.84533380861
"725",181.506908521987,7267.90644335431
"726",164.412688883021,5031.38413572115
"727",210.665449150838,3664.7394814511
"728",742.981012864038,3085.69705578013
"729",170.910672284663,6321.51906133428
"730",787.763516814448,3894.03871513435
"731",452.065745554864,4765.60371774416
"732",356.604589824565,5401.41059508928
"733",451.228700531647,6212.37666009494
"734",633.340211794712,3808.79280563451
"735",595.27285262011,5228.96117439191
"736",594.26021578256,3963.81020799847
"737",485.940918186679,4391.3485131018
"738",473.045131354593,5130.00769600817
"739",443.061442207545,4937.602205541
"740",210.984223755077,6728.75111124372
"741",377.259327983484,4104.26339644161
"742",360.092729586177,2525.68213147003
"743",236.36149938684,3552.64283528623
"744",443.536637444049,4584.95307292747
"745",472.321053175256,5357.01431970119
"746",179.684565984644,4457.38182564202
"747",383.459953358397,4555.6567605209
"748",548.052897350863,6113.17523166513
"749",450.956601696089,4796.61072013033
"750",108.858654485084,2143.65555062526
"751",681.680512637831,4671.40032536623
"752",379.908062750474,5144.24556087779
"753",703.878476680256,4048.0206953887
"754",593.531847116537,5522.31206627795
"755",650.065810093656,3983.9259301483
"756",565.075816516764,4989.57080509411
"757",402.437215042301,5935.56900519808
"758",171.969650941901,2458.03938880786
"759",154.356033704244,4492.87965136107
"760",247.16670261696,4672.73134519231
"761",485.807830141857,3987.29377424023
"762",177.732369443402,4764.45012041717
"763",147.211011662148,4263.74429405764
"764",646.03604238946,3709.92975514547
"765",640.356921148486,3303.97455285447
"766",472.176356613636,5211.27113375762
"767",503.292067651637,2616.7012893865
"768",312.555420096032,4624.75444639133
"769",513.672841107473,4323.7957475802
"770",519.315915089101,5494.69416608612
"771",577.304899529554,4312.74891663618
"772",106.990955676883,4401.89185643355
"773",675.44333296828,3322.57407081702
"774",531.855281698518,3638.45981815991
"775",431.280716601759,4042.67073389217
"776",180.408941442147,6601.0052255556
"777",593.623336264864,3389.08939516703
"778",199.679891951382,4689.48754992272
"779",573.234153725207,3013.96391871778
"780",722.845937148668,3889.10679127488
"781",433.729387726635,4318.06601979799
"782",248.091900884174,6331.43674588147
"783",211.750279273838,4694.7826290397
"784",520.711656124331,4659.42035152655
"785",468.380104657263,4782.99440786001
"786",390.516297356226,6053.68887174261
"787",742.18921083957,2974.81416593144
"788",661.440963530913,5046.86243677208
"789",485.938441357575,4232.38484417542
"790",312.608855520375,5830.99559730213
"791",476.778301340528,5384.98095730267
"792",548.969377740286,3841.05469273863
"793",451.224376144819,3909.87137139362
"794",324.081310187466,5719.01815666618
"795",634.292824356817,5856.04995376326
"796",376.862698281184,5487.09229435008
"797",503.480282216333,4149.88195151684
"798",732.622073055245,5197.02438649456
"799",234.438015287742,4265.87719174169
"800",355.940271564759,3730.20330494066
"801",609.703523130156,4252.02042928639
"802",795.693604694679,3751.85657823089
"803",652.807504264638,4522.49510311104
"804",435.722287907265,5870.84683293459
"805",433.163837040775,5644.89889992731
"806",528.027626802213,2810.28059090039
"807",559.692266699858,4198.24051584117
"808",576.148341596127,5284.51509239226
"809",394.059019116685,5202.72516027537
"810",118.178772204556,6502.94863528564
"811",120.282795419917,6369.13397037279
"812",560.817873151973,2785.13284977358
"813",404.97179874219,4450.21578181495
"814",719.604275864549,4114.4388619802
"815",658.883069572039,4474.41006392929
"816",579.497021553107,4208.99202298351
"817",360.877582570538,4759.14072758838
"818",679.267781693488,3112.91150288157
"819",450.681658834219,3562.36107251071
"820",684.067739918828,3421.89880027172
"821",778.534363117069,4194.5769287916
"822",798.919719830155,4302.59619925112
"823",148.537227255292,4570.62035195045
"824",314.560185326263,5085.73103424408
"825",328.233169252053,4070.83684760962
"826",685.693523730151,4931.43570501949
"827",693.278052797541,3290.61202068621
"828",584.583135927096,4432.37690982617
"829",729.543422884308,2913.26820462591
"830",577.855541487224,2209.96897368318
"831",155.683212680742,5542.54076038756
"832",451.425882987678,6086.16872796375
"833",285.985677805729,4175.48602078312
"834",660.159497102723,4312.04892407229
"835",539.022452104837,3820.50502464217
"836",645.011736568995,3478.46680815911
"837",732.625383045524,3913.3586011664
"838",548.941308748908,4809.22399216339
"839",583.120901556686,3770.84483153001
"840",308.207231457345,5494.26470149646
"841",169.038620893843,6113.0767640556
"842",591.576685290784,5292.0656372358
"843",447.388342861086,5275.005090209
"844",124.533916707151,4109.55680121126
"845",707.905104057863,4300.52247466031
"846",451.242672768421,5708.08810255111
"847",716.026800917462,5403.02533006991
"848",226.127902255394,4641.76687453912
"849",335.269506787881,5062.48834556122
"850",244.00975566823,4586.28374320595
"851",782.499654707499,3110.31588379018
"852",215.988687681966,5881.79162315186
"853",559.029567008838,6465.24221683245
"854",748.901400598697,5612.44172411198
"855",358.844914590009,5969.2876315887
"856",678.878024267033,5355.83013405904
"857",165.860990947112,5207.27817169501
"858",130.75878508389,5233.76189832879
"859",173.691848712042,5775.27180801713
"860",478.436549426988,4995.67858226175
"861",589.110622089356,5295.30764497582
"862",512.863654503599,5734.0141225115
"863",477.264330117032,4058.04346226282
"864",377.105333982036,4011.8938633388
"865",296.754673076794,4174.08767213645
"866",267.742576822639,5397.02527325142
"867",299.24698851537,3351.01649493783
"868",782.155991042964,4234.52720554301
"869",772.044475818984,3774.03206734589
"870",601.867811125703,4529.84207594522
"871",481.568868411705,5595.07057667811
"872",117.541950708255,5338.51621634872
"873",479.534814925864,3217.3988022809
"874",322.462628618814,5040.9606479777
"875",643.658598233014,3897.08930277152
"876",420.469883177429,5070.85550719816
"877",182.651457982138,7075.44770469482
"878",503.580956021324,2226.61548021153
"879",480.072041880339,4985.41823340244
"880",611.321603949182,4839.05087281518
"881",629.921186435968,4476.75950112389
"882",125.405541504733,6378.41221303241
"883",602.710015326738,3417.6208083384
"884",158.94302634988,4288.05584574508
"885",505.562815838493,4903.16638116607
"886",138.019273127429,5594.94746815469
"887",570.676489081234,3731.2858471427
"888",601.272797305137,4825.6086780635
"889",661.666277563199,5168.23432846774
"890",158.129500201903,7349.76587294428
"891",687.868335656822,4366.37628090834
"892",562.308322219178,3975.8247044874
"893",232.126271072775,5057.94894891666
"894",619.555379729718,5255.37187550685
"895",667.690997384489,2738.89086043638
"896",525.049494463019,3872.54077487922
"897",355.181892635301,6026.38819462238
"898",481.402125186287,4350.20191896687
"899",554.989608889446,4292.64470824398
"900",515.361991128884,4020.63998308005
"901",717.28106981609,3335.72073600619
"902",198.21939219255,6116.7272230849
"903",226.032185531221,5766.24936948046
"904",735.262734210119,3279.09523506306
"905",752.368087111972,3580.5616861113
"906",497.560149547644,4230.53451303079
"907",771.322411764413,3427.31262992786
"908",370.964328851551,4105.65903889933
"909",386.396050825715,4159.48324676486
"910",104.81632091105,5819.77838769276
"911",401.731182169169,4864.03368484868
"912",622.415042971261,3653.66336307336
"913",325.530995149165,4226.69211505293
"914",342.420754558407,5610.42356138865
"915",559.703679475933,4872.84494706933
"916",256.995057943277,3819.77947996935
"917",237.118417513557,5522.06804852825
"918",168.820426380262,4297.87640981359
"919",410.579707357101,5435.26496435849
"920",743.860426382162,2681.46082263001
"921",522.079049632885,5007.1887300288
"922",505.861693504266,4105.84270545844
"923",761.437394306995,3279.51292489273
"924",260.692060715519,5141.79573843705
"925",178.870973014273,4682.03300246068
"926",656.891300808638,3126.87500446288
"927",372.805608366616,3389.22903272562
"928",697.429296607152,3339.1358777609
"929",664.380606333725,4913.50228698192
"930",150.117207248695,6047.38784680786
"931",101.055828877725,2391.03742272546
"932",493.667641561478,4112.14591158102
"933",184.838168043643,6335.01167068978
"934",162.332208012231,5483.68396458842
"935",798.818760807626,3831.85604100861
"936",389.68569401186,4096.92257085189
"937",578.571515413933,4329.85210646576
"938",142.841348587535,5592.13585137158
"939",158.534356881864,5240.86900740952
"940",773.001736286096,2568.6963935179
"941",194.740469520912,3461.81913190446
"942",518.442704482004,4702.66617476447
"943",360.871225316077,3597.99151240783
"944",527.971069142222,5680.78354960647
"945",157.384891086258,5454.98687183052
"946",453.204334457405,3558.94626006553
"947",335.658908914775,6426.60849811435
"948",179.451310355216,3895.17209978829
"949",459.901714907028,4370.20990465869
"950",283.031799062155,4537.03398863883
"951",155.999858258292,4023.74748556614
"952",708.32462743856,2884.09720519617
"953",321.284036082216,3813.94785641811
"954",695.833760686219,3164.52093409158
"955",457.176900072955,3078.50148653135
"956",614.490708825178,3652.83467895315
"957",361.993253021501,4604.10691026371
"958",546.470994502306,4792.27832484466
"959",358.550367993303,4465.19839839433
"960",596.840763185173,3112.74647291302
"961",334.33840777725,4102.39511537657
"962",176.688817958347,5891.16923595112
"963",679.472193680704,5083.80603189499
"964",171.854523941875,5820.87831788491
"965",145.373577042483,5376.18670625475
"966",724.965976714157,3578.87960598953
"967",335.508158896118,4174.63685861226
"968",152.034938428551,4976.24999007994
"969",175.626030913554,6928.51900208812
"970",782.180226547644,2844.71179478764
"971",436.598511552438,4822.19151231018
"972",172.753334208392,4846.52724070192
"973",799.973097303882,2180.65313503818
"974",378.463990869932,4354.90720473724
"975",335.757588315755,3503.31869142021
"976",720.790124172345,2481.54335743663
"977",402.200848748907,7217.09817426059
"978",194.166210573167,5804.55503876504
"979",697.269109636545,4473.99476915527
"980",194.422168540768,3895.52941728738
"981",151.303771696985,4673.74162343745
"982",274.772161222063,5342.93040282583
"983",742.807260621339,4260.81447517684
"984",222.148802387528,2861.74106348149
"985",525.940630747937,5544.90050802178
"986",326.817356073298,5635.1934274524
"987",268.575660255738,7137.12646060033
"988",206.908939406276,5045.86482141745
"989",219.199541560374,6709.02074040318
"990",407.70895795431,6150.32621543468
"991",675.671312073246,4459.75465209095
"992",661.25073467847,2909.54779339183
"993",487.911437428556,5501.45815611334
"994",230.684393900447,6303.91678978937
"995",433.071597036906,6717.06342870329
"996",315.496771270409,4508.555225871
"997",386.661052959971,5754.29863686634
"998",129.964537522756,5093.65628306818
"999",430.884048598818,4487.43278506698
"1000",772.97225848306,3871.80469212928
