tch,ch,ex,tex
963,1016,1242,1318
866,1082,1272,1303
795,824,1290,1297
812,933,1211,1335
1026,818,1228,1289
912,987,1195,1395
663,1226,1004,1174
767,1117,1188,1330
921,1064,1203,1444
721,976,1213,1227
775,826,1182,1287
1002,902,1213,1286
1058,1122,1195,1289
844,1089,1298,1185
967,1020,1244,1289
918,988,1246,1402
635,988,1202,1324
845,1004,1198,1280
826,992,1262,1384
754,1080,1369,1293
802,987,1328,1319
653,939,1205,1078
744,1030,1148,1323
1044,1135,1059,1298
913,1043,1277,1424
816,1179,1232,1401
940,1026,1213,1260
846,1211,1175,1393
948,1069,1282,1354
873,874,1147,1414
768,1226,1168,1298
902,1023,1250,1422
1030,994,1263,1396
942,787,1170,1347
916,872,1201,1157
1024,999,1259,1399
889,1132,1186,1252
828,944,1242,1576
913,953,1135,1353
1056,911,1249,1402
732,1072,1203,1245
834,843,1254,1349
899,1062,1145,1303
896,977,1266,1270
846,996,1065,1370
673,979,1192,1303
792,969,1260,1261
846,1032,1137,1226
767,1082,1215,1221
841,1181,1060,1313
747,1029,1230,1138
635,1069,1236,1386
932,989,1247,1396
835,1108,1108,1334
718,915,1097,1183
826,948,1242,1336
777,1041,1153,1431
785,1091,1221,1292
914,971,1073,1313
860,898,1166,1285
979,1060,1049,1342
890,974,1278,1235
815,1032,1166,1340
609,857,1257,1392
863,871,1185,1264
854,1129,1104,1285
903,1048,1233,1388
944,931,1117,1423
811,922,1256,1346
693,1180,1301,1255
1023,859,1361,1243
848,1003,1185,1030
859,934,1151,1295
622,1070,1373,1336
880,835,1159,1416
1020,1087,1272,1366
784,1036,1242,1377
872,984,1167,1191
934,978,1130,1389
821,970,1183,1291
797,932,1253,1320
799,783,1283,1295
965,945,1180,1252
897,717,1263,1330
689,858,1142,1383
830,969,1164,1087
911,1144,1249,1204
871,974,1275,1157
1003,925,1097,1330
975,1074,1212,1218
806,955,1085,1347
811,936,1093,1419
949,1029,1167,1261
877,995,1284,1291
859,849,1261,1177
963,968,1280,1559
677,914,1342,1243
701,1090,1134,1301
947,1165,1105,1556
867,824,1244,1290
702,1111,1220,1315
1010,906,1274,1507
778,1063,1290,1430
1010,985,1194,1197
812,1074,1130,1273
1000,988,1201,1268
707,925,1215,1532
890,956,1254,1427
921,1047,1261,1224
606,1045,1271,1154
721,980,1221,1062
649,968,1205,1319
744,1167,1004,1223
1026,1062,1053,1093
1074,962,1076,1280
919,1079,1120,1253
1073,971,1178,1253
809,802,1155,1473
702,1049,1157,1349
1043,975,1232,1165
914,1055,1154,1252
759,923,1301,1414
865,984,1375,1396
986,837,1324,1194
852,933,1063,1162
941,999,1238,1392
783,1149,1158,1366
899,1056,1128,1218
841,924,1250,1262
745,974,1250,1346
848,1037,1265,1083
923,1042,1125,1356
887,987,1147,1275
963,1078,1264,1389
836,1016,1101,1203
840,1242,1182,1475
972,1023,1211,1424
789,930,1099,1282
676,850,1184,1347
844,932,1365,1337
963,1097,1300,1585
735,798,1205,1164
982,939,1028,1381
886,784,1244,1271
940,972,1160,1414
1016,943,1255,1445
759,936,1076,1335
956,709,1348,1247
727,1014,1106,1265
663,903,1224,1515
731,833,1137,1257
729,887,1025,1337
792,994,1147,1443
979,1181,1156,1338
859,870,1241,1216
679,960,1246,1346
879,1105,1165,1462
898,978,1185,1247
968,902,1078,1365
748,1146,1140,1272
1030,1064,1164,1416
848,1018,1122,1309
819,1068,1173,1384
837,950,1291,1161
981,976,1188,1425
930,839,1300,1263
945,835,1044,1316
646,995,1113,1347
814,1129,1107,1364
727,1057,1300,1321
952,902,1180,1323
886,953,1180,1281
777,878,1101,1205
815,1179,1169,1526
1086,798,1239,1226
789,931,1196,1483
859,874,1136,1314
847,1027,1273,1489
740,1130,1134,1266
773,973,1212,1483
928,928,1189,1352
618,974,1289,1352
862,1121,1136,1261
758,841,1134,1183
732,1111,1202,1309
956,1065,1145,1363
785,826,1180,1240
802,939,1294,1107
829,954,1182,1498
849,1116,1230,1245
1002,1045,1236,1325
794,906,1215,1420
984,1004,1174,1281
890,948,1146,1303
911,963,1203,1253
768,956,1171,1296
870,979,1216,1275
814,1022,1160,1262
765,1237,1320,1434
669,993,1209,1361
788,1079,1156,1220
874,841,1234,1139
981,1111,1148,1344
864,938,1196,1368
734,874,1189,1365
886,1071,1308,1334
816,1050,1241,1313
859,760,1107,1354
737,943,1134,1279
831,868,1206,1190
906,1132,1132,1327
883,1128,1240,1127
867,935,1053,1389
708,911,1232,1176
898,992,1304,1148
883,881,1242,1169
836,943,1132,1290
638,1006,1198,1238
819,969,1215,1285
915,944,1141,1264
810,982,1272,1260
761,888,1176,1212
972,812,1298,1327
1115,987,1297,1402
868,977,1010,1206
926,1066,1301,1429
984,930,1306,1098
877,1101,1132,1261
780,988,1303,1354
955,906,1259,1253
897,1134,1124,1240
864,1003,1204,1260
938,1142,1164,1549
900,990,1135,1083
885,747,1065,1342
862,1112,1133,1324
848,1032,1198,1471
985,1143,1139,1160
834,988,1266,1198
940,912,1245,1244
777,883,1154,1382
826,979,1234,1249
863,990,1214,1339
801,1059,1069,1469
802,917,1194,1427
827,1059,1132,1211
697,1117,1110,1372
706,1034,1065,1440
706,970,1200,1250
866,973,1131,1300